true_value,optimal_value,episode_reward_mean,episode_reward_max,episode_reward_min,grad_norm,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
-651.0753173828125,-62.068275451660156,-382.42608642578125,0.0,-764.8521728515625,1164.4180908203125,False,,,1,40e1a782b91f42999288250306219666,2021-06-12_17-42-26,1623530546,6.998675584793091,6.998675584793091,189880,LOGGI004112,192.168.15.44,6.998675584793091,0,1,58b1f_00153
-599.9530029296875,-62.068275451660156,-614.636474609375,0.0,-1079.0572509765625,111.84469604492188,False,,,2,40e1a782b91f42999288250306219666,2021-06-12_17-42-26,1623530546,0.21999740600585938,7.21867299079895,189880,LOGGI004112,192.168.15.44,7.21867299079895,0,2,58b1f_00153
-553.7406005859375,-62.068275451660156,-594.904296875,0.0,-1079.0572509765625,78.6281509399414,False,,,3,40e1a782b91f42999288250306219666,2021-06-12_17-42-27,1623530547,0.301577091217041,7.520250082015991,189880,LOGGI004112,192.168.15.44,7.520250082015991,0,3,58b1f_00153
-532.888671875,-62.068275451660156,-559.2928771972656,0.0,-1079.0572509765625,50.39787292480469,False,,,4,40e1a782b91f42999288250306219666,2021-06-12_17-42-27,1623530547,0.20128560066223145,7.721535682678223,189880,LOGGI004112,192.168.15.44,7.721535682678223,0,4,58b1f_00153
-514.1940307617188,-62.068275451660156,-564.5842030843099,0.0,-1079.0572509765625,49.046363830566406,False,,,5,40e1a782b91f42999288250306219666,2021-06-12_17-42-27,1623530547,0.2032480239868164,7.924783706665039,189880,LOGGI004112,192.168.15.44,7.924783706665039,0,5,58b1f_00153
-494.0662536621094,-62.068275451660156,-550.6752144949777,0.0,-1079.0572509765625,54.56480026245117,False,,,6,40e1a782b91f42999288250306219666,2021-06-12_17-42-27,1623530547,0.2124636173248291,8.137247323989868,189880,LOGGI004112,192.168.15.44,8.137247323989868,0,6,58b1f_00153
-483.8013610839844,-62.068275451660156,-527.8017883300781,0.0,-1079.0572509765625,43.03902816772461,False,,,7,40e1a782b91f42999288250306219666,2021-06-12_17-42-27,1623530547,0.21249818801879883,8.349745512008667,189880,LOGGI004112,192.168.15.44,8.349745512008667,0,7,58b1f_00153
-471.4888610839844,-62.068275451660156,-520.348158094618,0.0,-1079.0572509765625,42.99917984008789,False,,,8,40e1a782b91f42999288250306219666,2021-06-12_17-42-28,1623530548,0.19761228561401367,8.54735779762268,189880,LOGGI004112,192.168.15.44,8.54735779762268,0,8,58b1f_00153
-460.281494140625,-62.068275451660156,-498.56402587890625,0.0,-1079.0572509765625,50.26545333862305,False,,,9,40e1a782b91f42999288250306219666,2021-06-12_17-42-28,1623530548,0.1443321704864502,8.69168996810913,189880,LOGGI004112,192.168.15.44,8.69168996810913,0,9,58b1f_00153
-446.1390686035156,-62.068275451660156,-516.3471957120029,0.0,-1079.0572509765625,50.70377731323242,False,,,10,40e1a782b91f42999288250306219666,2021-06-12_17-42-28,1623530548,0.19468235969543457,8.886372327804565,189880,LOGGI004112,192.168.15.44,8.886372327804565,0,10,58b1f_00153
