true_value,optimal_value,episode_reward_mean,episode_reward_max,episode_reward_min,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
-112.00383758544922,26.643144607543945,-99.58804806795987,0.0,-165.61827087402344,False,,,1,2fb87f9dc63f4036ae55de9a560e4afb,2021-06-07_09-54-30,1623070470,7.714627742767334,7.714627742767334,15302,LOGGI004112,192.168.15.44,7.714627742767334,0,1,67d8a_00062
-111.08293914794922,26.643144607543945,-106.32596678960891,0.0,-190.40423583984375,False,,,2,2fb87f9dc63f4036ae55de9a560e4afb,2021-06-07_09-54-30,1623070470,0.2639808654785156,7.97860860824585,15302,LOGGI004112,192.168.15.44,7.97860860824585,0,2,67d8a_00062
-110.2452163696289,26.643144607543945,-102.60612500098443,0.0,-190.40423583984375,False,,,3,2fb87f9dc63f4036ae55de9a560e4afb,2021-06-07_09-54-30,1623070470,0.240478515625,8.21908712387085,15302,LOGGI004112,192.168.15.44,8.21908712387085,0,3,67d8a_00062
-109.06490325927734,26.643144607543945,-107.31869069541374,0.0,-190.40423583984375,False,,,4,2fb87f9dc63f4036ae55de9a560e4afb,2021-06-07_09-54-30,1623070470,0.2455763816833496,8.4646635055542,15302,LOGGI004112,192.168.15.44,8.4646635055542,0,4,67d8a_00062
-108.3155517578125,26.643144607543945,-108.07804952883252,0.0,-190.40423583984375,False,,,5,2fb87f9dc63f4036ae55de9a560e4afb,2021-06-07_09-54-31,1623070471,0.2416698932647705,8.70633339881897,15302,LOGGI004112,192.168.15.44,8.70633339881897,0,5,67d8a_00062
-107.28389739990234,26.643144607543945,-110.8575310003562,0.0,-219.56634521484375,False,,,6,2fb87f9dc63f4036ae55de9a560e4afb,2021-06-07_09-54-31,1623070471,0.22187137603759766,8.928204774856567,15302,LOGGI004112,192.168.15.44,8.928204774856567,0,6,67d8a_00062
-106.23918914794922,26.643144607543945,-112.63010820200745,0.0,-219.56634521484375,False,,,7,2fb87f9dc63f4036ae55de9a560e4afb,2021-06-07_09-54-31,1623070471,0.2354426383972168,9.163647413253784,15302,LOGGI004112,192.168.15.44,9.163647413253784,0,7,67d8a_00062
-105.28671264648438,26.643144607543945,-115.28189863982024,0.0,-228.5022430419922,False,,,8,2fb87f9dc63f4036ae55de9a560e4afb,2021-06-07_09-54-31,1623070471,0.24474000930786133,9.408387422561646,15302,LOGGI004112,192.168.15.44,9.408387422561646,0,8,67d8a_00062
-104.38639831542969,26.643144607543945,-113.71768209436438,0.0,-228.5022430419922,False,,,9,2fb87f9dc63f4036ae55de9a560e4afb,2021-06-07_09-54-32,1623070472,0.26383256912231445,9.67221999168396,15302,LOGGI004112,192.168.15.44,9.67221999168396,0,9,67d8a_00062
-103.7308578491211,26.643144607543945,-112.53197353363038,-28.273082733154297,-228.5022430419922,False,,,10,2fb87f9dc63f4036ae55de9a560e4afb,2021-06-07_09-54-32,1623070472,0.4148375988006592,10.08705759048462,15302,LOGGI004112,192.168.15.44,10.08705759048462,0,10,67d8a_00062
-102.96089172363281,26.643144607543945,-111.1568560409546,-28.273082733154297,-228.5022430419922,False,,,11,2fb87f9dc63f4036ae55de9a560e4afb,2021-06-07_09-54-32,1623070472,0.22501039505004883,10.312067985534668,15302,LOGGI004112,192.168.15.44,10.312067985534668,0,11,67d8a_00062
-102.31594848632812,26.643144607543945,-109.34200233459472,-28.273082733154297,-228.5022430419922,False,,,12,2fb87f9dc63f4036ae55de9a560e4afb,2021-06-07_09-54-32,1623070472,0.23346209526062012,10.545530080795288,15302,LOGGI004112,192.168.15.44,10.545530080795288,0,12,67d8a_00062
-101.49372100830078,26.643144607543945,-110.8013916015625,-28.273082733154297,-228.5022430419922,False,,,13,2fb87f9dc63f4036ae55de9a560e4afb,2021-06-07_09-54-33,1623070473,0.2635960578918457,10.809126138687134,15302,LOGGI004112,192.168.15.44,10.809126138687134,0,13,67d8a_00062
-100.89971160888672,26.643144607543945,-107.03353744506836,-28.273082733154297,-228.5022430419922,False,,,14,2fb87f9dc63f4036ae55de9a560e4afb,2021-06-07_09-54-33,1623070473,0.23947548866271973,11.048601627349854,15302,LOGGI004112,192.168.15.44,11.048601627349854,0,14,67d8a_00062
-100.28311157226562,26.643144607543945,-104.90864265441894,-28.273082733154297,-228.5022430419922,False,,,15,2fb87f9dc63f4036ae55de9a560e4afb,2021-06-07_09-54-33,1623070473,0.23404979705810547,11.282651424407959,15302,LOGGI004112,192.168.15.44,11.282651424407959,0,15,67d8a_00062
-99.57664489746094,26.643144607543945,-102.59631973266602,-28.273082733154297,-228.5022430419922,False,,,16,2fb87f9dc63f4036ae55de9a560e4afb,2021-06-07_09-54-34,1623070474,0.23872828483581543,11.521379709243774,15302,LOGGI004112,192.168.15.44,11.521379709243774,0,16,67d8a_00062
-98.96620178222656,26.643144607543945,-99.18252548217774,-28.273082733154297,-228.5022430419922,False,,,17,2fb87f9dc63f4036ae55de9a560e4afb,2021-06-07_09-54-34,1623070474,0.23997783660888672,11.761357545852661,15302,LOGGI004112,192.168.15.44,11.761357545852661,0,17,67d8a_00062
-98.22469329833984,26.643144607543945,-96.50249221801758,-28.273082733154297,-172.68048095703125,False,,,18,2fb87f9dc63f4036ae55de9a560e4afb,2021-06-07_09-54-34,1623070474,0.24007701873779297,12.001434564590454,15302,LOGGI004112,192.168.15.44,12.001434564590454,0,18,67d8a_00062
-97.5580825805664,26.643144607543945,-96.52460472106934,-28.273082733154297,-172.68048095703125,False,,,19,2fb87f9dc63f4036ae55de9a560e4afb,2021-06-07_09-54-34,1623070474,0.24303364753723145,12.244468212127686,15302,LOGGI004112,192.168.15.44,12.244468212127686,0,19,67d8a_00062
-96.85736083984375,26.643144607543945,-99.43467910766601,-46.47634506225586,-194.6872100830078,False,,,20,2fb87f9dc63f4036ae55de9a560e4afb,2021-06-07_09-54-35,1623070475,0.3839743137359619,12.628442525863647,15302,LOGGI004112,192.168.15.44,12.628442525863647,0,20,67d8a_00062
-96.21751403808594,26.643144607543945,-98.97691284179687,-46.47634506225586,-194.6872100830078,False,,,21,2fb87f9dc63f4036ae55de9a560e4afb,2021-06-07_09-54-35,1623070475,0.3210916519165039,12.949534177780151,15302,LOGGI004112,192.168.15.44,12.949534177780151,0,21,67d8a_00062
-95.59870910644531,26.643144607543945,-99.7191703414917,-46.47634506225586,-194.6872100830078,False,,,22,2fb87f9dc63f4036ae55de9a560e4afb,2021-06-07_09-54-35,1623070475,0.29799556732177734,13.247529745101929,15302,LOGGI004112,192.168.15.44,13.247529745101929,0,22,67d8a_00062
-95.12935638427734,26.643144607543945,-97.09410732269288,-46.47634506225586,-194.6872100830078,False,,,23,2fb87f9dc63f4036ae55de9a560e4afb,2021-06-07_09-54-36,1623070476,0.229325532913208,13.476855278015137,15302,LOGGI004112,192.168.15.44,13.476855278015137,0,23,67d8a_00062
-94.45820617675781,26.643144607543945,-100.20245334625244,-48.040435791015625,-194.6872100830078,False,,,24,2fb87f9dc63f4036ae55de9a560e4afb,2021-06-07_09-54-36,1623070476,0.260805606842041,13.737660884857178,15302,LOGGI004112,192.168.15.44,13.737660884857178,0,24,67d8a_00062
-93.84793090820312,26.643144607543945,-101.36969837188721,-48.040435791015625,-194.6872100830078,False,,,25,2fb87f9dc63f4036ae55de9a560e4afb,2021-06-07_09-54-36,1623070476,0.24100136756896973,13.978662252426147,15302,LOGGI004112,192.168.15.44,13.978662252426147,0,25,67d8a_00062
-93.1913833618164,26.643144607543945,-102.39134471893311,-48.040435791015625,-236.90936279296875,False,,,26,2fb87f9dc63f4036ae55de9a560e4afb,2021-06-07_09-54-36,1623070476,0.2636282444000244,14.242290496826172,15302,LOGGI004112,192.168.15.44,14.242290496826172,0,26,67d8a_00062
-92.68376922607422,26.643144607543945,-101.6522808456421,-41.78240203857422,-236.90936279296875,False,,,27,2fb87f9dc63f4036ae55de9a560e4afb,2021-06-07_09-54-37,1623070477,0.19597744941711426,14.438267946243286,15302,LOGGI004112,192.168.15.44,14.438267946243286,0,27,67d8a_00062
-92.03423309326172,26.643144607543945,-101.25067962646484,-41.3881721496582,-236.90936279296875,False,,,28,2fb87f9dc63f4036ae55de9a560e4afb,2021-06-07_09-54-37,1623070477,0.21787548065185547,14.656143426895142,15302,LOGGI004112,192.168.15.44,14.656143426895142,0,28,67d8a_00062
-91.3009262084961,26.643144607543945,-102.48119152069091,-41.3881721496582,-236.90936279296875,False,,,29,2fb87f9dc63f4036ae55de9a560e4afb,2021-06-07_09-54-37,1623070477,0.235304594039917,14.891448020935059,15302,LOGGI004112,192.168.15.44,14.891448020935059,0,29,67d8a_00062
-90.80882263183594,26.643144607543945,-99.37730770111084,-41.3881721496582,-236.90936279296875,False,,,30,2fb87f9dc63f4036ae55de9a560e4afb,2021-06-07_09-54-37,1623070477,0.22164678573608398,15.113094806671143,15302,LOGGI004112,192.168.15.44,15.113094806671143,0,30,67d8a_00062
-90.33280944824219,26.643144607543945,-99.00455646514892,-41.3881721496582,-236.90936279296875,False,,,31,2fb87f9dc63f4036ae55de9a560e4afb,2021-06-07_09-54-38,1623070478,0.24218010902404785,15.35527491569519,15302,LOGGI004112,192.168.15.44,15.35527491569519,0,31,67d8a_00062
-89.84146118164062,26.643144607543945,-98.07650360107422,-41.3881721496582,-236.90936279296875,False,,,32,2fb87f9dc63f4036ae55de9a560e4afb,2021-06-07_09-54-38,1623070478,0.19464921951293945,15.54992413520813,15302,LOGGI004112,192.168.15.44,15.54992413520813,0,32,67d8a_00062
-89.25495147705078,26.643144607543945,-99.86145881652833,-41.3881721496582,-236.90936279296875,False,,,33,2fb87f9dc63f4036ae55de9a560e4afb,2021-06-07_09-54-38,1623070478,0.22171950340270996,15.77164363861084,15302,LOGGI004112,192.168.15.44,15.77164363861084,0,33,67d8a_00062
-88.84627532958984,26.643144607543945,-95.6808720779419,-41.3881721496582,-236.90936279296875,False,,,34,2fb87f9dc63f4036ae55de9a560e4afb,2021-06-07_09-54-38,1623070478,0.2347118854522705,16.00635552406311,15302,LOGGI004112,192.168.15.44,16.00635552406311,0,34,67d8a_00062
