true_value,optimal_value,episode_reward_mean,episode_reward_max,episode_reward_min,grad_norm,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
-4052.7021484375,-128.2571563720703,-2669.547607421875,0.0,-5339.09521484375,469.5806884765625,False,,,1,5532b618d2a841d3b525a837cac0bbb9,2021-06-12_16-37-40,1623526660,6.776995658874512,6.776995658874512,179028,LOGGI004112,192.168.15.44,6.776995658874512,0,1,58b1f_00059
-4021.05810546875,-128.2571563720703,-2810.6666666666665,0.0,-5339.09521484375,270.19024658203125,False,,,2,5532b618d2a841d3b525a837cac0bbb9,2021-06-12_16-37-40,1623526660,0.271709680557251,7.048705339431763,179028,LOGGI004112,192.168.15.44,7.048705339431763,0,2,58b1f_00059
-3894.84619140625,-128.2571563720703,-3214.891845703125,0.0,-5339.09521484375,354.8809509277344,False,,,3,5532b618d2a841d3b525a837cac0bbb9,2021-06-12_16-37-41,1623526661,0.2450087070465088,7.2937140464782715,179028,LOGGI004112,192.168.15.44,7.2937140464782715,0,3,58b1f_00059
-3826.136474609375,-128.2571563720703,-3198.13359375,0.0,-5339.09521484375,264.1899108886719,False,,,4,5532b618d2a841d3b525a837cac0bbb9,2021-06-12_16-37-41,1623526661,0.20059490203857422,7.494308948516846,179028,LOGGI004112,192.168.15.44,7.494308948516846,0,4,58b1f_00059
-3797.414794921875,-128.2571563720703,-3523.3828125,0.0,-5339.09521484375,235.1411895751953,False,,,5,5532b618d2a841d3b525a837cac0bbb9,2021-06-12_16-37-41,1623526661,0.21414804458618164,7.708456993103027,179028,LOGGI004112,192.168.15.44,7.708456993103027,0,5,58b1f_00059
-3772.12646484375,-128.2571563720703,-3542.6746651785716,0.0,-5339.09521484375,369.2600402832031,False,,,6,5532b618d2a841d3b525a837cac0bbb9,2021-06-12_16-37-41,1623526661,0.20291447639465332,7.911371469497681,179028,LOGGI004112,192.168.15.44,7.911371469497681,0,6,58b1f_00059
-3647.42236328125,-128.2571563720703,-3562.4627380371094,0.0,-5339.09521484375,364.1121826171875,False,,,7,5532b618d2a841d3b525a837cac0bbb9,2021-06-12_16-37-41,1623526661,0.16548848152160645,8.076859951019287,179028,LOGGI004112,192.168.15.44,8.076859951019287,0,7,58b1f_00059
-3624.91015625,-128.2571563720703,-3526.9080403645835,0.0,-5339.09521484375,296.1312561035156,False,,,8,5532b618d2a841d3b525a837cac0bbb9,2021-06-12_16-37-42,1623526662,0.17635488510131836,8.253214836120605,179028,LOGGI004112,192.168.15.44,8.253214836120605,0,8,58b1f_00059
-3594.857666015625,-128.2571563720703,-3290.1756958007813,0.0,-5339.09521484375,153.30104064941406,False,,,9,5532b618d2a841d3b525a837cac0bbb9,2021-06-12_16-37-42,1623526662,0.16528654098510742,8.418501377105713,179028,LOGGI004112,192.168.15.44,8.418501377105713,0,9,58b1f_00059
-3596.37060546875,-128.2571563720703,-3201.2922918146305,0.0,-5339.09521484375,217.6315155029297,False,,,10,5532b618d2a841d3b525a837cac0bbb9,2021-06-12_16-37-42,1623526662,0.18117928504943848,8.599680662155151,179028,LOGGI004112,192.168.15.44,8.599680662155151,0,10,58b1f_00059
-3614.39208984375,-128.2571563720703,-3395.5155741373696,0.0,-5531.9716796875,323.3983459472656,False,,,11,5532b618d2a841d3b525a837cac0bbb9,2021-06-12_16-37-42,1623526662,0.1747446060180664,8.774425268173218,179028,LOGGI004112,192.168.15.44,8.774425268173218,0,11,58b1f_00059
-3553.827880859375,-128.2571563720703,-3372.0067326472354,0.0,-5531.9716796875,425.6988525390625,False,,,12,5532b618d2a841d3b525a837cac0bbb9,2021-06-12_16-37-42,1623526662,0.17569565773010254,8.95012092590332,179028,LOGGI004112,192.168.15.44,8.95012092590332,0,12,58b1f_00059
-3621.9921875,-128.2571563720703,-3270.1560494559153,0.0,-5531.9716796875,225.54537963867188,False,,,13,5532b618d2a841d3b525a837cac0bbb9,2021-06-12_16-37-43,1623526663,0.1806039810180664,9.130724906921387,179028,LOGGI004112,192.168.15.44,9.130724906921387,0,13,58b1f_00059
-3533.4150390625,-128.2571563720703,-3344.9217529296875,0.0,-5531.9716796875,291.7561340332031,False,,,14,5532b618d2a841d3b525a837cac0bbb9,2021-06-12_16-37-43,1623526663,0.2020266056060791,9.332751512527466,179028,LOGGI004112,192.168.15.44,9.332751512527466,0,14,58b1f_00059
-3543.1787109375,-128.2571563720703,-3371.1566848754883,0.0,-5531.9716796875,376.9919738769531,False,,,15,5532b618d2a841d3b525a837cac0bbb9,2021-06-12_16-37-43,1623526663,0.19225406646728516,9.525005578994751,179028,LOGGI004112,192.168.15.44,9.525005578994751,0,15,58b1f_00059
-3626.02294921875,-128.2571563720703,-3280.8406264361215,0.0,-5531.9716796875,193.65089416503906,False,,,16,5532b618d2a841d3b525a837cac0bbb9,2021-06-12_16-37-43,1623526663,0.16272807121276855,9.68773365020752,179028,LOGGI004112,192.168.15.44,9.68773365020752,0,16,58b1f_00059
-3688.14697265625,-128.2571563720703,-3317.6029120551216,0.0,-5531.9716796875,247.2892303466797,False,,,17,5532b618d2a841d3b525a837cac0bbb9,2021-06-12_16-37-43,1623526663,0.16834235191345215,9.856076002120972,179028,LOGGI004112,192.168.15.44,9.856076002120972,0,17,58b1f_00059
-3743.95703125,-128.2571563720703,-3242.6820710834704,0.0,-5531.9716796875,218.3478546142578,False,,,18,5532b618d2a841d3b525a837cac0bbb9,2021-06-12_16-37-44,1623526664,0.16715693473815918,10.02323293685913,179028,LOGGI004112,192.168.15.44,10.02323293685913,0,18,58b1f_00059
-3568.268798828125,-128.2571563720703,-3194.952069091797,0.0,-5531.9716796875,262.25299072265625,False,,,19,5532b618d2a841d3b525a837cac0bbb9,2021-06-12_16-37-44,1623526664,0.1760392189025879,10.199272155761719,179028,LOGGI004112,192.168.15.44,10.199272155761719,0,19,58b1f_00059
-3510.8046875,-128.2571563720703,-3166.6849597749256,0.0,-5531.9716796875,226.64794921875,False,,,20,5532b618d2a841d3b525a837cac0bbb9,2021-06-12_16-37-44,1623526664,0.17328333854675293,10.372555494308472,179028,LOGGI004112,192.168.15.44,10.372555494308472,0,20,58b1f_00059
-3557.08056640625,-128.2571563720703,-3239.9704534357243,0.0,-5531.9716796875,281.4178771972656,False,,,21,5532b618d2a841d3b525a837cac0bbb9,2021-06-12_16-37-44,1623526664,0.16637897491455078,10.538934469223022,179028,LOGGI004112,192.168.15.44,10.538934469223022,0,21,58b1f_00059
-3510.567626953125,-128.2571563720703,-3263.3864056131115,0.0,-5531.9716796875,248.25457763671875,False,,,22,5532b618d2a841d3b525a837cac0bbb9,2021-06-12_16-37-44,1623526664,0.1662733554840088,10.705207824707031,179028,LOGGI004112,192.168.15.44,10.705207824707031,0,22,58b1f_00059
-3327.926025390625,-128.2571563720703,-3390.1825408935547,0.0,-6306.49365234375,322.4058532714844,False,,,23,5532b618d2a841d3b525a837cac0bbb9,2021-06-12_16-37-44,1623526664,0.17321538925170898,10.87842321395874,179028,LOGGI004112,192.168.15.44,10.87842321395874,0,23,58b1f_00059
-3202.7646484375,-128.2571563720703,-3435.4060400390626,0.0,-6306.49365234375,251.09927368164062,False,,,24,5532b618d2a841d3b525a837cac0bbb9,2021-06-12_16-37-45,1623526665,0.17955541610717773,11.057978630065918,179028,LOGGI004112,192.168.15.44,11.057978630065918,0,24,58b1f_00059
-3192.92431640625,-128.2571563720703,-3433.8193969726562,0.0,-6306.49365234375,196.96096801757812,False,,,25,5532b618d2a841d3b525a837cac0bbb9,2021-06-12_16-37-45,1623526665,0.17387866973876953,11.231857299804688,179028,LOGGI004112,192.168.15.44,11.231857299804688,0,25,58b1f_00059
-3182.001220703125,-128.2571563720703,-3414.534021448206,0.0,-6306.49365234375,187.3582763671875,False,,,26,5532b618d2a841d3b525a837cac0bbb9,2021-06-12_16-37-45,1623526665,0.18025708198547363,11.412114381790161,179028,LOGGI004112,192.168.15.44,11.412114381790161,0,26,58b1f_00059
-3301.643798828125,-128.2571563720703,-3404.5769784109934,0.0,-6306.49365234375,169.6126708984375,False,,,27,5532b618d2a841d3b525a837cac0bbb9,2021-06-12_16-37-45,1623526665,0.16396856307983398,11.576082944869995,179028,LOGGI004112,192.168.15.44,11.576082944869995,0,27,58b1f_00059
-3190.265380859375,-128.2571563720703,-3450.7212629647092,0.0,-6306.49365234375,389.63824462890625,False,,,28,5532b618d2a841d3b525a837cac0bbb9,2021-06-12_16-37-45,1623526665,0.16935348510742188,11.745436429977417,179028,LOGGI004112,192.168.15.44,11.745436429977417,0,28,58b1f_00059
-3051.40771484375,-128.2571563720703,-3425.8756388346355,0.0,-6306.49365234375,275.4026794433594,False,,,29,5532b618d2a841d3b525a837cac0bbb9,2021-06-12_16-37-45,1623526665,0.170180082321167,11.915616512298584,179028,LOGGI004112,192.168.15.44,11.915616512298584,0,29,58b1f_00059
-3084.12158203125,-128.2571563720703,-3391.5708913495464,0.0,-6306.49365234375,247.4085235595703,False,,,30,5532b618d2a841d3b525a837cac0bbb9,2021-06-12_16-37-46,1623526666,0.17116737365722656,12.08678388595581,179028,LOGGI004112,192.168.15.44,12.08678388595581,0,30,58b1f_00059
-3024.8564453125,-128.2571563720703,-3403.5424842834473,0.0,-6306.49365234375,272.5424499511719,False,,,31,5532b618d2a841d3b525a837cac0bbb9,2021-06-12_16-37-46,1623526666,0.16619515419006348,12.252979040145874,179028,LOGGI004112,192.168.15.44,12.252979040145874,0,31,58b1f_00059
-3044.605712890625,-128.2571563720703,-3355.439171993371,0.0,-6306.49365234375,140.3360595703125,False,,,32,5532b618d2a841d3b525a837cac0bbb9,2021-06-12_16-37-46,1623526666,0.1839768886566162,12.43695592880249,179028,LOGGI004112,192.168.15.44,12.43695592880249,0,32,58b1f_00059
-3047.090576171875,-128.2571563720703,-3340.899615119485,0.0,-6306.49365234375,218.95814514160156,False,,,33,5532b618d2a841d3b525a837cac0bbb9,2021-06-12_16-37-46,1623526666,0.1717517375946045,12.608707666397095,179028,LOGGI004112,192.168.15.44,12.608707666397095,0,33,58b1f_00059
-3134.91943359375,-128.2571563720703,-3290.89423828125,0.0,-6306.49365234375,264.6646728515625,False,,,34,5532b618d2a841d3b525a837cac0bbb9,2021-06-12_16-37-46,1623526666,0.1705613136291504,12.779268980026245,179028,LOGGI004112,192.168.15.44,12.779268980026245,0,34,58b1f_00059
-3196.8095703125,-128.2571563720703,-3299.3376193576387,0.0,-6306.49365234375,241.60977172851562,False,,,35,5532b618d2a841d3b525a837cac0bbb9,2021-06-12_16-37-47,1623526667,0.16886258125305176,12.948131561279297,179028,LOGGI004112,192.168.15.44,12.948131561279297,0,35,58b1f_00059
-3294.40771484375,-128.2571563720703,-3283.7243784311654,0.0,-6306.49365234375,199.9861602783203,False,,,36,5532b618d2a841d3b525a837cac0bbb9,2021-06-12_16-37-47,1623526667,0.17422056198120117,13.122352123260498,179028,LOGGI004112,192.168.15.44,13.122352123260498,0,36,58b1f_00059
-3363.466552734375,-128.2571563720703,-3271.6499794407896,0.0,-6306.49365234375,211.49044799804688,False,,,37,5532b618d2a841d3b525a837cac0bbb9,2021-06-12_16-37-47,1623526667,0.17133808135986328,13.293690204620361,179028,LOGGI004112,192.168.15.44,13.293690204620361,0,37,58b1f_00059
-3271.109375,-128.2571563720703,-3273.3134765625,0.0,-6306.49365234375,268.12554931640625,False,,,38,5532b618d2a841d3b525a837cac0bbb9,2021-06-12_16-37-47,1623526667,0.17206811904907227,13.465758323669434,179028,LOGGI004112,192.168.15.44,13.465758323669434,0,38,58b1f_00059
-3172.84912109375,-128.2571563720703,-3241.4807830810546,0.0,-6306.49365234375,200.04896545410156,False,,,39,5532b618d2a841d3b525a837cac0bbb9,2021-06-12_16-37-47,1623526667,0.17503976821899414,13.640798091888428,179028,LOGGI004112,192.168.15.44,13.640798091888428,0,39,58b1f_00059
-3153.107177734375,-128.2571563720703,-3218.8666426495806,0.0,-6306.49365234375,175.63345336914062,False,,,40,5532b618d2a841d3b525a837cac0bbb9,2021-06-12_16-37-47,1623526667,0.17653250694274902,13.817330598831177,179028,LOGGI004112,192.168.15.44,13.817330598831177,0,40,58b1f_00059
-3152.984619140625,-128.2571563720703,-3213.5342407226562,0.0,-6306.49365234375,258.08953857421875,False,,,41,5532b618d2a841d3b525a837cac0bbb9,2021-06-12_16-37-48,1623526668,0.15212416648864746,13.969454765319824,179028,LOGGI004112,192.168.15.44,13.969454765319824,0,41,58b1f_00059
-3155.668212890625,-128.2571563720703,-3223.7102192723473,0.0,-6306.49365234375,189.22157287597656,False,,,42,5532b618d2a841d3b525a837cac0bbb9,2021-06-12_16-37-48,1623526668,0.1363658905029297,14.105820655822754,179028,LOGGI004112,192.168.15.44,14.105820655822754,0,42,58b1f_00059
-3032.992431640625,-128.2571563720703,-3229.819444136186,0.0,-6306.49365234375,228.71116638183594,False,,,43,5532b618d2a841d3b525a837cac0bbb9,2021-06-12_16-37-48,1623526668,0.12784075736999512,14.233661413192749,179028,LOGGI004112,192.168.15.44,14.233661413192749,0,43,58b1f_00059
-3004.09228515625,-128.2571563720703,-3224.784708658854,0.0,-6306.49365234375,243.29832458496094,False,,,44,5532b618d2a841d3b525a837cac0bbb9,2021-06-12_16-37-48,1623526668,0.1340019702911377,14.367663383483887,179028,LOGGI004112,192.168.15.44,14.367663383483887,0,44,58b1f_00059
-3050.0849609375,-128.2571563720703,-3232.9446517280912,0.0,-6306.49365234375,215.61802673339844,False,,,45,5532b618d2a841d3b525a837cac0bbb9,2021-06-12_16-37-48,1623526668,0.18716192245483398,14.55482530593872,179028,LOGGI004112,192.168.15.44,14.55482530593872,0,45,58b1f_00059
-2990.44189453125,-128.2571563720703,-3235.856910218584,0.0,-6306.49365234375,205.54330444335938,False,,,46,5532b618d2a841d3b525a837cac0bbb9,2021-06-12_16-37-48,1623526668,0.17802977561950684,14.732855081558228,179028,LOGGI004112,192.168.15.44,14.732855081558228,0,46,58b1f_00059
-2926.102294921875,-128.2571563720703,-3229.040438334147,0.0,-6306.49365234375,162.144287109375,False,,,47,5532b618d2a841d3b525a837cac0bbb9,2021-06-12_16-37-49,1623526669,0.16910171508789062,14.901956796646118,179028,LOGGI004112,192.168.15.44,14.901956796646118,0,47,58b1f_00059
-2887.4541015625,-128.2571563720703,-3235.4458481146366,0.0,-6306.49365234375,205.15969848632812,False,,,48,5532b618d2a841d3b525a837cac0bbb9,2021-06-12_16-37-49,1623526669,0.1791248321533203,15.081081628799438,179028,LOGGI004112,192.168.15.44,15.081081628799438,0,48,58b1f_00059
