true_value,optimal_value,episode_reward_mean,episode_reward_max,episode_reward_min,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
-178.3440399169922,62.068275451660156,-252.69498374245384,0.0,-489.7825622558594,False,,,1,1ca8536306ec4ca1bbf4d93ee267bb70,2021-06-07_11-07-40,1623074860,5.577646017074585,5.577646017074585,33040,LOGGI004112,192.168.15.44,5.577646017074585,0,1,67d8a_00198
-164.82574462890625,62.068275451660156,-220.86836569649833,0.0,-489.7825622558594,False,,,2,1ca8536306ec4ca1bbf4d93ee267bb70,2021-06-07_11-07-40,1623074860,0.1893327236175537,5.766978740692139,33040,LOGGI004112,192.168.15.44,5.766978740692139,0,2,67d8a_00198
-157.6197509765625,62.068275451660156,-203.96825458157448,0.0,-489.7825622558594,False,,,3,1ca8536306ec4ca1bbf4d93ee267bb70,2021-06-07_11-07-41,1623074861,0.18229269981384277,5.9492714405059814,33040,LOGGI004112,192.168.15.44,5.9492714405059814,0,3,67d8a_00198
-152.9649658203125,62.068275451660156,-199.02292446973848,0.0,-489.7825622558594,False,,,4,1ca8536306ec4ca1bbf4d93ee267bb70,2021-06-07_11-07-41,1623074861,0.17646265029907227,6.125734090805054,33040,LOGGI004112,192.168.15.44,6.125734090805054,0,4,67d8a_00198
-149.76527404785156,62.068275451660156,-193.88218509449678,0.0,-489.7825622558594,False,,,5,1ca8536306ec4ca1bbf4d93ee267bb70,2021-06-07_11-07-41,1623074861,0.12531495094299316,6.251049041748047,33040,LOGGI004112,192.168.15.44,6.251049041748047,0,5,67d8a_00198
-147.370361328125,62.068275451660156,-187.08832462498398,0.0,-489.7825622558594,False,,,6,1ca8536306ec4ca1bbf4d93ee267bb70,2021-06-07_11-07-41,1623074861,0.13626503944396973,6.387314081192017,33040,LOGGI004112,192.168.15.44,6.387314081192017,0,6,67d8a_00198
-145.0161895751953,62.068275451660156,-178.80491197612923,0.0,-489.7825622558594,False,,,7,1ca8536306ec4ca1bbf4d93ee267bb70,2021-06-07_11-07-41,1623074861,0.13528108596801758,6.522595167160034,33040,LOGGI004112,192.168.15.44,6.522595167160034,0,7,67d8a_00198
-142.663818359375,62.068275451660156,-174.26645076422045,0.0,-489.7825622558594,False,,,8,1ca8536306ec4ca1bbf4d93ee267bb70,2021-06-07_11-07-41,1623074861,0.1502683162689209,6.672863483428955,33040,LOGGI004112,192.168.15.44,6.672863483428955,0,8,67d8a_00198
-140.50831604003906,62.068275451660156,-172.0000742817973,0.0,-489.7825622558594,False,,,9,1ca8536306ec4ca1bbf4d93ee267bb70,2021-06-07_11-07-41,1623074861,0.12067723274230957,6.793540716171265,33040,LOGGI004112,192.168.15.44,6.793540716171265,0,9,67d8a_00198
-138.76080322265625,62.068275451660156,-170.47102210998534,-61.24346923828125,-489.7825622558594,False,,,10,1ca8536306ec4ca1bbf4d93ee267bb70,2021-06-07_11-07-42,1623074862,0.15098190307617188,6.9445226192474365,33040,LOGGI004112,192.168.15.44,6.9445226192474365,0,10,67d8a_00198
-137.24200439453125,62.068275451660156,-156.1091445159912,-61.24346923828125,-308.89215087890625,False,,,11,1ca8536306ec4ca1bbf4d93ee267bb70,2021-06-07_11-07-42,1623074862,0.14282631874084473,7.087348937988281,33040,LOGGI004112,192.168.15.44,7.087348937988281,0,11,67d8a_00198
-135.72645568847656,62.068275451660156,-151.53712745666505,-58.09527587890625,-295.9753112792969,False,,,12,1ca8536306ec4ca1bbf4d93ee267bb70,2021-06-07_11-07-42,1623074862,0.1502668857574463,7.2376158237457275,33040,LOGGI004112,192.168.15.44,7.2376158237457275,0,12,67d8a_00198
-134.32247924804688,62.068275451660156,-150.09545600891113,-58.09527587890625,-295.9753112792969,False,,,13,1ca8536306ec4ca1bbf4d93ee267bb70,2021-06-07_11-07-42,1623074862,0.16009163856506348,7.397707462310791,33040,LOGGI004112,192.168.15.44,7.397707462310791,0,13,67d8a_00198
-133.1133575439453,62.068275451660156,-143.56800788879394,-58.09527587890625,-250.03366088867188,False,,,14,1ca8536306ec4ca1bbf4d93ee267bb70,2021-06-07_11-07-42,1623074862,0.18453073501586914,7.58223819732666,33040,LOGGI004112,192.168.15.44,7.58223819732666,0,14,67d8a_00198
-131.8076629638672,62.068275451660156,-138.7254847717285,-58.09527587890625,-250.03366088867188,False,,,15,1ca8536306ec4ca1bbf4d93ee267bb70,2021-06-07_11-07-43,1623074863,0.24387288093566895,7.826111078262329,33040,LOGGI004112,192.168.15.44,7.826111078262329,0,15,67d8a_00198
-130.61622619628906,62.068275451660156,-136.9599774169922,-58.09527587890625,-250.03366088867188,False,,,16,1ca8536306ec4ca1bbf4d93ee267bb70,2021-06-07_11-07-43,1623074863,0.18475866317749023,8.01086974143982,33040,LOGGI004112,192.168.15.44,8.01086974143982,0,16,67d8a_00198
-129.34353637695312,62.068275451660156,-137.81696662902831,-51.357757568359375,-251.99862670898438,False,,,17,1ca8536306ec4ca1bbf4d93ee267bb70,2021-06-07_11-07-43,1623074863,0.1799623966217041,8.190832138061523,33040,LOGGI004112,192.168.15.44,8.190832138061523,0,17,67d8a_00198
-128.4097442626953,62.068275451660156,-135.49792709350587,-51.357757568359375,-251.99862670898438,False,,,18,1ca8536306ec4ca1bbf4d93ee267bb70,2021-06-07_11-07-43,1623074863,0.2121126651763916,8.402944803237915,33040,LOGGI004112,192.168.15.44,8.402944803237915,0,18,67d8a_00198
-127.35630798339844,62.068275451660156,-132.55250221252442,-51.357757568359375,-251.99862670898438,False,,,19,1ca8536306ec4ca1bbf4d93ee267bb70,2021-06-07_11-07-43,1623074863,0.14110612869262695,8.544050931930542,33040,LOGGI004112,192.168.15.44,8.544050931930542,0,19,67d8a_00198
-126.27944946289062,62.068275451660156,-134.8619761657715,-51.357757568359375,-273.82196044921875,False,,,20,1ca8536306ec4ca1bbf4d93ee267bb70,2021-06-07_11-07-43,1623074863,0.14722824096679688,8.691279172897339,33040,LOGGI004112,192.168.15.44,8.691279172897339,0,20,67d8a_00198
-125.15839385986328,62.068275451660156,-134.33771224975587,-51.357757568359375,-273.82196044921875,False,,,21,1ca8536306ec4ca1bbf4d93ee267bb70,2021-06-07_11-07-44,1623074864,0.15907001495361328,8.850349187850952,33040,LOGGI004112,192.168.15.44,8.850349187850952,0,21,67d8a_00198
-124.21115112304688,62.068275451660156,-132.72132949829103,-51.357757568359375,-273.82196044921875,False,,,22,1ca8536306ec4ca1bbf4d93ee267bb70,2021-06-07_11-07-44,1623074864,0.17780447006225586,9.028153657913208,33040,LOGGI004112,192.168.15.44,9.028153657913208,0,22,67d8a_00198
-123.45680236816406,62.068275451660156,-129.50614448547364,-51.357757568359375,-273.82196044921875,False,,,23,1ca8536306ec4ca1bbf4d93ee267bb70,2021-06-07_11-07-44,1623074864,0.20173215866088867,9.229885816574097,33040,LOGGI004112,192.168.15.44,9.229885816574097,0,23,67d8a_00198
-122.49752807617188,62.068275451660156,-129.0847714996338,-51.357757568359375,-273.82196044921875,False,,,24,1ca8536306ec4ca1bbf4d93ee267bb70,2021-06-07_11-07-44,1623074864,0.21331119537353516,9.443197011947632,33040,LOGGI004112,192.168.15.44,9.443197011947632,0,24,67d8a_00198
-121.6010971069336,62.068275451660156,-131.35772277832032,-51.357757568359375,-273.82196044921875,False,,,25,1ca8536306ec4ca1bbf4d93ee267bb70,2021-06-07_11-07-44,1623074864,0.2126617431640625,9.655858755111694,33040,LOGGI004112,192.168.15.44,9.655858755111694,0,25,67d8a_00198
-120.69894409179688,62.068275451660156,-131.4150576019287,-51.357757568359375,-273.82196044921875,False,,,26,1ca8536306ec4ca1bbf4d93ee267bb70,2021-06-07_11-07-45,1623074865,0.21503973007202148,9.870898485183716,33040,LOGGI004112,192.168.15.44,9.870898485183716,0,26,67d8a_00198
-119.89088439941406,62.068275451660156,-130.1100119781494,-68.26353454589844,-273.82196044921875,False,,,27,1ca8536306ec4ca1bbf4d93ee267bb70,2021-06-07_11-07-45,1623074865,0.2157888412475586,10.086687326431274,33040,LOGGI004112,192.168.15.44,10.086687326431274,0,27,67d8a_00198
