true_value,optimal_value,episode_reward_mean,episode_reward_max,episode_reward_min,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
-128.38369750976562,54.71157455444336,-97.04472836581144,0.0,-161.75900268554688,False,,,1,7a2b124833ef4b4da009592bd2c98e49,2021-06-07_10-07-35,1623071255,7.5458643436431885,7.5458643436431885,18429,LOGGI004112,192.168.15.44,7.5458643436431885,0,1,67d8a_00083
-127.67536926269531,54.71157455444336,-111.98233304704938,0.0,-197.18807983398438,False,,,2,7a2b124833ef4b4da009592bd2c98e49,2021-06-07_10-07-35,1623071255,0.2061476707458496,7.752012014389038,18429,LOGGI004112,192.168.15.44,7.752012014389038,0,2,67d8a_00083
-126.94920349121094,54.71157455444336,-116.87951303297474,0.0,-255.7452850341797,False,,,3,7a2b124833ef4b4da009592bd2c98e49,2021-06-07_10-07-35,1623071255,0.1900465488433838,7.942058563232422,18429,LOGGI004112,192.168.15.44,7.942058563232422,0,3,67d8a_00083
-126.29531860351562,54.71157455444336,-116.71233209749548,0.0,-255.7452850341797,False,,,4,7a2b124833ef4b4da009592bd2c98e49,2021-06-07_10-07-35,1623071255,0.17820334434509277,8.120261907577515,18429,LOGGI004112,192.168.15.44,8.120261907577515,0,4,67d8a_00083
-125.56770324707031,54.71157455444336,-116.04979040108475,0.0,-255.7452850341797,False,,,5,7a2b124833ef4b4da009592bd2c98e49,2021-06-07_10-07-36,1623071256,0.17264223098754883,8.292904138565063,18429,LOGGI004112,192.168.15.44,8.292904138565063,0,5,67d8a_00083
-124.8781509399414,54.71157455444336,-116.27947816692415,0.0,-255.7452850341797,False,,,6,7a2b124833ef4b4da009592bd2c98e49,2021-06-07_10-07-36,1623071256,0.1752772331237793,8.468181371688843,18429,LOGGI004112,192.168.15.44,8.468181371688843,0,6,67d8a_00083
-124.19813537597656,54.71157455444336,-115.72347350859306,0.0,-255.7452850341797,False,,,7,7a2b124833ef4b4da009592bd2c98e49,2021-06-07_10-07-36,1623071256,0.18673443794250488,8.654915809631348,18429,LOGGI004112,192.168.15.44,8.654915809631348,0,7,67d8a_00083
-123.56129455566406,54.71157455444336,-115.46187681033288,0.0,-255.7452850341797,False,,,8,7a2b124833ef4b4da009592bd2c98e49,2021-06-07_10-07-36,1623071256,0.17604994773864746,8.830965757369995,18429,LOGGI004112,192.168.15.44,8.830965757369995,0,8,67d8a_00083
-122.89006805419922,54.71157455444336,-115.83566049429086,0.0,-255.7452850341797,False,,,9,7a2b124833ef4b4da009592bd2c98e49,2021-06-07_10-07-37,1623071257,0.25946831703186035,9.090434074401855,18429,LOGGI004112,192.168.15.44,9.090434074401855,0,9,67d8a_00083
-122.22930145263672,54.71157455444336,-116.42340213775634,-43.7210578918457,-255.7452850341797,False,,,10,7a2b124833ef4b4da009592bd2c98e49,2021-06-07_10-07-37,1623071257,0.33325695991516113,9.423691034317017,18429,LOGGI004112,192.168.15.44,9.423691034317017,0,10,67d8a_00083
-121.6052474975586,54.71157455444336,-115.74529258728028,-38.61648941040039,-255.7452850341797,False,,,11,7a2b124833ef4b4da009592bd2c98e49,2021-06-07_10-07-37,1623071257,0.3497481346130371,9.773439168930054,18429,LOGGI004112,192.168.15.44,9.773439168930054,0,11,67d8a_00083
