true_value,optimal_value,episode_reward_mean,episode_reward_max,episode_reward_min,grad_norm,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
-408.7262878417969,-61.56241989135742,-263.21966552734375,0.0,-526.4393310546875,122.18660736083984,False,,,1,ebb3862e6d834b2db05cc37622016d68,2021-06-12_16-43-03,1623526983,7.213863134384155,7.213863134384155,179804,LOGGI004112,192.168.15.44,7.213863134384155,0,1,58b1f_00065
-388.8623962402344,-61.56241989135742,-254.4791056315104,0.0,-526.4393310546875,47.74357604980469,False,,,2,ebb3862e6d834b2db05cc37622016d68,2021-06-12_16-43-04,1623526984,0.11805438995361328,7.3319175243377686,179804,LOGGI004112,192.168.15.44,7.3319175243377686,0,2,58b1f_00065
-360.39508056640625,-61.56241989135742,-253.61292266845703,0.0,-526.4393310546875,62.0226936340332,False,,,3,ebb3862e6d834b2db05cc37622016d68,2021-06-12_16-43-04,1623526984,0.1557772159576416,7.48769474029541,179804,LOGGI004112,192.168.15.44,7.48769474029541,0,3,58b1f_00065
-347.0635681152344,-61.56241989135742,-256.3806457519531,0.0,-526.4393310546875,44.2105712890625,False,,,4,ebb3862e6d834b2db05cc37622016d68,2021-06-12_16-43-04,1623526984,0.16460037231445312,7.652295112609863,179804,LOGGI004112,192.168.15.44,7.652295112609863,0,4,58b1f_00065
-327.77154541015625,-61.56241989135742,-286.6519317626953,0.0,-526.4393310546875,66.03069305419922,False,,,5,ebb3862e6d834b2db05cc37622016d68,2021-06-12_16-43-04,1623526984,0.18181538581848145,7.834110498428345,179804,LOGGI004112,192.168.15.44,7.834110498428345,0,5,58b1f_00065
-316.94842529296875,-61.56241989135742,-288.84634835379467,0.0,-526.4393310546875,46.25600051879883,False,,,6,ebb3862e6d834b2db05cc37622016d68,2021-06-12_16-43-04,1623526984,0.17304730415344238,8.007157802581787,179804,LOGGI004112,192.168.15.44,8.007157802581787,0,6,58b1f_00065
-307.3608703613281,-61.56241989135742,-297.91080474853516,0.0,-526.4393310546875,34.604637145996094,False,,,7,ebb3862e6d834b2db05cc37622016d68,2021-06-12_16-43-04,1623526984,0.17196106910705566,8.179118871688843,179804,LOGGI004112,192.168.15.44,8.179118871688843,0,7,58b1f_00065
-297.5428466796875,-61.56241989135742,-313.1361490885417,0.0,-526.4393310546875,40.969173431396484,False,,,8,ebb3862e6d834b2db05cc37622016d68,2021-06-12_16-43-05,1623526985,0.1563403606414795,8.335459232330322,179804,LOGGI004112,192.168.15.44,8.335459232330322,0,8,58b1f_00065
-288.4183654785156,-61.56241989135742,-325.1453857421875,0.0,-526.4393310546875,39.23642349243164,False,,,9,ebb3862e6d834b2db05cc37622016d68,2021-06-12_16-43-05,1623526985,0.17235231399536133,8.507811546325684,179804,LOGGI004112,192.168.15.44,8.507811546325684,0,9,58b1f_00065
-280.8905029296875,-61.56241989135742,-320.7589222301136,0.0,-526.4393310546875,29.98394775390625,False,,,10,ebb3862e6d834b2db05cc37622016d68,2021-06-12_16-43-05,1623526985,0.16873884201049805,8.676550388336182,179804,LOGGI004112,192.168.15.44,8.676550388336182,0,10,58b1f_00065
