true_value,optimal_value,episode_reward_mean,episode_reward_max,episode_reward_min,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
-355.5710144042969,66.66514587402344,-322.49943126331675,0.0,-722.94921875,False,,,1,15e5b902b1d54c1db87d702f3cedcab0,2021-06-07_10-34-18,1623072858,7.529432058334351,7.529432058334351,25009,LOGGI004112,192.168.15.44,7.529432058334351,0,1,67d8a_00135
-353.2011413574219,66.66514587402344,-309.8521982828776,0.0,-722.94921875,False,,,2,15e5b902b1d54c1db87d702f3cedcab0,2021-06-07_10-34-19,1623072859,0.19598054885864258,7.725412607192993,25009,LOGGI004112,192.168.15.44,7.725412607192993,0,2,67d8a_00135
-350.8974304199219,66.66514587402344,-313.02207922166394,0.0,-1142.326171875,False,,,3,15e5b902b1d54c1db87d702f3cedcab0,2021-06-07_10-34-19,1623072859,0.1665806770324707,7.891993284225464,25009,LOGGI004112,192.168.15.44,7.891993284225464,0,3,67d8a_00135
-348.6539611816406,66.66514587402344,-320.0068766896318,0.0,-1142.326171875,False,,,4,15e5b902b1d54c1db87d702f3cedcab0,2021-06-07_10-34-19,1623072859,0.21646499633789062,8.108458280563354,25009,LOGGI004112,192.168.15.44,8.108458280563354,0,4,67d8a_00135
-346.5296936035156,66.66514587402344,-348.9566472371419,0.0,-1142.326171875,False,,,5,15e5b902b1d54c1db87d702f3cedcab0,2021-06-07_10-34-19,1623072859,0.21457886695861816,8.323037147521973,25009,LOGGI004112,192.168.15.44,8.323037147521973,0,5,67d8a_00135
-344.279052734375,66.66514587402344,-362.5552449460889,0.0,-1142.326171875,False,,,6,15e5b902b1d54c1db87d702f3cedcab0,2021-06-07_10-34-19,1623072859,0.21811938285827637,8.541156530380249,25009,LOGGI004112,192.168.15.44,8.541156530380249,0,6,67d8a_00135
-342.12139892578125,66.66514587402344,-368.7182415169729,0.0,-1142.326171875,False,,,7,15e5b902b1d54c1db87d702f3cedcab0,2021-06-07_10-34-20,1623072860,0.22174954414367676,8.762906074523926,25009,LOGGI004112,192.168.15.44,8.762906074523926,0,7,67d8a_00135
-340.024658203125,66.66514587402344,-369.44622953438466,0.0,-1142.326171875,False,,,8,15e5b902b1d54c1db87d702f3cedcab0,2021-06-07_10-34-20,1623072860,0.22884011268615723,8.991746187210083,25009,LOGGI004112,192.168.15.44,8.991746187210083,0,8,67d8a_00135
-337.901611328125,66.66514587402344,-363.2254310021034,0.0,-1142.326171875,False,,,9,15e5b902b1d54c1db87d702f3cedcab0,2021-06-07_10-34-20,1623072860,0.2152559757232666,9.20700216293335,25009,LOGGI004112,192.168.15.44,9.20700216293335,0,9,67d8a_00135
-335.8984680175781,66.66514587402344,-352.6998938751221,-67.53116607666016,-1142.326171875,False,,,10,15e5b902b1d54c1db87d702f3cedcab0,2021-06-07_10-34-20,1623072860,0.20087385177612305,9.407876014709473,25009,LOGGI004112,192.168.15.44,9.407876014709473,0,10,67d8a_00135
-333.8244323730469,66.66514587402344,-348.41769256591795,-67.53116607666016,-1142.326171875,False,,,11,15e5b902b1d54c1db87d702f3cedcab0,2021-06-07_10-34-21,1623072861,0.2137749195098877,9.62165093421936,25009,LOGGI004112,192.168.15.44,9.62165093421936,0,11,67d8a_00135
-331.8772277832031,66.66514587402344,-346.4224548339844,-67.53116607666016,-1142.326171875,False,,,12,15e5b902b1d54c1db87d702f3cedcab0,2021-06-07_10-34-21,1623072861,0.26421570777893066,9.885866641998291,25009,LOGGI004112,192.168.15.44,9.885866641998291,0,12,67d8a_00135
-329.97576904296875,66.66514587402344,-342.80585731506346,-67.53116607666016,-1080.5455322265625,False,,,13,15e5b902b1d54c1db87d702f3cedcab0,2021-06-07_10-34-21,1623072861,0.2449955940246582,10.13086223602295,25009,LOGGI004112,192.168.15.44,10.13086223602295,0,13,67d8a_00135
-327.970703125,66.66514587402344,-344.0524434661865,-67.53116607666016,-1080.5455322265625,False,,,14,15e5b902b1d54c1db87d702f3cedcab0,2021-06-07_10-34-21,1623072861,0.20113372802734375,10.331995964050293,25009,LOGGI004112,192.168.15.44,10.331995964050293,0,14,67d8a_00135
-326.0476989746094,66.66514587402344,-326.84189537048337,-67.53116607666016,-1080.5455322265625,False,,,15,15e5b902b1d54c1db87d702f3cedcab0,2021-06-07_10-34-22,1623072862,0.20789432525634766,10.53989028930664,25009,LOGGI004112,192.168.15.44,10.53989028930664,0,15,67d8a_00135
-324.1169128417969,66.66514587402344,-323.80950523376464,-67.53116607666016,-838.0890502929688,False,,,16,15e5b902b1d54c1db87d702f3cedcab0,2021-06-07_10-34-22,1623072862,0.1837625503540039,10.723652839660645,25009,LOGGI004112,192.168.15.44,10.723652839660645,0,16,67d8a_00135
-322.17437744140625,66.66514587402344,-314.7971186828613,-94.39421081542969,-838.0890502929688,False,,,17,15e5b902b1d54c1db87d702f3cedcab0,2021-06-07_10-34-22,1623072862,0.19126272201538086,10.914915561676025,25009,LOGGI004112,192.168.15.44,10.914915561676025,0,17,67d8a_00135
