true_value,optimal_value,episode_reward_mean,episode_reward_max,episode_reward_min,grad_norm,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
-201183.109375,-176.47206115722656,-137114.484375,0.0,-274228.96875,53471.63671875,False,,,1,8ed9264cdc9d4586bf98902cc4953cb0,2021-06-12_17-20-52,1623529252,6.786136150360107,6.786136150360107,185870,LOGGI004112,192.168.15.44,6.786136150360107,0,1,58b1f_00124
-209203.96875,-176.47206115722656,-151317.69270833334,0.0,-274228.96875,43752.625,False,,,2,8ed9264cdc9d4586bf98902cc4953cb0,2021-06-12_17-20-52,1623529252,0.14382600784301758,6.929962158203125,185870,LOGGI004112,192.168.15.44,6.929962158203125,0,2,58b1f_00124
-209081.34375,-176.47206115722656,-164257.75390625,0.0,-274228.96875,37699.44140625,False,,,3,8ed9264cdc9d4586bf98902cc4953cb0,2021-06-12_17-20-53,1623529253,0.21985912322998047,7.1498212814331055,185870,LOGGI004112,192.168.15.44,7.1498212814331055,0,3,58b1f_00124
-204347.28125,-176.47206115722656,-174385.171875,0.0,-274228.96875,51746.13671875,False,,,4,8ed9264cdc9d4586bf98902cc4953cb0,2021-06-12_17-20-53,1623529253,0.14437437057495117,7.294195652008057,185870,LOGGI004112,192.168.15.44,7.294195652008057,0,4,58b1f_00124
-205116.640625,-176.47206115722656,-186092.890625,0.0,-274228.96875,41756.08203125,False,,,5,8ed9264cdc9d4586bf98902cc4953cb0,2021-06-12_17-20-53,1623529253,0.13900303840637207,7.433198690414429,185870,LOGGI004112,192.168.15.44,7.433198690414429,0,5,58b1f_00124
-203467.25,-176.47206115722656,-226931.60714285713,0.0,-471963.90625,42226.2578125,False,,,6,8ed9264cdc9d4586bf98902cc4953cb0,2021-06-12_17-20-53,1623529253,0.1403653621673584,7.573564052581787,185870,LOGGI004112,192.168.15.44,7.573564052581787,0,6,58b1f_00124
-208223.453125,-176.47206115722656,-217399.40625,0.0,-471963.90625,50118.8203125,False,,,7,8ed9264cdc9d4586bf98902cc4953cb0,2021-06-12_17-20-53,1623529253,0.16442251205444336,7.7379865646362305,185870,LOGGI004112,192.168.15.44,7.7379865646362305,0,7,58b1f_00124
-206819.5,-176.47206115722656,-207578.56163194444,0.0,-471963.90625,46623.9296875,False,,,8,8ed9264cdc9d4586bf98902cc4953cb0,2021-06-12_17-20-54,1623529254,0.16698598861694336,7.904972553253174,185870,LOGGI004112,192.168.15.44,7.904972553253174,0,8,58b1f_00124
-201675.765625,-176.47206115722656,-213615.04921875,0.0,-471963.90625,52462.69140625,False,,,9,8ed9264cdc9d4586bf98902cc4953cb0,2021-06-12_17-20-54,1623529254,0.18519020080566406,8.090162754058838,185870,LOGGI004112,192.168.15.44,8.090162754058838,0,9,58b1f_00124
-199099.765625,-176.47206115722656,-213494.33451704544,0.0,-471963.90625,45577.453125,False,,,10,8ed9264cdc9d4586bf98902cc4953cb0,2021-06-12_17-20-54,1623529254,0.16943931579589844,8.259602069854736,185870,LOGGI004112,192.168.15.44,8.259602069854736,0,10,58b1f_00124
