true_value,optimal_value,episode_reward_mean,episode_reward_max,episode_reward_min,grad_norm,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
-61429.26171875,-186.1107177734375,-31891.5703125,0.0,-63783.140625,47721.32421875,False,,,1,97487aca9892458d91aba2fcb57741d2,2021-06-12_16-53-50,1623527630,6.101140260696411,6.101140260696411,181516,LOGGI004112,192.168.15.44,6.101140260696411,0,1,58b1f_00087
-47902.75390625,-186.1107177734375,-36288.705729166664,0.0,-63783.140625,24193.888671875,False,,,2,97487aca9892458d91aba2fcb57741d2,2021-06-12_16-53-50,1623527630,0.13248300552368164,6.233623266220093,181516,LOGGI004112,192.168.15.44,6.233623266220093,0,2,58b1f_00087
-43878.4921875,-186.1107177734375,-47865.0390625,0.0,-82594.0390625,22584.33203125,False,,,3,97487aca9892458d91aba2fcb57741d2,2021-06-12_16-53-50,1623527630,0.15149712562561035,6.385120391845703,181516,LOGGI004112,192.168.15.44,6.385120391845703,0,3,58b1f_00087
-42351.08984375,-186.1107177734375,-47091.47578125,0.0,-82594.0390625,10712.9580078125,False,,,4,97487aca9892458d91aba2fcb57741d2,2021-06-12_16-53-50,1623527630,0.1647319793701172,6.54985237121582,181516,LOGGI004112,192.168.15.44,6.54985237121582,0,4,58b1f_00087
-41621.3203125,-186.1107177734375,-44860.326822916664,0.0,-82594.0390625,9563.4755859375,False,,,5,97487aca9892458d91aba2fcb57741d2,2021-06-12_16-53-51,1623527631,0.12997174263000488,6.679824113845825,181516,LOGGI004112,192.168.15.44,6.679824113845825,0,5,58b1f_00087
-39492.6171875,-186.1107177734375,-43745.04799107143,0.0,-82594.0390625,15339.1015625,False,,,6,97487aca9892458d91aba2fcb57741d2,2021-06-12_16-53-51,1623527631,0.12820959091186523,6.80803370475769,181516,LOGGI004112,192.168.15.44,6.80803370475769,0,6,58b1f_00087
-38408.91015625,-186.1107177734375,-44327.15771484375,0.0,-82594.0390625,8333.3173828125,False,,,7,97487aca9892458d91aba2fcb57741d2,2021-06-12_16-53-51,1623527631,0.13866758346557617,6.946701288223267,181516,LOGGI004112,192.168.15.44,6.946701288223267,0,7,58b1f_00087
-37827.24609375,-186.1107177734375,-44726.844618055555,0.0,-82594.0390625,9390.984375,False,,,8,97487aca9892458d91aba2fcb57741d2,2021-06-12_16-53-51,1623527631,0.16668915748596191,7.1133904457092285,181516,LOGGI004112,192.168.15.44,7.1133904457092285,0,8,58b1f_00087
-38941.85546875,-186.1107177734375,-45373.045703125,0.0,-82594.0390625,8452.0517578125,False,,,9,97487aca9892458d91aba2fcb57741d2,2021-06-12_16-53-51,1623527631,0.16790366172790527,7.281294107437134,181516,LOGGI004112,192.168.15.44,7.281294107437134,0,9,58b1f_00087
-36583.6640625,-186.1107177734375,-44202.589311079544,0.0,-82594.0390625,9395.2080078125,False,,,10,97487aca9892458d91aba2fcb57741d2,2021-06-12_16-53-51,1623527631,0.18862485885620117,7.469918966293335,181516,LOGGI004112,192.168.15.44,7.469918966293335,0,10,58b1f_00087
-38831.80078125,-186.1107177734375,-43794.622884114586,0.0,-82594.0390625,8109.345703125,False,,,11,97487aca9892458d91aba2fcb57741d2,2021-06-12_16-53-52,1623527632,0.31004786491394043,7.779966831207275,181516,LOGGI004112,192.168.15.44,7.779966831207275,0,11,58b1f_00087
-36747.07421875,-186.1107177734375,-44746.136268028844,0.0,-82594.0390625,9183.474609375,False,,,12,97487aca9892458d91aba2fcb57741d2,2021-06-12_16-53-52,1623527632,0.1720428466796875,7.952009677886963,181516,LOGGI004112,192.168.15.44,7.952009677886963,0,12,58b1f_00087
-37429.19921875,-186.1107177734375,-43437.67006138393,0.0,-82594.0390625,8613.2490234375,False,,,13,97487aca9892458d91aba2fcb57741d2,2021-06-12_16-53-52,1623527632,0.16855764389038086,8.120567321777344,181516,LOGGI004112,192.168.15.44,8.120567321777344,0,13,58b1f_00087
-36608.0234375,-186.1107177734375,-43063.80559895833,0.0,-82594.0390625,9522.3818359375,False,,,14,97487aca9892458d91aba2fcb57741d2,2021-06-12_16-53-52,1623527632,0.17565703392028809,8.296224355697632,181516,LOGGI004112,192.168.15.44,8.296224355697632,0,14,58b1f_00087
-37353.66015625,-186.1107177734375,-43178.21228027344,0.0,-82594.0390625,9222.98046875,False,,,15,97487aca9892458d91aba2fcb57741d2,2021-06-12_16-53-52,1623527632,0.17603468894958496,8.472259044647217,181516,LOGGI004112,192.168.15.44,8.472259044647217,0,15,58b1f_00087
-36542.5,-186.1107177734375,-41988.947265625,0.0,-82594.0390625,9445.34375,False,,,16,97487aca9892458d91aba2fcb57741d2,2021-06-12_16-53-53,1623527633,0.18298983573913574,8.655248880386353,181516,LOGGI004112,192.168.15.44,8.655248880386353,0,16,58b1f_00087
-36403.48828125,-186.1107177734375,-41483.484700520836,0.0,-82594.0390625,8782.8671875,False,,,17,97487aca9892458d91aba2fcb57741d2,2021-06-12_16-53-53,1623527633,0.19331145286560059,8.848560333251953,181516,LOGGI004112,192.168.15.44,8.848560333251953,0,17,58b1f_00087
-38432.71875,-186.1107177734375,-41199.04204358553,0.0,-82594.0390625,7230.087890625,False,,,18,97487aca9892458d91aba2fcb57741d2,2021-06-12_16-53-53,1623527633,0.18501853942871094,9.033578872680664,181516,LOGGI004112,192.168.15.44,9.033578872680664,0,18,58b1f_00087
-36889.51171875,-186.1107177734375,-40744.5181640625,0.0,-82594.0390625,7686.505859375,False,,,19,97487aca9892458d91aba2fcb57741d2,2021-06-12_16-53-53,1623527633,0.19134163856506348,9.224920511245728,181516,LOGGI004112,192.168.15.44,9.224920511245728,0,19,58b1f_00087
-36331.36328125,-186.1107177734375,-40248.218843005954,0.0,-82594.0390625,9800.0244140625,False,,,20,97487aca9892458d91aba2fcb57741d2,2021-06-12_16-53-53,1623527633,0.19470953941345215,9.41963005065918,181516,LOGGI004112,192.168.15.44,9.41963005065918,0,20,58b1f_00087
-37093.203125,-186.1107177734375,-39778.929509943184,0.0,-82594.0390625,8012.435546875,False,,,21,97487aca9892458d91aba2fcb57741d2,2021-06-12_16-53-54,1623527634,0.1926562786102295,9.61228632926941,181516,LOGGI004112,192.168.15.44,9.61228632926941,0,21,58b1f_00087
-36159.36328125,-186.1107177734375,-40262.5859375,0.0,-82594.0390625,10253.05078125,False,,,22,97487aca9892458d91aba2fcb57741d2,2021-06-12_16-53-54,1623527634,0.17551255226135254,9.787798881530762,181516,LOGGI004112,192.168.15.44,9.787798881530762,0,22,58b1f_00087
-35490.0234375,-186.1107177734375,-40456.114908854164,0.0,-82594.0390625,11244.9736328125,False,,,23,97487aca9892458d91aba2fcb57741d2,2021-06-12_16-53-54,1623527634,0.16671371459960938,9.954512596130371,181516,LOGGI004112,192.168.15.44,9.954512596130371,0,23,58b1f_00087
-36102.29296875,-186.1107177734375,-40459.36078125,0.0,-82594.0390625,7346.43212890625,False,,,24,97487aca9892458d91aba2fcb57741d2,2021-06-12_16-53-54,1623527634,0.16624832153320312,10.120760917663574,181516,LOGGI004112,192.168.15.44,10.120760917663574,0,24,58b1f_00087
-36167.4921875,-186.1107177734375,-42702.17112379808,0.0,-98772.4296875,8224.2763671875,False,,,25,97487aca9892458d91aba2fcb57741d2,2021-06-12_16-53-54,1623527634,0.16016936302185059,10.280930280685425,181516,LOGGI004112,192.168.15.44,10.280930280685425,0,25,58b1f_00087
-35930.953125,-186.1107177734375,-42039.05591724537,0.0,-98772.4296875,7635.94580078125,False,,,26,97487aca9892458d91aba2fcb57741d2,2021-06-12_16-53-54,1623527634,0.13511943817138672,10.416049718856812,181516,LOGGI004112,192.168.15.44,10.416049718856812,0,26,58b1f_00087
-35483.55078125,-186.1107177734375,-41953.75788225447,0.0,-98772.4296875,8944.740234375,False,,,27,97487aca9892458d91aba2fcb57741d2,2021-06-12_16-53-55,1623527635,0.1608269214630127,10.576876640319824,181516,LOGGI004112,192.168.15.44,10.576876640319824,0,27,58b1f_00087
-36296.58984375,-186.1107177734375,-41759.53401131465,0.0,-98772.4296875,6794.85302734375,False,,,28,97487aca9892458d91aba2fcb57741d2,2021-06-12_16-53-55,1623527635,0.14143753051757812,10.718314170837402,181516,LOGGI004112,192.168.15.44,10.718314170837402,0,28,58b1f_00087
-34827.359375,-186.1107177734375,-41776.03404947917,0.0,-98772.4296875,9763.7412109375,False,,,29,97487aca9892458d91aba2fcb57741d2,2021-06-12_16-53-55,1623527635,0.16980314254760742,10.88811731338501,181516,LOGGI004112,192.168.15.44,10.88811731338501,0,29,58b1f_00087
-35405.78515625,-186.1107177734375,-41671.69751764113,0.0,-98772.4296875,8235.6484375,False,,,30,97487aca9892458d91aba2fcb57741d2,2021-06-12_16-53-55,1623527635,0.1687755584716797,11.05689287185669,181516,LOGGI004112,192.168.15.44,11.05689287185669,0,30,58b1f_00087
-35292.703125,-186.1107177734375,-41980.764221191406,0.0,-98772.4296875,8497.310546875,False,,,31,97487aca9892458d91aba2fcb57741d2,2021-06-12_16-53-55,1623527635,0.16131329536437988,11.21820616722107,181516,LOGGI004112,192.168.15.44,11.21820616722107,0,31,58b1f_00087
-34875.42578125,-186.1107177734375,-41803.66921164773,0.0,-98772.4296875,9054.4189453125,False,,,32,97487aca9892458d91aba2fcb57741d2,2021-06-12_16-53-56,1623527636,0.17051911354064941,11.388725280761719,181516,LOGGI004112,192.168.15.44,11.388725280761719,0,32,58b1f_00087
-35510.734375,-186.1107177734375,-41622.08243336397,0.0,-98772.4296875,7604.06103515625,False,,,33,97487aca9892458d91aba2fcb57741d2,2021-06-12_16-53-56,1623527636,0.1776139736175537,11.566339254379272,181516,LOGGI004112,192.168.15.44,11.566339254379272,0,33,58b1f_00087
-34191.4921875,-186.1107177734375,-41664.441796875,0.0,-98772.4296875,9138.3369140625,False,,,34,97487aca9892458d91aba2fcb57741d2,2021-06-12_16-53-56,1623527636,0.18728208541870117,11.753621339797974,181516,LOGGI004112,192.168.15.44,11.753621339797974,0,34,58b1f_00087
-34700.7265625,-186.1107177734375,-41295.750379774305,0.0,-98772.4296875,9455.4580078125,False,,,35,97487aca9892458d91aba2fcb57741d2,2021-06-12_16-53-56,1623527636,0.16661930084228516,11.920240640640259,181516,LOGGI004112,192.168.15.44,11.920240640640259,0,35,58b1f_00087
-35040.9609375,-186.1107177734375,-41078.37536951013,0.0,-98772.4296875,7298.869140625,False,,,36,97487aca9892458d91aba2fcb57741d2,2021-06-12_16-53-56,1623527636,0.1743772029876709,12.09461784362793,181516,LOGGI004112,192.168.15.44,12.09461784362793,0,36,58b1f_00087
-34976.71875,-186.1107177734375,-40958.91771175987,0.0,-98772.4296875,7013.57861328125,False,,,37,97487aca9892458d91aba2fcb57741d2,2021-06-12_16-53-56,1623527636,0.17154717445373535,12.266165018081665,181516,LOGGI004112,192.168.15.44,12.266165018081665,0,37,58b1f_00087
-34750.58984375,-186.1107177734375,-40916.555739182695,0.0,-98772.4296875,7422.146484375,False,,,38,97487aca9892458d91aba2fcb57741d2,2021-06-12_16-53-57,1623527637,0.18363404273986816,12.449799060821533,181516,LOGGI004112,192.168.15.44,12.449799060821533,0,38,58b1f_00087
-37224.2109375,-186.1107177734375,-40526.0169921875,0.0,-98772.4296875,6713.55126953125,False,,,39,97487aca9892458d91aba2fcb57741d2,2021-06-12_16-53-57,1623527637,0.18239569664001465,12.632194757461548,181516,LOGGI004112,192.168.15.44,12.632194757461548,0,39,58b1f_00087
-36709.6953125,-186.1107177734375,-40344.34803734756,0.0,-98772.4296875,7259.5283203125,False,,,40,97487aca9892458d91aba2fcb57741d2,2021-06-12_16-53-57,1623527637,0.19091320037841797,12.823107957839966,181516,LOGGI004112,192.168.15.44,12.823107957839966,0,40,58b1f_00087
-36389.62890625,-186.1107177734375,-40425.50641741072,0.0,-98772.4296875,7080.0625,False,,,41,97487aca9892458d91aba2fcb57741d2,2021-06-12_16-53-57,1623527637,0.18384265899658203,13.006950616836548,181516,LOGGI004112,192.168.15.44,13.006950616836548,0,41,58b1f_00087
-34998.0859375,-186.1107177734375,-40047.12045784884,0.0,-98772.4296875,8802.095703125,False,,,42,97487aca9892458d91aba2fcb57741d2,2021-06-12_16-53-57,1623527637,0.18946385383605957,13.196414470672607,181516,LOGGI004112,192.168.15.44,13.196414470672607,0,42,58b1f_00087
-34605.046875,-186.1107177734375,-39914.70676491477,0.0,-98772.4296875,8936.0478515625,False,,,43,97487aca9892458d91aba2fcb57741d2,2021-06-12_16-53-58,1623527638,0.18779540061950684,13.384209871292114,181516,LOGGI004112,192.168.15.44,13.384209871292114,0,43,58b1f_00087
