true_value,optimal_value,episode_reward_mean,episode_reward_max,episode_reward_min,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
-193.11753845214844,62.068275451660156,-184.28652607310903,0.0,-718.344482421875,False,,,1,3eab62a7e1f341eeaa52ad82f4a7c389,2021-06-07_12-05-06,1623078306,7.247779846191406,7.247779846191406,46643,LOGGI004112,192.168.15.44,7.247779846191406,0,1,67d8a_00308
-173.34732055664062,62.068275451660156,-178.16735749017624,0.0,-718.344482421875,False,,,2,3eab62a7e1f341eeaa52ad82f4a7c389,2021-06-07_12-05-06,1623078306,0.2097632884979248,7.457543134689331,46643,LOGGI004112,192.168.15.44,7.457543134689331,0,2,67d8a_00308
-161.18246459960938,62.068275451660156,-168.1374675381568,0.0,-718.344482421875,False,,,3,3eab62a7e1f341eeaa52ad82f4a7c389,2021-06-07_12-05-06,1623078306,0.25912928581237793,7.716672420501709,46643,LOGGI004112,192.168.15.44,7.716672420501709,0,3,67d8a_00308
-143.44984436035156,62.068275451660156,-182.608216913735,0.0,-718.344482421875,False,,,4,3eab62a7e1f341eeaa52ad82f4a7c389,2021-06-07_12-05-06,1623078306,0.2272796630859375,7.9439520835876465,46643,LOGGI004112,192.168.15.44,7.9439520835876465,0,4,67d8a_00308
-139.53024291992188,62.068275451660156,-170.84959598616058,0.0,-718.344482421875,False,,,5,3eab62a7e1f341eeaa52ad82f4a7c389,2021-06-07_12-05-06,1623078306,0.1696169376373291,8.113569021224976,46643,LOGGI004112,192.168.15.44,8.113569021224976,0,5,67d8a_00308
-135.5538330078125,62.068275451660156,-163.20549655351482,0.0,-718.344482421875,False,,,6,3eab62a7e1f341eeaa52ad82f4a7c389,2021-06-07_12-05-07,1623078307,0.17814350128173828,8.291712522506714,46643,LOGGI004112,192.168.15.44,8.291712522506714,0,6,67d8a_00308
-131.11256408691406,62.068275451660156,-160.31808520035005,0.0,-718.344482421875,False,,,7,3eab62a7e1f341eeaa52ad82f4a7c389,2021-06-07_12-05-07,1623078307,0.16971516609191895,8.461427688598633,46643,LOGGI004112,192.168.15.44,8.461427688598633,0,7,67d8a_00308
-127.9910888671875,62.068275451660156,-157.94017787038544,0.0,-718.344482421875,False,,,8,3eab62a7e1f341eeaa52ad82f4a7c389,2021-06-07_12-05-07,1623078307,0.22235417366027832,8.683781862258911,46643,LOGGI004112,192.168.15.44,8.683781862258911,0,8,67d8a_00308
-126.23168182373047,62.068275451660156,-154.12358281900595,0.0,-718.344482421875,False,,,9,3eab62a7e1f341eeaa52ad82f4a7c389,2021-06-07_12-05-07,1623078307,0.1827104091644287,8.86649227142334,46643,LOGGI004112,192.168.15.44,8.86649227142334,0,9,67d8a_00308
-123.31063842773438,62.068275451660156,-153.29302082061767,-58.1027946472168,-718.344482421875,False,,,10,3eab62a7e1f341eeaa52ad82f4a7c389,2021-06-07_12-05-07,1623078307,0.1681828498840332,9.034675121307373,46643,LOGGI004112,192.168.15.44,9.034675121307373,0,10,67d8a_00308
-121.2337417602539,62.068275451660156,-145.42824619293214,-58.1027946472168,-557.2677001953125,False,,,11,3eab62a7e1f341eeaa52ad82f4a7c389,2021-06-07_12-05-08,1623078308,0.18334507942199707,9.21802020072937,46643,LOGGI004112,192.168.15.44,9.21802020072937,0,11,67d8a_00308
-119.2113037109375,62.068275451660156,-140.85135215759277,-62.99817657470703,-557.2677001953125,False,,,12,3eab62a7e1f341eeaa52ad82f4a7c389,2021-06-07_12-05-08,1623078308,0.21842479705810547,9.436444997787476,46643,LOGGI004112,192.168.15.44,9.436444997787476,0,12,67d8a_00308
-117.53755187988281,62.068275451660156,-139.0247194671631,-62.99817657470703,-557.2677001953125,False,,,13,3eab62a7e1f341eeaa52ad82f4a7c389,2021-06-07_12-05-08,1623078308,0.19292163848876953,9.629366636276245,46643,LOGGI004112,192.168.15.44,9.629366636276245,0,13,67d8a_00308
-115.41956329345703,62.068275451660156,-131.54703681945801,-36.31224822998047,-324.8042907714844,False,,,14,3eab62a7e1f341eeaa52ad82f4a7c389,2021-06-07_12-05-08,1623078308,0.19182753562927246,9.821194171905518,46643,LOGGI004112,192.168.15.44,9.821194171905518,0,14,67d8a_00308
-114.04009246826172,62.068275451660156,-131.8983808517456,-36.31224822998047,-324.8042907714844,False,,,15,3eab62a7e1f341eeaa52ad82f4a7c389,2021-06-07_12-05-08,1623078308,0.19660377502441406,10.017797946929932,46643,LOGGI004112,192.168.15.44,10.017797946929932,0,15,67d8a_00308
-112.73117065429688,62.068275451660156,-130.47634521484375,-36.31224822998047,-324.8042907714844,False,,,16,3eab62a7e1f341eeaa52ad82f4a7c389,2021-06-07_12-05-09,1623078309,0.18132662773132324,10.199124574661255,46643,LOGGI004112,192.168.15.44,10.199124574661255,0,16,67d8a_00308
-111.54344940185547,62.068275451660156,-127.22550605773925,-36.31224822998047,-324.8042907714844,False,,,17,3eab62a7e1f341eeaa52ad82f4a7c389,2021-06-07_12-05-09,1623078309,0.18095064163208008,10.380075216293335,46643,LOGGI004112,192.168.15.44,10.380075216293335,0,17,67d8a_00308
-110.28654479980469,62.068275451660156,-122.60848026275634,-36.31224822998047,-324.8042907714844,False,,,18,3eab62a7e1f341eeaa52ad82f4a7c389,2021-06-07_12-05-09,1623078309,0.17950081825256348,10.559576034545898,46643,LOGGI004112,192.168.15.44,10.559576034545898,0,18,67d8a_00308
-109.17000579833984,62.068275451660156,-121.08496891021728,-36.31224822998047,-324.8042907714844,False,,,19,3eab62a7e1f341eeaa52ad82f4a7c389,2021-06-07_12-05-09,1623078309,0.1471693515777588,10.706745386123657,46643,LOGGI004112,192.168.15.44,10.706745386123657,0,19,67d8a_00308
-108.05830383300781,62.068275451660156,-119.07379329681396,-36.31224822998047,-324.8042907714844,False,,,20,3eab62a7e1f341eeaa52ad82f4a7c389,2021-06-07_12-05-09,1623078309,0.18207716941833496,10.888822555541992,46643,LOGGI004112,192.168.15.44,10.888822555541992,0,20,67d8a_00308
-106.7128677368164,62.068275451660156,-118.92746616363526,-36.31224822998047,-324.8042907714844,False,,,21,3eab62a7e1f341eeaa52ad82f4a7c389,2021-06-07_12-05-10,1623078310,0.18050217628479004,11.069324731826782,46643,LOGGI004112,192.168.15.44,11.069324731826782,0,21,67d8a_00308
-105.6014175415039,62.068275451660156,-117.61588333129883,-36.31224822998047,-324.8042907714844,False,,,22,3eab62a7e1f341eeaa52ad82f4a7c389,2021-06-07_12-05-10,1623078310,0.18076300621032715,11.25008773803711,46643,LOGGI004112,192.168.15.44,11.25008773803711,0,22,67d8a_00308
