true_value,optimal_value,episode_reward_mean,episode_reward_max,episode_reward_min,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
-187.91490173339844,73.0070571899414,-180.89350128173828,0.0,-375.0663146972656,False,,,1,cbb021924d0f4852bf4c1c91e22e86c7,2021-06-07_12-21-23,1623079283,7.376143217086792,7.376143217086792,50443,LOGGI004112,192.168.15.44,7.376143217086792,0,1,67d8a_00340
-184.1422576904297,73.0070571899414,-173.75609552292596,0.0,-375.0663146972656,False,,,2,cbb021924d0f4852bf4c1c91e22e86c7,2021-06-07_12-21-23,1623079283,0.20668506622314453,7.5828282833099365,50443,LOGGI004112,192.168.15.44,7.5828282833099365,0,2,67d8a_00340
-181.33468627929688,73.0070571899414,-168.93346700360698,0.0,-375.0663146972656,False,,,3,cbb021924d0f4852bf4c1c91e22e86c7,2021-06-07_12-21-23,1623079283,0.2372608184814453,7.820089101791382,50443,LOGGI004112,192.168.15.44,7.820089101791382,0,3,67d8a_00340
-177.2965087890625,73.0070571899414,-172.38860283828365,0.0,-375.0663146972656,False,,,4,cbb021924d0f4852bf4c1c91e22e86c7,2021-06-07_12-21-24,1623079284,0.23845362663269043,8.058542728424072,50443,LOGGI004112,192.168.15.44,8.058542728424072,0,4,67d8a_00340
-173.32447814941406,73.0070571899414,-174.06218345492493,0.0,-396.88629150390625,False,,,5,cbb021924d0f4852bf4c1c91e22e86c7,2021-06-07_12-21-24,1623079284,0.20910882949829102,8.267651557922363,50443,LOGGI004112,192.168.15.44,8.267651557922363,0,5,67d8a_00340
-170.37588500976562,73.0070571899414,-173.79510985827838,0.0,-396.88629150390625,False,,,6,cbb021924d0f4852bf4c1c91e22e86c7,2021-06-07_12-21-24,1623079284,0.2226247787475586,8.490276336669922,50443,LOGGI004112,192.168.15.44,8.490276336669922,0,6,67d8a_00340
-167.81268310546875,73.0070571899414,-171.43888070549764,0.0,-396.88629150390625,False,,,7,cbb021924d0f4852bf4c1c91e22e86c7,2021-06-07_12-21-24,1623079284,0.21953225135803223,8.709808588027954,50443,LOGGI004112,192.168.15.44,8.709808588027954,0,7,67d8a_00340
-164.67538452148438,73.0070571899414,-173.5680064448604,0.0,-396.88629150390625,False,,,8,cbb021924d0f4852bf4c1c91e22e86c7,2021-06-07_12-21-25,1623079285,0.34944820404052734,9.059256792068481,50443,LOGGI004112,192.168.15.44,9.059256792068481,0,8,67d8a_00340
-162.72763061523438,73.0070571899414,-170.46544647216797,0.0,-396.88629150390625,False,,,9,cbb021924d0f4852bf4c1c91e22e86c7,2021-06-07_12-21-25,1623079285,0.32854366302490234,9.387800455093384,50443,LOGGI004112,192.168.15.44,9.387800455093384,0,9,67d8a_00340
-160.35943603515625,73.0070571899414,-172.81058921813965,-66.10494995117188,-396.88629150390625,False,,,10,cbb021924d0f4852bf4c1c91e22e86c7,2021-06-07_12-21-25,1623079285,0.23722362518310547,9.62502408027649,50443,LOGGI004112,192.168.15.44,9.62502408027649,0,10,67d8a_00340
