true_value,optimal_value,episode_reward_mean,episode_reward_max,episode_reward_min,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
-1968.69921875,37.82746124267578,-1557.4405517578125,0.0,-3229.080078125,False,,,1,f937943eb0e142c088d2368fca904e1b,2021-06-07_09-25-27,1623068727,4.774343252182007,4.774343252182007,6585,LOGGI004112,192.168.15.44,4.774343252182007,0,1,67d8a_00007
-1959.3037109375,37.82746124267578,-1566.473664783296,0.0,-3229.080078125,False,,,2,f937943eb0e142c088d2368fca904e1b,2021-06-07_09-25-27,1623068727,0.1904454231262207,4.9647886753082275,6585,LOGGI004112,192.168.15.44,4.9647886753082275,0,2,67d8a_00007
-1947.66064453125,37.82746124267578,-1698.6638400170111,0.0,-3229.080078125,False,,,3,f937943eb0e142c088d2368fca904e1b,2021-06-07_09-25-27,1623068727,0.14908552169799805,5.113874197006226,6585,LOGGI004112,192.168.15.44,5.113874197006226,0,3,67d8a_00007
-1936.080810546875,37.82746124267578,-1879.964339093464,0.0,-3648.399658203125,False,,,4,f937943eb0e142c088d2368fca904e1b,2021-06-07_09-25-27,1623068727,0.15263915061950684,5.266513347625732,6585,LOGGI004112,192.168.15.44,5.266513347625732,0,4,67d8a_00007
-1925.6505126953125,37.82746124267578,-1957.9148392022826,0.0,-3677.916259765625,False,,,5,f937943eb0e142c088d2368fca904e1b,2021-06-07_09-25-27,1623068727,0.15427350997924805,5.4207868576049805,6585,LOGGI004112,192.168.15.44,5.4207868576049805,0,5,67d8a_00007
-1915.4210205078125,37.82746124267578,-1957.383463875192,0.0,-3933.770751953125,False,,,6,f937943eb0e142c088d2368fca904e1b,2021-06-07_09-25-27,1623068727,0.1529710292816162,5.573757886886597,6585,LOGGI004112,192.168.15.44,5.573757886886597,0,6,67d8a_00007
-1904.781494140625,37.82746124267578,-1914.1054068551937,0.0,-3933.770751953125,False,,,7,f937943eb0e142c088d2368fca904e1b,2021-06-07_09-25-28,1623068728,0.14983510971069336,5.72359299659729,6585,LOGGI004112,192.168.15.44,5.72359299659729,0,7,67d8a_00007
-1895.73583984375,37.82746124267578,-1943.337403850791,0.0,-3974.84765625,False,,,8,f937943eb0e142c088d2368fca904e1b,2021-06-07_09-25-28,1623068728,0.14853715896606445,5.8721301555633545,6585,LOGGI004112,192.168.15.44,5.8721301555633545,0,8,67d8a_00007
-1885.343017578125,37.82746124267578,-1997.063233763307,0.0,-3974.84765625,False,,,9,f937943eb0e142c088d2368fca904e1b,2021-06-07_09-25-28,1623068728,0.1526012420654297,6.024731397628784,6585,LOGGI004112,192.168.15.44,6.024731397628784,0,9,67d8a_00007
-1875.3890380859375,37.82746124267578,-2031.023285522461,-596.968994140625,-5322.1103515625,False,,,10,f937943eb0e142c088d2368fca904e1b,2021-06-07_09-25-28,1623068728,0.14956450462341309,6.174295902252197,6585,LOGGI004112,192.168.15.44,6.174295902252197,0,10,67d8a_00007
-1866.2684326171875,37.82746124267578,-2027.1217938232421,-596.968994140625,-5322.1103515625,False,,,11,f937943eb0e142c088d2368fca904e1b,2021-06-07_09-25-28,1623068728,0.15180587768554688,6.326101779937744,6585,LOGGI004112,192.168.15.44,6.326101779937744,0,11,67d8a_00007
-1856.091796875,37.82746124267578,-2061.5198483276367,-491.0166931152344,-5322.1103515625,False,,,12,f937943eb0e142c088d2368fca904e1b,2021-06-07_09-25-28,1623068728,0.14746475219726562,6.47356653213501,6585,LOGGI004112,192.168.15.44,6.47356653213501,0,12,67d8a_00007
-1847.3818359375,37.82746124267578,-2041.1458700561523,-491.0166931152344,-5322.1103515625,False,,,13,f937943eb0e142c088d2368fca904e1b,2021-06-07_09-25-28,1623068728,0.16761255264282227,6.641179084777832,6585,LOGGI004112,192.168.15.44,6.641179084777832,0,13,67d8a_00007
-1839.375,37.82746124267578,-1975.9750375366211,-491.0166931152344,-5322.1103515625,False,,,14,f937943eb0e142c088d2368fca904e1b,2021-06-07_09-25-29,1623068729,0.1769106388092041,6.818089723587036,6585,LOGGI004112,192.168.15.44,6.818089723587036,0,14,67d8a_00007
-1830.6080322265625,37.82746124267578,-1952.0397396850585,-491.0166931152344,-5322.1103515625,False,,,15,f937943eb0e142c088d2368fca904e1b,2021-06-07_09-25-29,1623068729,0.15239167213439941,6.9704813957214355,6585,LOGGI004112,192.168.15.44,6.9704813957214355,0,15,67d8a_00007
-1821.926513671875,37.82746124267578,-1945.5099850463866,-491.0166931152344,-5322.1103515625,False,,,16,f937943eb0e142c088d2368fca904e1b,2021-06-07_09-25-29,1623068729,0.14657378196716309,7.117055177688599,6585,LOGGI004112,192.168.15.44,7.117055177688599,0,16,67d8a_00007
-1812.4476318359375,37.82746124267578,-1988.6594973754882,-491.0166931152344,-5322.1103515625,False,,,17,f937943eb0e142c088d2368fca904e1b,2021-06-07_09-25-29,1623068729,0.17792177200317383,7.2949769496917725,6585,LOGGI004112,192.168.15.44,7.2949769496917725,0,17,67d8a_00007
-1802.80126953125,37.82746124267578,-2012.2268576049805,-491.0166931152344,-5322.1103515625,False,,,18,f937943eb0e142c088d2368fca904e1b,2021-06-07_09-25-29,1623068729,0.16536521911621094,7.460342168807983,6585,LOGGI004112,192.168.15.44,7.460342168807983,0,18,67d8a_00007
