true_value,optimal_value,episode_reward_mean,episode_reward_max,episode_reward_min,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
-124.80534362792969,54.71157455444336,-129.32326993075284,0.0,-240.87417602539062,False,,,1,ff3486df21e44ec0b8cfcc6ff60245dc,2021-06-07_10-16-41,1623071801,7.619686126708984,7.619686126708984,20845,LOGGI004112,192.168.15.44,7.619686126708984,0,1,67d8a_00103
-121.41675567626953,54.71157455444336,-128.134343283517,0.0,-323.72576904296875,False,,,2,ff3486df21e44ec0b8cfcc6ff60245dc,2021-06-07_10-16-41,1623071801,0.24429631233215332,7.863982439041138,20845,LOGGI004112,192.168.15.44,7.863982439041138,0,2,67d8a_00103
-119.2906723022461,54.71157455444336,-119.47306491482642,0.0,-323.72576904296875,False,,,3,ff3486df21e44ec0b8cfcc6ff60245dc,2021-06-07_10-16-41,1623071801,0.21617770195007324,8.080160140991211,20845,LOGGI004112,192.168.15.44,8.080160140991211,0,3,67d8a_00103
-117.62579345703125,54.71157455444336,-114.96947116386599,0.0,-323.72576904296875,False,,,4,ff3486df21e44ec0b8cfcc6ff60245dc,2021-06-07_10-16-42,1623071802,0.21800804138183594,8.298168182373047,20845,LOGGI004112,192.168.15.44,8.298168182373047,0,4,67d8a_00103
-115.5427017211914,54.71157455444336,-113.36656966863895,0.0,-323.72576904296875,False,,,5,ff3486df21e44ec0b8cfcc6ff60245dc,2021-06-07_10-16-42,1623071802,0.20828843116760254,8.50645661354065,20845,LOGGI004112,192.168.15.44,8.50645661354065,0,5,67d8a_00103
-113.91263580322266,54.71157455444336,-111.27553058061443,0.0,-323.72576904296875,False,,,6,ff3486df21e44ec0b8cfcc6ff60245dc,2021-06-07_10-16-42,1623071802,0.2519693374633789,8.758425951004028,20845,LOGGI004112,192.168.15.44,8.758425951004028,0,6,67d8a_00103
-111.72403717041016,54.71157455444336,-113.16683820267798,0.0,-323.72576904296875,False,,,7,ff3486df21e44ec0b8cfcc6ff60245dc,2021-06-07_10-16-42,1623071802,0.23409509658813477,8.992521047592163,20845,LOGGI004112,192.168.15.44,8.992521047592163,0,7,67d8a_00103
-110.62590789794922,54.71157455444336,-110.87064295639226,0.0,-323.72576904296875,False,,,8,ff3486df21e44ec0b8cfcc6ff60245dc,2021-06-07_10-16-43,1623071803,0.2331836223602295,9.225704669952393,20845,LOGGI004112,192.168.15.44,9.225704669952393,0,8,67d8a_00103
-109.0856704711914,54.71157455444336,-111.76835607172369,0.0,-323.72576904296875,False,,,9,ff3486df21e44ec0b8cfcc6ff60245dc,2021-06-07_10-16-43,1623071803,0.2219393253326416,9.447643995285034,20845,LOGGI004112,192.168.15.44,9.447643995285034,0,9,67d8a_00103
-107.7489013671875,54.71157455444336,-111.69973533630372,-45.94541549682617,-323.72576904296875,False,,,10,ff3486df21e44ec0b8cfcc6ff60245dc,2021-06-07_10-16-43,1623071803,0.18107962608337402,9.628723621368408,20845,LOGGI004112,192.168.15.44,9.628723621368408,0,10,67d8a_00103
