true_value,optimal_value,episode_reward_mean,episode_reward_max,episode_reward_min,grad_norm,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
-199728.3125,-164.10433959960938,-119136.453125,0.0,-238272.90625,37349.0390625,False,,,1,4f54b16355bd4180a0d0575e147c0672,2021-06-12_16-53-50,1623527630,6.159079551696777,6.159079551696777,181525,LOGGI004112,192.168.15.44,6.159079551696777,0,1,58b1f_00084
-177873.109375,-164.10433959960938,-144803.18229166666,0.0,-238272.90625,45365.26953125,False,,,2,4f54b16355bd4180a0d0575e147c0672,2021-06-12_16-53-50,1623527630,0.12950634956359863,6.288585901260376,181525,LOGGI004112,192.168.15.44,6.288585901260376,0,2,58b1f_00084
-182929.53125,-164.10433959960938,-143024.5703125,0.0,-238272.90625,33447.375,False,,,3,4f54b16355bd4180a0d0575e147c0672,2021-06-12_16-53-50,1623527630,0.14548993110656738,6.434075832366943,181525,LOGGI004112,192.168.15.44,6.434075832366943,0,3,58b1f_00084
-177151.515625,-164.10433959960938,-156842.7375,0.0,-238272.90625,32308.6640625,False,,,4,4f54b16355bd4180a0d0575e147c0672,2021-06-12_16-53-51,1623527631,0.13120722770690918,6.5652830600738525,181525,LOGGI004112,192.168.15.44,6.5652830600738525,0,4,58b1f_00084
-184566.703125,-164.10433959960938,-159570.73697916666,0.0,-238272.90625,27339.857421875,False,,,5,4f54b16355bd4180a0d0575e147c0672,2021-06-12_16-53-51,1623527631,0.13735270500183105,6.702635765075684,181525,LOGGI004112,192.168.15.44,6.702635765075684,0,5,58b1f_00084
-185005.078125,-164.10433959960938,-153620.65066964287,0.0,-238272.90625,25482.123046875,False,,,6,4f54b16355bd4180a0d0575e147c0672,2021-06-12_16-53-51,1623527631,0.13015508651733398,6.832790851593018,181525,LOGGI004112,192.168.15.44,6.832790851593018,0,6,58b1f_00084
-180194.09375,-164.10433959960938,-159994.1591796875,0.0,-238272.90625,38210.6328125,False,,,7,4f54b16355bd4180a0d0575e147c0672,2021-06-12_16-53-51,1623527631,0.16564011573791504,6.998430967330933,181525,LOGGI004112,192.168.15.44,6.998430967330933,0,7,58b1f_00084
-175425.40625,-164.10433959960938,-169569.29774305556,0.0,-246170.40625,31252.337890625,False,,,8,4f54b16355bd4180a0d0575e147c0672,2021-06-12_16-53-51,1623527631,0.17317986488342285,7.1716108322143555,181525,LOGGI004112,192.168.15.44,7.1716108322143555,0,8,58b1f_00084
-172975.875,-164.10433959960938,-174226.39765625,0.0,-246170.40625,35198.20703125,False,,,9,4f54b16355bd4180a0d0575e147c0672,2021-06-12_16-53-51,1623527631,0.17881155014038086,7.350422382354736,181525,LOGGI004112,192.168.15.44,7.350422382354736,0,9,58b1f_00084
-170653.796875,-164.10433959960938,-171398.51207386365,0.0,-246170.40625,27343.837890625,False,,,10,4f54b16355bd4180a0d0575e147c0672,2021-06-12_16-53-52,1623527632,0.16828155517578125,7.518703937530518,181525,LOGGI004112,192.168.15.44,7.518703937530518,0,10,58b1f_00084
