true_value,optimal_value,episode_reward_mean,episode_reward_max,episode_reward_min,grad_norm,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
-681052.3125,-222.0562744140625,-284177.375,0.0,-568354.75,149234.96875,False,,,1,5bf3bc8cfcc74fffbe81006d16be954a,2021-06-12_17-37-02,1623530222,6.810478210449219,6.810478210449219,188990,LOGGI004112,192.168.15.44,6.810478210449219,0,1,58b1f_00149
-538340.3125,-222.0562744140625,-713688.4166666666,0.0,-1572710.5,105511.1953125,False,,,2,5bf3bc8cfcc74fffbe81006d16be954a,2021-06-12_17-37-02,1623530222,0.16978907585144043,6.980267286300659,188990,LOGGI004112,192.168.15.44,6.980267286300659,0,2,58b1f_00149
-461762.96875,-222.0562744140625,-624062.078125,0.0,-1572710.5,62500.49609375,False,,,3,5bf3bc8cfcc74fffbe81006d16be954a,2021-06-12_17-37-02,1623530222,0.1633453369140625,7.143612623214722,188990,LOGGI004112,192.168.15.44,7.143612623214722,0,3,58b1f_00149
-410235.75,-222.0562744140625,-686510.8625,0.0,-1572710.5,53195.11328125,False,,,4,5bf3bc8cfcc74fffbe81006d16be954a,2021-06-12_17-37-03,1623530223,0.17063641548156738,7.314249038696289,188990,LOGGI004112,192.168.15.44,7.314249038696289,0,4,58b1f_00149
-398506.03125,-222.0562744140625,-616000.03125,0.0,-1572710.5,42736.5390625,False,,,5,5bf3bc8cfcc74fffbe81006d16be954a,2021-06-12_17-37-03,1623530223,0.1704413890838623,7.484690427780151,188990,LOGGI004112,192.168.15.44,7.484690427780151,0,5,58b1f_00149
-374399.3125,-222.0562744140625,-626394.8660714285,0.0,-1572710.5,26424.0859375,False,,,6,5bf3bc8cfcc74fffbe81006d16be954a,2021-06-12_17-37-03,1623530223,0.16721534729003906,7.65190577507019,188990,LOGGI004112,192.168.15.44,7.65190577507019,0,6,58b1f_00149
-344428.5,-222.0562744140625,-655599.3359375,0.0,-1572710.5,52129.12109375,False,,,7,5bf3bc8cfcc74fffbe81006d16be954a,2021-06-12_17-37-03,1623530223,0.20084810256958008,7.8527538776397705,188990,LOGGI004112,192.168.15.44,7.8527538776397705,0,7,58b1f_00149
-335564.4375,-222.0562744140625,-609419.7482638889,0.0,-1572710.5,18692.70703125,False,,,8,5bf3bc8cfcc74fffbe81006d16be954a,2021-06-12_17-37-03,1623530223,0.1994779109954834,8.052231788635254,188990,LOGGI004112,192.168.15.44,8.052231788635254,0,8,58b1f_00149
-324250.40625,-222.0562744140625,-588477.4328125,0.0,-1572710.5,30074.056640625,False,,,9,5bf3bc8cfcc74fffbe81006d16be954a,2021-06-12_17-37-03,1623530223,0.18536376953125,8.237595558166504,188990,LOGGI004112,192.168.15.44,8.237595558166504,0,9,58b1f_00149
-334211.9375,-222.0562744140625,-554532.2755681818,0.0,-1572710.5,22111.369140625,False,,,10,5bf3bc8cfcc74fffbe81006d16be954a,2021-06-12_17-37-04,1623530224,0.16697120666503906,8.404566764831543,188990,LOGGI004112,192.168.15.44,8.404566764831543,0,10,58b1f_00149
-310749.78125,-222.0562744140625,-555255.4661458334,0.0,-1572710.5,18966.435546875,False,,,11,5bf3bc8cfcc74fffbe81006d16be954a,2021-06-12_17-37-04,1623530224,0.16733288764953613,8.571899652481079,188990,LOGGI004112,192.168.15.44,8.571899652481079,0,11,58b1f_00149
-307093.90625,-222.0562744140625,-533012.2644230769,0.0,-1572710.5,24633.693359375,False,,,12,5bf3bc8cfcc74fffbe81006d16be954a,2021-06-12_17-37-04,1623530224,0.16999459266662598,8.741894245147705,188990,LOGGI004112,192.168.15.44,8.741894245147705,0,12,58b1f_00149
