true_value,optimal_value,episode_reward_mean,episode_reward_max,episode_reward_min,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
-112.5867691040039,26.643144607543945,-92.9468106356534,0.0,-136.05075073242188,False,,,1,7fab1203eae3445d80b8f0bc540f8bed,2021-06-07_09-50-06,1623070206,7.8618152141571045,7.8618152141571045,13908,LOGGI004112,192.168.15.44,7.8618152141571045,0,1,67d8a_00052
-112.1673812866211,26.643144607543945,-110.67348916190011,0.0,-241.27919006347656,False,,,2,7fab1203eae3445d80b8f0bc540f8bed,2021-06-07_09-50-07,1623070207,0.21352672576904297,8.075341939926147,13908,LOGGI004112,192.168.15.44,8.075341939926147,0,2,67d8a_00052
-111.7635726928711,26.643144607543945,-109.69931424048639,0.0,-241.27919006347656,False,,,3,7fab1203eae3445d80b8f0bc540f8bed,2021-06-07_09-50-07,1623070207,0.23666691780090332,8.31200885772705,13908,LOGGI004112,192.168.15.44,8.31200885772705,0,3,67d8a_00052
-111.36207580566406,26.643144607543945,-108.95215625297732,0.0,-241.27919006347656,False,,,4,7fab1203eae3445d80b8f0bc540f8bed,2021-06-07_09-50-07,1623070207,0.23798680305480957,8.54999566078186,13908,LOGGI004112,192.168.15.44,8.54999566078186,0,4,67d8a_00052
-110.96437072753906,26.643144607543945,-110.3502306470684,0.0,-241.27919006347656,False,,,5,7fab1203eae3445d80b8f0bc540f8bed,2021-06-07_09-50-07,1623070207,0.22727394104003906,8.7772696018219,13908,LOGGI004112,192.168.15.44,8.7772696018219,0,5,67d8a_00052
-110.5618667602539,26.643144607543945,-108.90702694752177,0.0,-241.27919006347656,False,,,6,7fab1203eae3445d80b8f0bc540f8bed,2021-06-07_09-50-08,1623070208,0.21356415748596191,8.990833759307861,13908,LOGGI004112,192.168.15.44,8.990833759307861,0,6,67d8a_00052
-110.16693115234375,26.643144607543945,-109.23600403691681,0.0,-241.27919006347656,False,,,7,7fab1203eae3445d80b8f0bc540f8bed,2021-06-07_09-50-08,1623070208,0.14469504356384277,9.135528802871704,13908,LOGGI004112,192.168.15.44,9.135528802871704,0,7,67d8a_00052
-109.77287292480469,26.643144607543945,-109.47938895519869,0.0,-241.27919006347656,False,,,8,7fab1203eae3445d80b8f0bc540f8bed,2021-06-07_09-50-08,1623070208,0.17525506019592285,9.310783863067627,13908,LOGGI004112,192.168.15.44,9.310783863067627,0,8,67d8a_00052
-109.38224792480469,26.643144607543945,-108.80149975451795,0.0,-241.27919006347656,False,,,9,7fab1203eae3445d80b8f0bc540f8bed,2021-06-07_09-50-08,1623070208,0.24916529655456543,9.559949159622192,13908,LOGGI004112,192.168.15.44,9.559949159622192,0,9,67d8a_00052
-108.99431610107422,26.643144607543945,-111.18676376342773,-46.02763366699219,-241.27919006347656,False,,,10,7fab1203eae3445d80b8f0bc540f8bed,2021-06-07_09-50-08,1623070208,0.2853529453277588,9.845302104949951,13908,LOGGI004112,192.168.15.44,9.845302104949951,0,10,67d8a_00052
