true_value,optimal_value,episode_reward_mean,episode_reward_max,episode_reward_min,grad_norm,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
-504.16827392578125,-94.25159454345703,-152.05584716796875,0.0,-304.1116943359375,110.01947021484375,False,,,1,fda6faabce1446a7817390bfba5cd2b9,2021-06-12_17-53-14,1623531194,6.443800926208496,6.443800926208496,191715,LOGGI004112,192.168.15.44,6.443800926208496,0,1,58b1f_00174
-462.5201110839844,-94.25159454345703,-297.9896647135417,0.0,-589.8572998046875,77.6935043334961,False,,,2,fda6faabce1446a7817390bfba5cd2b9,2021-06-12_17-53-15,1623531195,0.12598156929016113,6.569782495498657,191715,LOGGI004112,192.168.15.44,6.569782495498657,0,2,58b1f_00174
-426.9541931152344,-94.25159454345703,-350.6679916381836,0.0,-589.8572998046875,98.84618377685547,False,,,3,fda6faabce1446a7817390bfba5cd2b9,2021-06-12_17-53-15,1623531195,0.12136244773864746,6.691144943237305,191715,LOGGI004112,192.168.15.44,6.691144943237305,0,3,58b1f_00174
-400.614990234375,-94.25159454345703,-344.0673767089844,0.0,-589.8572998046875,65.85366821289062,False,,,4,fda6faabce1446a7817390bfba5cd2b9,2021-06-12_17-53-15,1623531195,0.15198159217834473,6.843126535415649,191715,LOGGI004112,192.168.15.44,6.843126535415649,0,4,58b1f_00174
-384.7845153808594,-94.25159454345703,-333.8635508219401,0.0,-589.8572998046875,58.441856384277344,False,,,5,fda6faabce1446a7817390bfba5cd2b9,2021-06-12_17-53-15,1623531195,0.12884235382080078,6.97196888923645,191715,LOGGI004112,192.168.15.44,6.97196888923645,0,5,58b1f_00174
-361.1666259765625,-94.25159454345703,-348.9279044015067,0.0,-589.8572998046875,55.240447998046875,False,,,6,fda6faabce1446a7817390bfba5cd2b9,2021-06-12_17-53-15,1623531195,0.21335482597351074,7.185323715209961,191715,LOGGI004112,192.168.15.44,7.185323715209961,0,6,58b1f_00174
-346.2075500488281,-94.25159454345703,-327.0764865875244,0.0,-589.8572998046875,50.4279670715332,False,,,7,fda6faabce1446a7817390bfba5cd2b9,2021-06-12_17-53-15,1623531195,0.164931058883667,7.350254774093628,191715,LOGGI004112,192.168.15.44,7.350254774093628,0,7,58b1f_00174
-330.6062927246094,-94.25159454345703,-334.67948574490015,0.0,-589.8572998046875,50.56947326660156,False,,,8,fda6faabce1446a7817390bfba5cd2b9,2021-06-12_17-53-16,1623531196,0.23245739936828613,7.582712173461914,191715,LOGGI004112,192.168.15.44,7.582712173461914,0,8,58b1f_00174
-317.09722900390625,-94.25159454345703,-336.31653289794923,0.0,-589.8572998046875,40.13173294067383,False,,,9,fda6faabce1446a7817390bfba5cd2b9,2021-06-12_17-53-16,1623531196,0.2576737403869629,7.840385913848877,191715,LOGGI004112,192.168.15.44,7.840385913848877,0,9,58b1f_00174
-308.0157470703125,-94.25159454345703,-330.02202675559306,0.0,-589.8572998046875,36.11378479003906,False,,,10,fda6faabce1446a7817390bfba5cd2b9,2021-06-12_17-53-16,1623531196,0.18328237533569336,8.02366828918457,191715,LOGGI004112,192.168.15.44,8.02366828918457,0,10,58b1f_00174
-294.9793701171875,-94.25159454345703,-339.2348747253418,0.0,-589.8572998046875,42.009803771972656,False,,,11,fda6faabce1446a7817390bfba5cd2b9,2021-06-12_17-53-16,1623531196,0.17342805862426758,8.197096347808838,191715,LOGGI004112,192.168.15.44,8.197096347808838,0,11,58b1f_00174
-286.2206115722656,-94.25159454345703,-330.8771503155048,0.0,-589.8572998046875,37.41386795043945,False,,,12,fda6faabce1446a7817390bfba5cd2b9,2021-06-12_17-53-16,1623531196,0.17250633239746094,8.369602680206299,191715,LOGGI004112,192.168.15.44,8.369602680206299,0,12,58b1f_00174
-277.88067626953125,-94.25159454345703,-327.3656921386719,0.0,-589.8572998046875,32.11711883544922,False,,,13,fda6faabce1446a7817390bfba5cd2b9,2021-06-12_17-53-17,1623531197,0.17059040069580078,8.5401930809021,191715,LOGGI004112,192.168.15.44,8.5401930809021,0,13,58b1f_00174
-270.8261413574219,-94.25159454345703,-321.6163859049479,0.0,-589.8572998046875,30.527015686035156,False,,,14,fda6faabce1446a7817390bfba5cd2b9,2021-06-12_17-53-17,1623531197,0.16876935958862305,8.708962440490723,191715,LOGGI004112,192.168.15.44,8.708962440490723,0,14,58b1f_00174
-263.357421875,-94.25159454345703,-315.620174407959,0.0,-589.8572998046875,36.0485725402832,False,,,15,fda6faabce1446a7817390bfba5cd2b9,2021-06-12_17-53-17,1623531197,0.17505431175231934,8.884016752243042,191715,LOGGI004112,192.168.15.44,8.884016752243042,0,15,58b1f_00174
-255.90682983398438,-94.25159454345703,-311.2488116096048,0.0,-589.8572998046875,37.64076232910156,False,,,16,fda6faabce1446a7817390bfba5cd2b9,2021-06-12_17-53-17,1623531197,0.1648108959197998,9.048827648162842,191715,LOGGI004112,192.168.15.44,9.048827648162842,0,16,58b1f_00174
-250.75367736816406,-94.25159454345703,-304.97594875759546,0.0,-589.8572998046875,26.317808151245117,False,,,17,fda6faabce1446a7817390bfba5cd2b9,2021-06-12_17-53-17,1623531197,0.16815662384033203,9.216984272003174,191715,LOGGI004112,192.168.15.44,9.216984272003174,0,17,58b1f_00174
-243.7696533203125,-94.25159454345703,-310.3392333984375,0.0,-589.8572998046875,33.3321647644043,False,,,18,fda6faabce1446a7817390bfba5cd2b9,2021-06-12_17-53-18,1623531198,0.1698744297027588,9.386858701705933,191715,LOGGI004112,192.168.15.44,9.386858701705933,0,18,58b1f_00174
-236.3411865234375,-94.25159454345703,-311.52846374511716,0.0,-589.8572998046875,31.83367156982422,False,,,19,fda6faabce1446a7817390bfba5cd2b9,2021-06-12_17-53-18,1623531198,0.16580677032470703,9.55266547203064,191715,LOGGI004112,192.168.15.44,9.55266547203064,0,19,58b1f_00174
-230.5415496826172,-94.25159454345703,-304.89471144903274,0.0,-589.8572998046875,30.966581344604492,False,,,20,fda6faabce1446a7817390bfba5cd2b9,2021-06-12_17-53-18,1623531198,0.18972182273864746,9.742387294769287,191715,LOGGI004112,192.168.15.44,9.742387294769287,0,20,58b1f_00174
