true_value,optimal_value,episode_reward_mean,episode_reward_max,episode_reward_min,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
-188.74993896484375,66.27590942382812,-174.2720121903853,0.0,-267.9359130859375,False,,,1,b9a3dee4bcb34c228d099760b159079d,2021-06-07_11-37-10,1623076630,6.511672258377075,6.511672258377075,39980,LOGGI004112,192.168.15.44,6.511672258377075,0,1,67d8a_00254
-188.29168701171875,66.27590942382812,-183.05973525274368,0.0,-267.9359130859375,False,,,2,b9a3dee4bcb34c228d099760b159079d,2021-06-07_11-37-10,1623076630,0.18451142311096191,6.696183681488037,39980,LOGGI004112,192.168.15.44,6.696183681488037,0,2,67d8a_00254
-187.82847595214844,66.27590942382812,-183.3663787841797,0.0,-333.6380310058594,False,,,3,b9a3dee4bcb34c228d099760b159079d,2021-06-07_11-37-11,1623076631,0.1848127841949463,6.880996465682983,39980,LOGGI004112,192.168.15.44,6.880996465682983,0,3,67d8a_00254
-187.34779357910156,66.27590942382812,-183.26561290461842,0.0,-347.4607238769531,False,,,4,b9a3dee4bcb34c228d099760b159079d,2021-06-07_11-37-11,1623076631,0.18836688995361328,7.069363355636597,39980,LOGGI004112,192.168.15.44,7.069363355636597,0,4,67d8a_00254
-186.8702850341797,66.27590942382812,-186.10904843199486,0.0,-363.773681640625,False,,,5,b9a3dee4bcb34c228d099760b159079d,2021-06-07_11-37-11,1623076631,0.2546684741973877,7.324031829833984,39980,LOGGI004112,192.168.15.44,7.324031829833984,0,5,67d8a_00254
-186.42620849609375,66.27590942382812,-184.40571068935708,0.0,-363.773681640625,False,,,6,b9a3dee4bcb34c228d099760b159079d,2021-06-07_11-37-11,1623076631,0.3099524974822998,7.633984327316284,39980,LOGGI004112,192.168.15.44,7.633984327316284,0,6,67d8a_00254
-185.97726440429688,66.27590942382812,-182.18695820553202,0.0,-363.773681640625,False,,,7,b9a3dee4bcb34c228d099760b159079d,2021-06-07_11-37-12,1623076632,0.2720041275024414,7.905988454818726,39980,LOGGI004112,192.168.15.44,7.905988454818726,0,7,67d8a_00254
-185.5234832763672,66.27590942382812,-182.6761959688163,0.0,-371.123779296875,False,,,8,b9a3dee4bcb34c228d099760b159079d,2021-06-07_11-37-12,1623076632,0.24439334869384766,8.150381803512573,39980,LOGGI004112,192.168.15.44,8.150381803512573,0,8,67d8a_00254
-185.08546447753906,66.27590942382812,-184.72310353373433,0.0,-371.123779296875,False,,,9,b9a3dee4bcb34c228d099760b159079d,2021-06-07_11-37-12,1623076632,0.31531739234924316,8.465699195861816,39980,LOGGI004112,192.168.15.44,8.465699195861816,0,9,67d8a_00254
-184.63160705566406,66.27590942382812,-189.20847312927245,-68.64581298828125,-371.123779296875,False,,,10,b9a3dee4bcb34c228d099760b159079d,2021-06-07_11-37-12,1623076632,0.24142193794250488,8.707121133804321,39980,LOGGI004112,192.168.15.44,8.707121133804321,0,10,67d8a_00254
