true_value,optimal_value,episode_reward_mean,episode_reward_max,episode_reward_min,grad_norm,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
-46896.71484375,-266.51788330078125,-40367.203125,0.0,-80734.40625,38247.3125,False,,,1,051e0b55bcc54f6297a66d181b297803,2021-06-12_17-31-40,1623529900,7.644188165664673,7.644188165664673,188221,LOGGI004112,192.168.15.44,7.644188165664673,0,1,58b1f_00143
-46626.3046875,-266.51788330078125,-44796.158854166664,0.0,-80734.40625,28621.966796875,False,,,2,051e0b55bcc54f6297a66d181b297803,2021-06-12_17-31-40,1623529900,0.20297980308532715,7.84716796875,188221,LOGGI004112,192.168.15.44,7.84716796875,0,2,58b1f_00143
-42734.4140625,-266.51788330078125,-45081.080078125,0.0,-80734.40625,13886.0859375,False,,,3,051e0b55bcc54f6297a66d181b297803,2021-06-12_17-31-41,1623529901,0.20992040634155273,8.057088375091553,188221,LOGGI004112,192.168.15.44,8.057088375091553,0,3,58b1f_00143
-39272.46875,-266.51788330078125,-48809.38046875,0.0,-80734.40625,17046.033203125,False,,,4,051e0b55bcc54f6297a66d181b297803,2021-06-12_17-31-41,1623529901,0.2078874111175537,8.264975786209106,188221,LOGGI004112,192.168.15.44,8.264975786209106,0,4,58b1f_00143
-35497.73828125,-266.51788330078125,-44079.564127604164,0.0,-80734.40625,13787.091796875,False,,,5,051e0b55bcc54f6297a66d181b297803,2021-06-12_17-31-41,1623529901,0.23118829727172852,8.496164083480835,188221,LOGGI004112,192.168.15.44,8.496164083480835,0,5,58b1f_00143
-34996.83984375,-266.51788330078125,-43554.132533482145,0.0,-80734.40625,7271.5234375,False,,,6,051e0b55bcc54f6297a66d181b297803,2021-06-12_17-31-41,1623529901,0.20114684104919434,8.69731092453003,188221,LOGGI004112,192.168.15.44,8.69731092453003,0,6,58b1f_00143
-34476.0078125,-266.51788330078125,-41305.391845703125,0.0,-80734.40625,7078.068359375,False,,,7,051e0b55bcc54f6297a66d181b297803,2021-06-12_17-31-41,1623529901,0.2035198211669922,8.900830745697021,188221,LOGGI004112,192.168.15.44,8.900830745697021,0,7,58b1f_00143
-33820.09765625,-266.51788330078125,-38283.54318576389,0.0,-80734.40625,7012.88720703125,False,,,8,051e0b55bcc54f6297a66d181b297803,2021-06-12_17-31-42,1623529902,0.20496678352355957,9.105797529220581,188221,LOGGI004112,192.168.15.44,9.105797529220581,0,8,58b1f_00143
-32679.732421875,-266.51788330078125,-37623.4865234375,0.0,-80734.40625,6943.201171875,False,,,9,051e0b55bcc54f6297a66d181b297803,2021-06-12_17-31-42,1623529902,0.1586465835571289,9.26444411277771,188221,LOGGI004112,192.168.15.44,9.26444411277771,0,9,58b1f_00143
-33143.65234375,-266.51788330078125,-37176.06729403409,0.0,-80734.40625,6394.9326171875,False,,,10,051e0b55bcc54f6297a66d181b297803,2021-06-12_17-31-42,1623529902,0.17064642906188965,9.4350905418396,188221,LOGGI004112,192.168.15.44,9.4350905418396,0,10,58b1f_00143
