true_value,optimal_value,episode_reward_mean,episode_reward_max,episode_reward_min,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
-871.7407836914062,66.66514587402344,-1148.0419006347656,0.0,-4033.110107421875,False,,,1,2da3e93ba60d47e3aa8f8cb4c68a0a5d,2021-06-07_11-51-33,1623077493,7.571496486663818,7.571496486663818,43429,LOGGI004112,192.168.15.44,7.571496486663818,0,1,67d8a_00285
-860.6047973632812,66.66514587402344,-1080.4138605026972,0.0,-4033.110107421875,False,,,2,2da3e93ba60d47e3aa8f8cb4c68a0a5d,2021-06-07_11-51-34,1623077494,0.31249332427978516,7.8839898109436035,43429,LOGGI004112,192.168.15.44,7.8839898109436035,0,2,67d8a_00285
-850.580078125,66.66514587402344,-980.3664220994518,0.0,-4033.110107421875,False,,,3,2da3e93ba60d47e3aa8f8cb4c68a0a5d,2021-06-07_11-51-34,1623077494,0.30179929733276367,8.185789108276367,43429,LOGGI004112,192.168.15.44,8.185789108276367,0,3,67d8a_00285
-839.9478149414062,66.66514587402344,-929.0553038062119,0.0,-4033.110107421875,False,,,4,2da3e93ba60d47e3aa8f8cb4c68a0a5d,2021-06-07_11-51-34,1623077494,0.22359156608581543,8.409380674362183,43429,LOGGI004112,192.168.15.44,8.409380674362183,0,4,67d8a_00285
-830.0779418945312,66.66514587402344,-918.0240801642923,0.0,-4033.110107421875,False,,,5,2da3e93ba60d47e3aa8f8cb4c68a0a5d,2021-06-07_11-51-35,1623077495,0.22675371170043945,8.636134386062622,43429,LOGGI004112,192.168.15.44,8.636134386062622,0,5,67d8a_00285
-819.632568359375,66.66514587402344,-956.566620373335,0.0,-4033.110107421875,False,,,6,2da3e93ba60d47e3aa8f8cb4c68a0a5d,2021-06-07_11-51-35,1623077495,0.22459888458251953,8.860733270645142,43429,LOGGI004112,192.168.15.44,8.860733270645142,0,6,67d8a_00285
-809.7415161132812,66.66514587402344,-960.6926892777564,0.0,-4033.110107421875,False,,,7,2da3e93ba60d47e3aa8f8cb4c68a0a5d,2021-06-07_11-51-35,1623077495,0.21903276443481445,9.079766035079956,43429,LOGGI004112,192.168.15.44,9.079766035079956,0,7,67d8a_00285
-800.5687255859375,66.66514587402344,-919.9399745611497,0.0,-4033.110107421875,False,,,8,2da3e93ba60d47e3aa8f8cb4c68a0a5d,2021-06-07_11-51-35,1623077495,0.21853995323181152,9.298305988311768,43429,LOGGI004112,192.168.15.44,9.298305988311768,0,8,67d8a_00285
-791.0391845703125,66.66514587402344,-931.8015891274254,0.0,-4033.110107421875,False,,,9,2da3e93ba60d47e3aa8f8cb4c68a0a5d,2021-06-07_11-51-35,1623077495,0.23119711875915527,9.529503107070923,43429,LOGGI004112,192.168.15.44,9.529503107070923,0,9,67d8a_00285
-782.1561889648438,66.66514587402344,-941.7315367126465,-168.87054443359375,-4033.110107421875,False,,,10,2da3e93ba60d47e3aa8f8cb4c68a0a5d,2021-06-07_11-51-36,1623077496,0.22545123100280762,9.75495433807373,43429,LOGGI004112,192.168.15.44,9.75495433807373,0,10,67d8a_00285
-773.6669921875,66.66514587402344,-878.6807389831542,-168.87054443359375,-3170.076416015625,False,,,11,2da3e93ba60d47e3aa8f8cb4c68a0a5d,2021-06-07_11-51-36,1623077496,0.2194056510925293,9.97435998916626,43429,LOGGI004112,192.168.15.44,9.97435998916626,0,11,67d8a_00285
-765.652587890625,66.66514587402344,-837.6501374816894,-139.41775512695312,-3170.076416015625,False,,,12,2da3e93ba60d47e3aa8f8cb4c68a0a5d,2021-06-07_11-51-36,1623077496,0.21952009201049805,10.193880081176758,43429,LOGGI004112,192.168.15.44,10.193880081176758,0,12,67d8a_00285
-757.61669921875,66.66514587402344,-838.2792153930664,-139.41775512695312,-3170.076416015625,False,,,13,2da3e93ba60d47e3aa8f8cb4c68a0a5d,2021-06-07_11-51-36,1623077496,0.22719669342041016,10.421076774597168,43429,LOGGI004112,192.168.15.44,10.421076774597168,0,13,67d8a_00285
-750.1266479492188,66.66514587402344,-837.8002687072753,-139.41775512695312,-3170.076416015625,False,,,14,2da3e93ba60d47e3aa8f8cb4c68a0a5d,2021-06-07_11-51-37,1623077497,0.22459101676940918,10.645667791366577,43429,LOGGI004112,192.168.15.44,10.645667791366577,0,14,67d8a_00285
-742.669677734375,66.66514587402344,-816.3901414489746,-91.60104370117188,-2943.257568359375,False,,,15,2da3e93ba60d47e3aa8f8cb4c68a0a5d,2021-06-07_11-51-37,1623077497,0.2396101951599121,10.88527798652649,43429,LOGGI004112,192.168.15.44,10.88527798652649,0,15,67d8a_00285
