true_value,optimal_value,episode_reward_mean,episode_reward_max,episode_reward_min,grad_norm,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
-1416.146240234375,-202.8761444091797,-822.9891967773438,0.0,-1645.9783935546875,470.3992614746094,False,,,1,9fb44739705c42b69afcd2d8308505de,2021-06-12_16-32-18,1623526338,6.650617361068726,6.650617361068726,178303,LOGGI004112,192.168.15.44,6.650617361068726,0,1,58b1f_00053
-1272.0887451171875,-202.8761444091797,-1271.0538330078125,0.0,-2167.18310546875,319.7215576171875,False,,,2,9fb44739705c42b69afcd2d8308505de,2021-06-12_16-32-18,1623526338,0.18488001823425293,6.8354973793029785,178303,LOGGI004112,192.168.15.44,6.8354973793029785,0,2,58b1f_00053
-1159.797607421875,-202.8761444091797,-1265.1613159179688,0.0,-2167.18310546875,190.8561248779297,False,,,3,9fb44739705c42b69afcd2d8308505de,2021-06-12_16-32-19,1623526339,0.17282533645629883,7.008322715759277,178303,LOGGI004112,192.168.15.44,7.008322715759277,0,3,58b1f_00053
-1078.318603515625,-202.8761444091797,-1248.8692626953125,0.0,-2167.18310546875,172.0080108642578,False,,,4,9fb44739705c42b69afcd2d8308505de,2021-06-12_16-32-19,1623526339,0.17765378952026367,7.185976505279541,178303,LOGGI004112,192.168.15.44,7.185976505279541,0,4,58b1f_00053
-1017.6031494140625,-202.8761444091797,-1214.2023518880208,0.0,-2167.18310546875,141.58016967773438,False,,,5,9fb44739705c42b69afcd2d8308505de,2021-06-12_16-32-19,1623526339,0.18301081657409668,7.368987321853638,178303,LOGGI004112,192.168.15.44,7.368987321853638,0,5,58b1f_00053
-969.032470703125,-202.8761444091797,-1161.5226091657366,0.0,-2167.18310546875,115.61894226074219,False,,,6,9fb44739705c42b69afcd2d8308505de,2021-06-12_16-32-19,1623526339,0.1937258243560791,7.562713146209717,178303,LOGGI004112,192.168.15.44,7.562713146209717,0,6,58b1f_00053
-925.3597412109375,-202.8761444091797,-1139.9678192138672,0.0,-2167.18310546875,118.78913116455078,False,,,7,9fb44739705c42b69afcd2d8308505de,2021-06-12_16-32-19,1623526339,0.18478631973266602,7.747499465942383,178303,LOGGI004112,192.168.15.44,7.747499465942383,0,7,58b1f_00053
-883.6204833984375,-202.8761444091797,-1156.4092881944443,0.0,-2167.18310546875,135.52565002441406,False,,,8,9fb44739705c42b69afcd2d8308505de,2021-06-12_16-32-19,1623526339,0.1834568977355957,7.9309563636779785,178303,LOGGI004112,192.168.15.44,7.9309563636779785,0,8,58b1f_00053
-854.2456665039062,-202.8761444091797,-1164.9948364257812,0.0,-2167.18310546875,97.44972229003906,False,,,9,9fb44739705c42b69afcd2d8308505de,2021-06-12_16-32-20,1623526340,0.18185901641845703,8.112815380096436,178303,LOGGI004112,192.168.15.44,8.112815380096436,0,9,58b1f_00053
-832.5387573242188,-202.8761444091797,-1130.6733509410512,0.0,-2167.18310546875,87.1944351196289,False,,,10,9fb44739705c42b69afcd2d8308505de,2021-06-12_16-32-20,1623526340,0.1825106143951416,8.295325994491577,178303,LOGGI004112,192.168.15.44,8.295325994491577,0,10,58b1f_00053
-809.70068359375,-202.8761444091797,-1084.037618001302,0.0,-2167.18310546875,93.915771484375,False,,,11,9fb44739705c42b69afcd2d8308505de,2021-06-12_16-32-20,1623526340,0.1765584945678711,8.471884489059448,178303,LOGGI004112,192.168.15.44,8.471884489059448,0,11,58b1f_00053
-789.0980834960938,-202.8761444091797,-1064.2284733698918,0.0,-2167.18310546875,90.7820816040039,False,,,12,9fb44739705c42b69afcd2d8308505de,2021-06-12_16-32-20,1623526340,0.17044830322265625,8.642332792282104,178303,LOGGI004112,192.168.15.44,8.642332792282104,0,12,58b1f_00053
-774.5927124023438,-202.8761444091797,-1043.2125156947545,0.0,-2167.18310546875,90.94699096679688,False,,,13,9fb44739705c42b69afcd2d8308505de,2021-06-12_16-32-20,1623526340,0.16648483276367188,8.808817625045776,178303,LOGGI004112,192.168.15.44,8.808817625045776,0,13,58b1f_00053
-754.2716064453125,-202.8761444091797,-1017.5970947265625,0.0,-2167.18310546875,77.38575744628906,False,,,14,9fb44739705c42b69afcd2d8308505de,2021-06-12_16-32-21,1623526341,0.1692209243774414,8.978038549423218,178303,LOGGI004112,192.168.15.44,8.978038549423218,0,14,58b1f_00053
-731.6405029296875,-202.8761444091797,-1018.8316879272461,0.0,-2167.18310546875,93.29190063476562,False,,,15,9fb44739705c42b69afcd2d8308505de,2021-06-12_16-32-21,1623526341,0.1834418773651123,9.16148042678833,178303,LOGGI004112,192.168.15.44,9.16148042678833,0,15,58b1f_00053
-714.0274658203125,-202.8761444091797,-995.7615571863511,0.0,-2167.18310546875,89.04714965820312,False,,,16,9fb44739705c42b69afcd2d8308505de,2021-06-12_16-32-21,1623526341,0.17738723754882812,9.338867664337158,178303,LOGGI004112,192.168.15.44,9.338867664337158,0,16,58b1f_00053
-701.2166137695312,-202.8761444091797,-983.3951314290365,0.0,-2167.18310546875,90.26274871826172,False,,,17,9fb44739705c42b69afcd2d8308505de,2021-06-12_16-32-21,1623526341,0.1785733699798584,9.517441034317017,178303,LOGGI004112,192.168.15.44,9.517441034317017,0,17,58b1f_00053
-683.8803100585938,-202.8761444091797,-967.1271298057154,0.0,-2167.18310546875,85.51951599121094,False,,,18,9fb44739705c42b69afcd2d8308505de,2021-06-12_16-32-21,1623526341,0.1629018783569336,9.68034291267395,178303,LOGGI004112,192.168.15.44,9.68034291267395,0,18,58b1f_00053
-675.6193237304688,-202.8761444091797,-941.8659576416015,0.0,-2167.18310546875,70.06693267822266,False,,,19,9fb44739705c42b69afcd2d8308505de,2021-06-12_16-32-21,1623526341,0.16492295265197754,9.845265865325928,178303,LOGGI004112,192.168.15.44,9.845265865325928,0,19,58b1f_00053
