true_value,optimal_value,episode_reward_mean,episode_reward_max,episode_reward_min,grad_norm,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
-1257.341552734375,-37.82746124267578,-637.8905029296875,0.0,-1275.781005859375,682.2879028320312,False,,,1,edbdb57f5a6447718765e2550b31d45d,2021-06-12_17-26-17,1623529577,7.77886962890625,7.77886962890625,187387,LOGGI004112,192.168.15.44,7.77886962890625,0,1,58b1f_00135
-1320.1494140625,-37.82746124267578,-759.9497477213541,0.0,-1275.781005859375,275.8143310546875,False,,,2,edbdb57f5a6447718765e2550b31d45d,2021-06-12_17-26-18,1623529578,0.20280027389526367,7.981669902801514,187387,LOGGI004112,192.168.15.44,7.981669902801514,0,2,58b1f_00135
-1207.2587890625,-37.82746124267578,-916.4178771972656,0.0,-1385.822265625,574.9873657226562,False,,,3,edbdb57f5a6447718765e2550b31d45d,2021-06-12_17-26-18,1623529578,0.2432546615600586,8.224924564361572,187387,LOGGI004112,192.168.15.44,8.224924564361572,0,3,58b1f_00135
-1255.3594970703125,-37.82746124267578,-1156.2706787109375,0.0,-2115.681884765625,310.640869140625,False,,,4,edbdb57f5a6447718765e2550b31d45d,2021-06-12_17-26-18,1623529578,0.2203371524810791,8.445261716842651,187387,LOGGI004112,192.168.15.44,8.445261716842651,0,4,58b1f_00135
-1198.7342529296875,-37.82746124267578,-1194.3982543945312,0.0,-2115.681884765625,190.94558715820312,False,,,5,edbdb57f5a6447718765e2550b31d45d,2021-06-12_17-26-18,1623529578,0.21225857734680176,8.657520294189453,187387,LOGGI004112,192.168.15.44,8.657520294189453,0,5,58b1f_00135
-1132.3232421875,-37.82746124267578,-1201.754185267857,0.0,-2115.681884765625,238.45912170410156,False,,,6,edbdb57f5a6447718765e2550b31d45d,2021-06-12_17-26-19,1623529579,0.28180885314941406,8.939329147338867,187387,LOGGI004112,192.168.15.44,8.939329147338867,0,6,58b1f_00135
-1137.3310546875,-37.82746124267578,-1186.599609375,0.0,-2115.681884765625,200.5181427001953,False,,,7,edbdb57f5a6447718765e2550b31d45d,2021-06-12_17-26-19,1623529579,0.20633220672607422,9.145661354064941,187387,LOGGI004112,192.168.15.44,9.145661354064941,0,7,58b1f_00135
-1222.08251953125,-37.82746124267578,-1253.4124484592014,0.0,-2115.681884765625,193.65554809570312,False,,,8,edbdb57f5a6447718765e2550b31d45d,2021-06-12_17-26-19,1623529579,0.3272535800933838,9.472914934158325,187387,LOGGI004112,192.168.15.44,9.472914934158325,0,8,58b1f_00135
-1076.876953125,-37.82746124267578,-1191.7630493164063,0.0,-2115.681884765625,329.1416015625,False,,,9,edbdb57f5a6447718765e2550b31d45d,2021-06-12_17-26-19,1623529579,0.20999574661254883,9.682910680770874,187387,LOGGI004112,192.168.15.44,9.682910680770874,0,9,58b1f_00135
-1075.2685546875,-37.82746124267578,-1184.3262384588068,0.0,-2115.681884765625,172.4771270751953,False,,,10,edbdb57f5a6447718765e2550b31d45d,2021-06-12_17-26-20,1623529580,0.20159125328063965,9.884501934051514,187387,LOGGI004112,192.168.15.44,9.884501934051514,0,10,58b1f_00135
-1053.6240234375,-37.82746124267578,-1206.8269348144531,0.0,-2115.681884765625,194.36532592773438,False,,,11,edbdb57f5a6447718765e2550b31d45d,2021-06-12_17-26-20,1623529580,0.20227789878845215,10.086779832839966,187387,LOGGI004112,192.168.15.44,10.086779832839966,0,11,58b1f_00135
-1069.9822998046875,-37.82746124267578,-1180.2107731745793,0.0,-2115.681884765625,252.58021545410156,False,,,12,edbdb57f5a6447718765e2550b31d45d,2021-06-12_17-26-20,1623529580,0.21941661834716797,10.306196451187134,187387,LOGGI004112,192.168.15.44,10.306196451187134,0,12,58b1f_00135
