true_value,optimal_value,episode_reward_mean,episode_reward_max,episode_reward_min,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
-211.63552856445312,71.25199890136719,-202.02861300381747,0.0,-346.0982360839844,False,,,1,a4867f100022441aaf13b1e823714fba,2021-06-07_11-33-53,1623076433,7.321774005889893,7.321774005889893,39559,LOGGI004112,192.168.15.44,7.321774005889893,0,1,67d8a_00251
-211.22850036621094,71.25199890136719,-201.87744467599052,0.0,-374.276123046875,False,,,2,a4867f100022441aaf13b1e823714fba,2021-06-07_11-33-53,1623076433,0.19383025169372559,7.515604257583618,39559,LOGGI004112,192.168.15.44,7.515604257583618,0,2,67d8a_00251
-210.83380126953125,71.25199890136719,-208.662595687374,0.0,-374.276123046875,False,,,3,a4867f100022441aaf13b1e823714fba,2021-06-07_11-33-54,1623076434,0.24485015869140625,7.760454416275024,39559,LOGGI004112,192.168.15.44,7.760454416275024,0,3,67d8a_00251
-210.43569946289062,71.25199890136719,-213.76705355760527,0.0,-440.8198547363281,False,,,4,a4867f100022441aaf13b1e823714fba,2021-06-07_11-33-54,1623076434,0.22431087493896484,7.984765291213989,39559,LOGGI004112,192.168.15.44,7.984765291213989,0,4,67d8a_00251
-210.03363037109375,71.25199890136719,-212.33998990526388,0.0,-440.8198547363281,False,,,5,a4867f100022441aaf13b1e823714fba,2021-06-07_11-33-54,1623076434,0.18892455101013184,8.173689842224121,39559,LOGGI004112,192.168.15.44,8.173689842224121,0,5,67d8a_00251
-209.638671875,71.25199890136719,-220.36268152956103,0.0,-446.0791931152344,False,,,6,a4867f100022441aaf13b1e823714fba,2021-06-07_11-33-54,1623076434,0.18015718460083008,8.353847026824951,39559,LOGGI004112,192.168.15.44,8.353847026824951,0,6,67d8a_00251
-209.2522735595703,71.25199890136719,-217.64898294798084,0.0,-446.0791931152344,False,,,7,a4867f100022441aaf13b1e823714fba,2021-06-07_11-33-55,1623076435,0.2507479190826416,8.604594945907593,39559,LOGGI004112,192.168.15.44,8.604594945907593,0,7,67d8a_00251
-208.865966796875,71.25199890136719,-211.97827393331644,0.0,-446.0791931152344,False,,,8,a4867f100022441aaf13b1e823714fba,2021-06-07_11-33-55,1623076435,0.26456785202026367,8.869162797927856,39559,LOGGI004112,192.168.15.44,8.869162797927856,0,8,67d8a_00251
-208.47560119628906,71.25199890136719,-217.3481385786455,0.0,-446.0791931152344,False,,,9,a4867f100022441aaf13b1e823714fba,2021-06-07_11-33-55,1623076435,0.1956315040588379,9.064794301986694,39559,LOGGI004112,192.168.15.44,9.064794301986694,0,9,67d8a_00251
-208.09397888183594,71.25199890136719,-217.25145812988282,-87.81612396240234,-446.0791931152344,False,,,10,a4867f100022441aaf13b1e823714fba,2021-06-07_11-33-55,1623076435,0.19659423828125,9.261388540267944,39559,LOGGI004112,192.168.15.44,9.261388540267944,0,10,67d8a_00251
-207.71444702148438,71.25199890136719,-215.25730072021486,-87.81612396240234,-446.0791931152344,False,,,11,a4867f100022441aaf13b1e823714fba,2021-06-07_11-33-56,1623076436,0.18294858932495117,9.444337129592896,39559,LOGGI004112,192.168.15.44,9.444337129592896,0,11,67d8a_00251
-207.33441162109375,71.25199890136719,-216.09990577697755,-82.57975769042969,-446.0791931152344,False,,,12,a4867f100022441aaf13b1e823714fba,2021-06-07_11-33-56,1623076436,0.1866769790649414,9.631014108657837,39559,LOGGI004112,192.168.15.44,9.631014108657837,0,12,67d8a_00251
-206.95046997070312,71.25199890136719,-216.08645530700684,-74.01459503173828,-446.0791931152344,False,,,13,a4867f100022441aaf13b1e823714fba,2021-06-07_11-33-56,1623076436,0.18125295639038086,9.812267065048218,39559,LOGGI004112,192.168.15.44,9.812267065048218,0,13,67d8a_00251
-206.57940673828125,71.25199890136719,-209.8559499359131,-74.01459503173828,-446.0791931152344,False,,,14,a4867f100022441aaf13b1e823714fba,2021-06-07_11-33-56,1623076436,0.1833357810974121,9.99560284614563,39559,LOGGI004112,192.168.15.44,9.99560284614563,0,14,67d8a_00251
-206.21803283691406,71.25199890136719,-211.01750038146972,-74.01459503173828,-446.0791931152344,False,,,15,a4867f100022441aaf13b1e823714fba,2021-06-07_11-33-56,1623076436,0.18934035301208496,10.184943199157715,39559,LOGGI004112,192.168.15.44,10.184943199157715,0,15,67d8a_00251
-205.83840942382812,71.25199890136719,-205.30827461242677,-74.01459503173828,-445.4010925292969,False,,,16,a4867f100022441aaf13b1e823714fba,2021-06-07_11-33-56,1623076436,0.19177651405334473,10.37671971321106,39559,LOGGI004112,192.168.15.44,10.37671971321106,0,16,67d8a_00251
-205.4665069580078,71.25199890136719,-209.0603684234619,-74.01459503173828,-482.6015930175781,False,,,17,a4867f100022441aaf13b1e823714fba,2021-06-07_11-33-57,1623076437,0.1861569881439209,10.56287670135498,39559,LOGGI004112,192.168.15.44,10.56287670135498,0,17,67d8a_00251
