true_value,optimal_value,episode_reward_mean,episode_reward_max,episode_reward_min,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
-113.47080993652344,73.0070571899414,-97.17102779041637,0.0,-179.498291015625,False,,,1,457ce19f3aa847509d4f0e18e2f99e3e,2021-06-07_09-29-06,1623068946,6.759942054748535,6.759942054748535,7770,LOGGI004112,192.168.15.44,6.759942054748535,0,1,67d8a_00010
-112.93314361572266,73.0070571899414,-118.79605411347889,0.0,-295.2961120605469,False,,,2,457ce19f3aa847509d4f0e18e2f99e3e,2021-06-07_09-29-07,1623068947,0.2086796760559082,6.968621730804443,7770,LOGGI004112,192.168.15.44,6.968621730804443,0,2,67d8a_00010
-112.39205169677734,73.0070571899414,-106.24013162428334,0.0,-295.2961120605469,False,,,3,457ce19f3aa847509d4f0e18e2f99e3e,2021-06-07_09-29-07,1623068947,0.14969110488891602,7.118312835693359,7770,LOGGI004112,192.168.15.44,7.118312835693359,0,3,67d8a_00010
-111.86107635498047,73.0070571899414,-104.10629951663134,0.0,-295.2961120605469,False,,,4,457ce19f3aa847509d4f0e18e2f99e3e,2021-06-07_09-29-07,1623068947,0.16913270950317383,7.287445545196533,7770,LOGGI004112,192.168.15.44,7.287445545196533,0,4,67d8a_00010
-111.35374450683594,73.0070571899414,-110.01188532511394,0.0,-358.8978576660156,False,,,5,457ce19f3aa847509d4f0e18e2f99e3e,2021-06-07_09-29-07,1623068947,0.16207265853881836,7.449518203735352,7770,LOGGI004112,192.168.15.44,7.449518203735352,0,5,67d8a_00010
-110.8525390625,73.0070571899414,-114.29720387693311,0.0,-358.8978576660156,False,,,6,457ce19f3aa847509d4f0e18e2f99e3e,2021-06-07_09-29-07,1623068947,0.1615889072418213,7.611107110977173,7770,LOGGI004112,192.168.15.44,7.611107110977173,0,6,67d8a_00010
-110.37782287597656,73.0070571899414,-111.64801718483508,0.0,-358.8978576660156,False,,,7,457ce19f3aa847509d4f0e18e2f99e3e,2021-06-07_09-29-07,1623068947,0.14278244972229004,7.753889560699463,7770,LOGGI004112,192.168.15.44,7.753889560699463,0,7,67d8a_00010
-109.90460968017578,73.0070571899414,-111.5197338057153,0.0,-358.8978576660156,False,,,8,457ce19f3aa847509d4f0e18e2f99e3e,2021-06-07_09-29-08,1623068948,0.15639805793762207,7.910287618637085,7770,LOGGI004112,192.168.15.44,7.910287618637085,0,8,67d8a_00010
-109.45532989501953,73.0070571899414,-111.01915443336571,0.0,-358.8978576660156,False,,,9,457ce19f3aa847509d4f0e18e2f99e3e,2021-06-07_09-29-08,1623068948,0.19329285621643066,8.103580474853516,7770,LOGGI004112,192.168.15.44,8.103580474853516,0,9,67d8a_00010
-108.9916763305664,73.0070571899414,-112.71103317260742,-39.249691009521484,-358.8978576660156,False,,,10,457ce19f3aa847509d4f0e18e2f99e3e,2021-06-07_09-29-08,1623068948,0.18499422073364258,8.288574695587158,7770,LOGGI004112,192.168.15.44,8.288574695587158,0,10,67d8a_00010
-108.54844665527344,73.0070571899414,-111.89819812774658,-40.679969787597656,-358.8978576660156,False,,,11,457ce19f3aa847509d4f0e18e2f99e3e,2021-06-07_09-29-08,1623068948,0.18964695930480957,8.478221654891968,7770,LOGGI004112,192.168.15.44,8.478221654891968,0,11,67d8a_00010
-108.09711456298828,73.0070571899414,-108.66854541778565,-40.679969787597656,-358.8978576660156,False,,,12,457ce19f3aa847509d4f0e18e2f99e3e,2021-06-07_09-29-08,1623068948,0.18031787872314453,8.658539533615112,7770,LOGGI004112,192.168.15.44,8.658539533615112,0,12,67d8a_00010
-107.66460418701172,73.0070571899414,-113.40841060638428,-40.597190856933594,-358.8978576660156,False,,,13,457ce19f3aa847509d4f0e18e2f99e3e,2021-06-07_09-29-09,1623068949,0.183945894241333,8.842485427856445,7770,LOGGI004112,192.168.15.44,8.842485427856445,0,13,67d8a_00010
-107.23644256591797,73.0070571899414,-114.68263584136963,-40.597190856933594,-358.8978576660156,False,,,14,457ce19f3aa847509d4f0e18e2f99e3e,2021-06-07_09-29-09,1623068949,0.20682501792907715,9.049310445785522,7770,LOGGI004112,192.168.15.44,9.049310445785522,0,14,67d8a_00010
-106.80721282958984,73.0070571899414,-110.16069892883301,-40.597190856933594,-315.501953125,False,,,15,457ce19f3aa847509d4f0e18e2f99e3e,2021-06-07_09-29-09,1623068949,0.17589950561523438,9.225209951400757,7770,LOGGI004112,192.168.15.44,9.225209951400757,0,15,67d8a_00010
-106.38717651367188,73.0070571899414,-107.78366325378418,-40.597190856933594,-315.501953125,False,,,16,457ce19f3aa847509d4f0e18e2f99e3e,2021-06-07_09-29-09,1623068949,0.1867809295654297,9.411990880966187,7770,LOGGI004112,192.168.15.44,9.411990880966187,0,16,67d8a_00010
-106.00077056884766,73.0070571899414,-108.16289722442627,-40.597190856933594,-315.501953125,False,,,17,457ce19f3aa847509d4f0e18e2f99e3e,2021-06-07_09-29-09,1623068949,0.19227313995361328,9.6042640209198,7770,LOGGI004112,192.168.15.44,9.6042640209198,0,17,67d8a_00010
-105.60150146484375,73.0070571899414,-108.73891128540039,-40.597190856933594,-315.501953125,False,,,18,457ce19f3aa847509d4f0e18e2f99e3e,2021-06-07_09-29-10,1623068950,0.18896007537841797,9.793224096298218,7770,LOGGI004112,192.168.15.44,9.793224096298218,0,18,67d8a_00010
-105.20123291015625,73.0070571899414,-110.60457641601562,-40.597190856933594,-315.501953125,False,,,19,457ce19f3aa847509d4f0e18e2f99e3e,2021-06-07_09-29-10,1623068950,0.1933424472808838,9.986566543579102,7770,LOGGI004112,192.168.15.44,9.986566543579102,0,19,67d8a_00010
-104.81615447998047,73.0070571899414,-108.83716075897217,-40.597190856933594,-315.501953125,False,,,20,457ce19f3aa847509d4f0e18e2f99e3e,2021-06-07_09-29-10,1623068950,0.19225549697875977,10.178822040557861,7770,LOGGI004112,192.168.15.44,10.178822040557861,0,20,67d8a_00010
-104.45355224609375,73.0070571899414,-108.7362797164917,-40.597190856933594,-315.501953125,False,,,21,457ce19f3aa847509d4f0e18e2f99e3e,2021-06-07_09-29-10,1623068950,0.20350217819213867,10.38232421875,7770,LOGGI004112,192.168.15.44,10.38232421875,0,21,67d8a_00010
-104.0971908569336,73.0070571899414,-109.39163005828857,-40.597190856933594,-315.501953125,False,,,22,457ce19f3aa847509d4f0e18e2f99e3e,2021-06-07_09-29-10,1623068950,0.18947315216064453,10.571797370910645,7770,LOGGI004112,192.168.15.44,10.571797370910645,0,22,67d8a_00010
-103.73625183105469,73.0070571899414,-106.21839359283447,-42.73583221435547,-218.24676513671875,False,,,23,457ce19f3aa847509d4f0e18e2f99e3e,2021-06-07_09-29-10,1623068950,0.17822623252868652,10.750023603439331,7770,LOGGI004112,192.168.15.44,10.750023603439331,0,23,67d8a_00010
-103.38740539550781,73.0070571899414,-105.62100292205811,-42.73583221435547,-218.24676513671875,False,,,24,457ce19f3aa847509d4f0e18e2f99e3e,2021-06-07_09-29-11,1623068951,0.17854714393615723,10.928570747375488,7770,LOGGI004112,192.168.15.44,10.928570747375488,0,24,67d8a_00010
-103.03850555419922,73.0070571899414,-107.1390128326416,-42.73583221435547,-289.83294677734375,False,,,25,457ce19f3aa847509d4f0e18e2f99e3e,2021-06-07_09-29-11,1623068951,0.1811056137084961,11.109676361083984,7770,LOGGI004112,192.168.15.44,11.109676361083984,0,25,67d8a_00010
-102.69193267822266,73.0070571899414,-106.02395721435546,-42.73583221435547,-289.83294677734375,False,,,26,457ce19f3aa847509d4f0e18e2f99e3e,2021-06-07_09-29-11,1623068951,0.1943058967590332,11.303982257843018,7770,LOGGI004112,192.168.15.44,11.303982257843018,0,26,67d8a_00010
-102.36094665527344,73.0070571899414,-105.67945724487305,-29.507488250732422,-289.83294677734375,False,,,27,457ce19f3aa847509d4f0e18e2f99e3e,2021-06-07_09-29-11,1623068951,0.19298720359802246,11.49696946144104,7770,LOGGI004112,192.168.15.44,11.49696946144104,0,27,67d8a_00010
-102.02793884277344,73.0070571899414,-105.30350742340087,-29.507488250732422,-289.83294677734375,False,,,28,457ce19f3aa847509d4f0e18e2f99e3e,2021-06-07_09-29-11,1623068951,0.18782520294189453,11.684794664382935,7770,LOGGI004112,192.168.15.44,11.684794664382935,0,28,67d8a_00010
-101.70015716552734,73.0070571899414,-101.83216388702392,-29.507488250732422,-289.83294677734375,False,,,29,457ce19f3aa847509d4f0e18e2f99e3e,2021-06-07_09-29-12,1623068952,0.19420242309570312,11.878997087478638,7770,LOGGI004112,192.168.15.44,11.878997087478638,0,29,67d8a_00010
-101.38045501708984,73.0070571899414,-105.83907176971435,-29.507488250732422,-289.83294677734375,False,,,30,457ce19f3aa847509d4f0e18e2f99e3e,2021-06-07_09-29-12,1623068952,0.18247628211975098,12.061473369598389,7770,LOGGI004112,192.168.15.44,12.061473369598389,0,30,67d8a_00010
-101.06398010253906,73.0070571899414,-106.22090057373048,-29.507488250732422,-289.83294677734375,False,,,31,457ce19f3aa847509d4f0e18e2f99e3e,2021-06-07_09-29-12,1623068952,0.18138670921325684,12.242860078811646,7770,LOGGI004112,192.168.15.44,12.242860078811646,0,31,67d8a_00010
-100.75218963623047,73.0070571899414,-105.48657806396484,-29.507488250732422,-289.83294677734375,False,,,32,457ce19f3aa847509d4f0e18e2f99e3e,2021-06-07_09-29-12,1623068952,0.19208502769470215,12.434945106506348,7770,LOGGI004112,192.168.15.44,12.434945106506348,0,32,67d8a_00010
-100.4386215209961,73.0070571899414,-104.66215118408203,-29.507488250732422,-289.83294677734375,False,,,33,457ce19f3aa847509d4f0e18e2f99e3e,2021-06-07_09-29-12,1623068952,0.18609189987182617,12.621037006378174,7770,LOGGI004112,192.168.15.44,12.621037006378174,0,33,67d8a_00010
-100.14921569824219,73.0070571899414,-104.46304782867432,-29.507488250732422,-289.83294677734375,False,,,34,457ce19f3aa847509d4f0e18e2f99e3e,2021-06-07_09-29-13,1623068953,0.1960594654083252,12.817096471786499,7770,LOGGI004112,192.168.15.44,12.817096471786499,0,34,67d8a_00010
-99.8691635131836,73.0070571899414,-100.90734169006348,-29.507488250732422,-278.7763671875,False,,,35,457ce19f3aa847509d4f0e18e2f99e3e,2021-06-07_09-29-13,1623068953,0.1912534236907959,13.008349895477295,7770,LOGGI004112,192.168.15.44,13.008349895477295,0,35,67d8a_00010
-99.59015655517578,73.0070571899414,-99.64417140960694,-29.507488250732422,-278.7763671875,False,,,36,457ce19f3aa847509d4f0e18e2f99e3e,2021-06-07_09-29-13,1623068953,0.18001174926757812,13.188361644744873,7770,LOGGI004112,192.168.15.44,13.188361644744873,0,36,67d8a_00010
-99.28776550292969,73.0070571899414,-101.02914394378662,-33.39546585083008,-278.7763671875,False,,,37,457ce19f3aa847509d4f0e18e2f99e3e,2021-06-07_09-29-13,1623068953,0.17775440216064453,13.366116046905518,7770,LOGGI004112,192.168.15.44,13.366116046905518,0,37,67d8a_00010
-98.99331665039062,73.0070571899414,-100.17639255523682,-33.39546585083008,-278.7763671875,False,,,38,457ce19f3aa847509d4f0e18e2f99e3e,2021-06-07_09-29-13,1623068953,0.17654013633728027,13.542656183242798,7770,LOGGI004112,192.168.15.44,13.542656183242798,0,38,67d8a_00010
