true_value,optimal_value,episode_reward_mean,episode_reward_max,episode_reward_min,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
-167.7725067138672,73.0070571899414,-364.0679723566229,0.0,-1275.59814453125,False,,,1,b221845d56aa4831bf25c2b29ec29e79,2021-06-07_12-47-41,1623080861,7.274587392807007,7.274587392807007,56272,LOGGI004112,192.168.15.44,7.274587392807007,0,1,67d8a_00390
-158.9935760498047,73.0070571899414,-262.2123282296317,0.0,-1275.59814453125,False,,,2,b221845d56aa4831bf25c2b29ec29e79,2021-06-07_12-47-41,1623080861,0.23992419242858887,7.514511585235596,56272,LOGGI004112,192.168.15.44,7.514511585235596,0,2,67d8a_00390
-153.01805114746094,73.0070571899414,-226.46856591009325,0.0,-1275.59814453125,False,,,3,b221845d56aa4831bf25c2b29ec29e79,2021-06-07_12-47-41,1623080861,0.2373061180114746,7.75181770324707,56272,LOGGI004112,192.168.15.44,7.75181770324707,0,3,67d8a_00390
-147.6852264404297,73.0070571899414,-201.898255511028,0.0,-1275.59814453125,False,,,4,b221845d56aa4831bf25c2b29ec29e79,2021-06-07_12-47-42,1623080862,0.20962953567504883,7.961447238922119,56272,LOGGI004112,192.168.15.44,7.961447238922119,0,4,67d8a_00390
-143.18638610839844,73.0070571899414,-194.09244836545457,0.0,-1275.59814453125,False,,,5,b221845d56aa4831bf25c2b29ec29e79,2021-06-07_12-47-42,1623080862,0.18080806732177734,8.142255306243896,56272,LOGGI004112,192.168.15.44,8.142255306243896,0,5,67d8a_00390
-139.04376220703125,73.0070571899414,-181.65003842213116,0.0,-1275.59814453125,False,,,6,b221845d56aa4831bf25c2b29ec29e79,2021-06-07_12-47-42,1623080862,0.18012762069702148,8.322382926940918,56272,LOGGI004112,192.168.15.44,8.322382926940918,0,6,67d8a_00390
-135.65257263183594,73.0070571899414,-175.46043095118563,0.0,-1275.59814453125,False,,,7,b221845d56aa4831bf25c2b29ec29e79,2021-06-07_12-47-42,1623080862,0.18825721740722656,8.510640144348145,56272,LOGGI004112,192.168.15.44,8.510640144348145,0,7,67d8a_00390
-132.29661560058594,73.0070571899414,-170.98208118956765,0.0,-1275.59814453125,False,,,8,b221845d56aa4831bf25c2b29ec29e79,2021-06-07_12-47-42,1623080862,0.1756305694580078,8.686270713806152,56272,LOGGI004112,192.168.15.44,8.686270713806152,0,8,67d8a_00390
-129.46754455566406,73.0070571899414,-164.1027345762148,0.0,-1275.59814453125,False,,,9,b221845d56aa4831bf25c2b29ec29e79,2021-06-07_12-47-43,1623080863,0.18499088287353516,8.871261596679688,56272,LOGGI004112,192.168.15.44,8.871261596679688,0,9,67d8a_00390
-127.14302062988281,73.0070571899414,-162.61639945983887,-67.32150268554688,-1275.59814453125,False,,,10,b221845d56aa4831bf25c2b29ec29e79,2021-06-07_12-47-43,1623080863,0.22737503051757812,9.098636627197266,56272,LOGGI004112,192.168.15.44,9.098636627197266,0,10,67d8a_00390
-124.81510162353516,73.0070571899414,-135.64730194091797,-67.32150268554688,-311.8525085449219,False,,,11,b221845d56aa4831bf25c2b29ec29e79,2021-06-07_12-47-43,1623080863,0.20377659797668457,9.30241322517395,56272,LOGGI004112,192.168.15.44,9.30241322517395,0,11,67d8a_00390
