true_value,optimal_value,episode_reward_mean,episode_reward_max,episode_reward_min,grad_norm,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
-3793.051025390625,-303.8430480957031,-1803.10986328125,0.0,-3606.2197265625,502.25726318359375,False,,,1,af7fcbbd11274c55a6a5ce6f0ff31637,2021-06-12_16-48-27,1623527307,7.050108432769775,7.050108432769775,180658,LOGGI004112,192.168.15.44,7.050108432769775,0,1,58b1f_00079
-3413.082763671875,-303.8430480957031,-2660.7981770833335,0.0,-4376.1748046875,602.9913330078125,False,,,2,af7fcbbd11274c55a6a5ce6f0ff31637,2021-06-12_16-48-28,1623527308,0.1552133560180664,7.205321788787842,180658,LOGGI004112,192.168.15.44,7.205321788787842,0,2,58b1f_00079
-3337.91943359375,-303.8430480957031,-2587.1065673828125,0.0,-4376.1748046875,255.41131591796875,False,,,3,af7fcbbd11274c55a6a5ce6f0ff31637,2021-06-12_16-48-28,1623527308,0.17473363876342773,7.3800554275512695,180658,LOGGI004112,192.168.15.44,7.3800554275512695,0,3,58b1f_00079
-3266.744873046875,-303.8430480957031,-2707.54765625,0.0,-4376.1748046875,308.1538391113281,False,,,4,af7fcbbd11274c55a6a5ce6f0ff31637,2021-06-12_16-48-28,1623527308,0.1637883186340332,7.543843746185303,180658,LOGGI004112,192.168.15.44,7.543843746185303,0,4,58b1f_00079
-3292.322021484375,-303.8430480957031,-2895.9158528645835,0.0,-4376.1748046875,346.5300598144531,False,,,5,af7fcbbd11274c55a6a5ce6f0ff31637,2021-06-12_16-48-28,1623527308,0.2011880874633789,7.745031833648682,180658,LOGGI004112,192.168.15.44,7.745031833648682,0,5,58b1f_00079
-3139.4365234375,-303.8430480957031,-3275.0207868303573,0.0,-5549.650390625,321.87310791015625,False,,,6,af7fcbbd11274c55a6a5ce6f0ff31637,2021-06-12_16-48-28,1623527308,0.16241788864135742,7.907449722290039,180658,LOGGI004112,192.168.15.44,7.907449722290039,0,6,58b1f_00079
-3184.41259765625,-303.8430480957031,-3196.4017639160156,0.0,-5549.650390625,224.43336486816406,False,,,7,af7fcbbd11274c55a6a5ce6f0ff31637,2021-06-12_16-48-28,1623527308,0.17175745964050293,8.079207181930542,180658,LOGGI004112,192.168.15.44,8.079207181930542,0,7,58b1f_00079
-3052.9189453125,-303.8430480957031,-3198.5147569444443,0.0,-5549.650390625,347.9840393066406,False,,,8,af7fcbbd11274c55a6a5ce6f0ff31637,2021-06-12_16-48-29,1623527309,0.16769027709960938,8.246897459030151,180658,LOGGI004112,192.168.15.44,8.246897459030151,0,8,58b1f_00079
-2898.03271484375,-303.8430480957031,-3199.988818359375,0.0,-5549.650390625,223.26034545898438,False,,,9,af7fcbbd11274c55a6a5ce6f0ff31637,2021-06-12_16-48-29,1623527309,0.18803882598876953,8.434936285018921,180658,LOGGI004112,192.168.15.44,8.434936285018921,0,9,58b1f_00079
-2941.31787109375,-303.8430480957031,-3189.0407492897725,0.0,-5549.650390625,227.31521606445312,False,,,10,af7fcbbd11274c55a6a5ce6f0ff31637,2021-06-12_16-48-29,1623527309,0.2047898769378662,8.639726161956787,180658,LOGGI004112,192.168.15.44,8.639726161956787,0,10,58b1f_00079
-2868.98876953125,-303.8430480957031,-3202.7577311197915,0.0,-5549.650390625,270.43017578125,False,,,11,af7fcbbd11274c55a6a5ce6f0ff31637,2021-06-12_16-48-29,1623527309,0.18601703643798828,8.825743198394775,180658,LOGGI004112,192.168.15.44,8.825743198394775,0,11,58b1f_00079
-2834.775146484375,-303.8430480957031,-3216.678429236779,0.0,-5549.650390625,233.8838653564453,False,,,12,af7fcbbd11274c55a6a5ce6f0ff31637,2021-06-12_16-48-29,1623527309,0.22106266021728516,9.04680585861206,180658,LOGGI004112,192.168.15.44,9.04680585861206,0,12,58b1f_00079
-2855.8642578125,-303.8430480957031,-3171.4882463727677,0.0,-5549.650390625,194.37599182128906,False,,,13,af7fcbbd11274c55a6a5ce6f0ff31637,2021-06-12_16-48-30,1623527310,0.20800542831420898,9.25481128692627,180658,LOGGI004112,192.168.15.44,9.25481128692627,0,13,58b1f_00079
