true_value,optimal_value,episode_reward_mean,episode_reward_max,episode_reward_min,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
-2139.637451171875,37.82746124267578,-2176.1740389737215,0.0,-4048.81640625,False,,,1,aa1f08aabf78475282f61ce13a252192,2021-06-07_10-50-47,1623073847,7.120075941085815,7.120075941085815,28971,LOGGI004112,192.168.15.44,7.120075941085815,0,1,67d8a_00167
-2130.995849609375,37.82746124267578,-2101.035409109933,0.0,-4048.81640625,False,,,2,aa1f08aabf78475282f61ce13a252192,2021-06-07_10-50-48,1623073848,0.16850042343139648,7.288576364517212,28971,LOGGI004112,192.168.15.44,7.288576364517212,0,2,67d8a_00167
-2123.07666015625,37.82746124267578,-2051.9961350963963,0.0,-4048.81640625,False,,,3,aa1f08aabf78475282f61ce13a252192,2021-06-07_10-50-48,1623073848,0.16191506385803223,7.450491428375244,28971,LOGGI004112,192.168.15.44,7.450491428375244,0,3,67d8a_00167
-2113.448974609375,37.82746124267578,-2098.881292575743,0.0,-4154.173828125,False,,,4,aa1f08aabf78475282f61ce13a252192,2021-06-07_10-50-48,1623073848,0.19391775131225586,7.6444091796875,28971,LOGGI004112,192.168.15.44,7.6444091796875,0,4,67d8a_00167
-2103.813232421875,37.82746124267578,-2152.685865215227,0.0,-4154.173828125,False,,,5,aa1f08aabf78475282f61ce13a252192,2021-06-07_10-50-48,1623073848,0.17167282104492188,7.816082000732422,28971,LOGGI004112,192.168.15.44,7.816082000732422,0,5,67d8a_00167
-2093.971435546875,37.82746124267578,-2095.743522268827,0.0,-4154.173828125,False,,,6,aa1f08aabf78475282f61ce13a252192,2021-06-07_10-50-48,1623073848,0.19595646858215332,8.012038469314575,28971,LOGGI004112,192.168.15.44,8.012038469314575,0,6,67d8a_00167
-2085.2646484375,37.82746124267578,-2119.719191860145,0.0,-5807.67431640625,False,,,7,aa1f08aabf78475282f61ce13a252192,2021-06-07_10-50-49,1623073849,0.2244727611541748,8.23651123046875,28971,LOGGI004112,192.168.15.44,8.23651123046875,0,7,67d8a_00167
-2076.76513671875,37.82746124267578,-2055.25055534457,0.0,-5807.67431640625,False,,,8,aa1f08aabf78475282f61ce13a252192,2021-06-07_10-50-49,1623073849,0.307753324508667,8.544264554977417,28971,LOGGI004112,192.168.15.44,8.544264554977417,0,8,67d8a_00167
-2066.25537109375,37.82746124267578,-2164.642814887749,0.0,-5936.765625,False,,,9,aa1f08aabf78475282f61ce13a252192,2021-06-07_10-50-49,1623073849,0.38707947731018066,8.931344032287598,28971,LOGGI004112,192.168.15.44,8.931344032287598,0,9,67d8a_00167
-2058.072998046875,37.82746124267578,-2139.534345703125,-517.7781982421875,-5936.765625,False,,,10,aa1f08aabf78475282f61ce13a252192,2021-06-07_10-50-50,1623073850,0.18871164321899414,9.120055675506592,28971,LOGGI004112,192.168.15.44,9.120055675506592,0,10,67d8a_00167
