true_value,optimal_value,episode_reward_mean,episode_reward_max,episode_reward_min,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
-559.5899047851562,66.66514587402344,-503.24966708096593,0.0,-1160.369384765625,False,,,1,c6d9966cca374a999e2e46b937afe264,2021-06-07_10-50-22,1623073822,6.410454273223877,6.410454273223877,28853,LOGGI004112,192.168.15.44,6.410454273223877,0,1,67d8a_00165
-551.3616333007812,66.66514587402344,-668.716814313616,0.0,-2545.093505859375,False,,,2,c6d9966cca374a999e2e46b937afe264,2021-06-07_10-50-22,1623073822,0.20346808433532715,6.613922357559204,28853,LOGGI004112,192.168.15.44,6.613922357559204,0,2,67d8a_00165
-543.7281494140625,66.66514587402344,-623.5440329274824,0.0,-2545.093505859375,False,,,3,c6d9966cca374a999e2e46b937afe264,2021-06-07_10-50-23,1623073823,0.21286392211914062,6.826786279678345,28853,LOGGI004112,192.168.15.44,6.826786279678345,0,3,67d8a_00165
-536.2925415039062,66.66514587402344,-584.724637287419,0.0,-2545.093505859375,False,,,4,c6d9966cca374a999e2e46b937afe264,2021-06-07_10-50-23,1623073823,0.20740842819213867,7.034194707870483,28853,LOGGI004112,192.168.15.44,7.034194707870483,0,4,67d8a_00165
-529.22119140625,66.66514587402344,-592.7484564687692,0.0,-2545.093505859375,False,,,5,c6d9966cca374a999e2e46b937afe264,2021-06-07_10-50-23,1623073823,0.2134854793548584,7.247680187225342,28853,LOGGI004112,192.168.15.44,7.247680187225342,0,5,67d8a_00165
-522.834228515625,66.66514587402344,-559.2740681132332,0.0,-2545.093505859375,False,,,6,c6d9966cca374a999e2e46b937afe264,2021-06-07_10-50-23,1623073823,0.21673083305358887,7.464411020278931,28853,LOGGI004112,192.168.15.44,7.464411020278931,0,6,67d8a_00165
-516.4639892578125,66.66514587402344,-560.7177439944845,0.0,-2545.093505859375,False,,,7,c6d9966cca374a999e2e46b937afe264,2021-06-07_10-50-23,1623073823,0.21675515174865723,7.681166172027588,28853,LOGGI004112,192.168.15.44,7.681166172027588,0,7,67d8a_00165
-510.5295715332031,66.66514587402344,-547.1041913444614,0.0,-2545.093505859375,False,,,8,c6d9966cca374a999e2e46b937afe264,2021-06-07_10-50-24,1623073824,0.23089051246643066,7.9120566844940186,28853,LOGGI004112,192.168.15.44,7.9120566844940186,0,8,67d8a_00165
-504.45562744140625,66.66514587402344,-554.4588804140195,0.0,-2545.093505859375,False,,,9,c6d9966cca374a999e2e46b937afe264,2021-06-07_10-50-24,1623073824,0.2214052677154541,8.133461952209473,28853,LOGGI004112,192.168.15.44,8.133461952209473,0,9,67d8a_00165
-498.8266296386719,66.66514587402344,-548.2850631713867,-164.77577209472656,-2545.093505859375,False,,,10,c6d9966cca374a999e2e46b937afe264,2021-06-07_10-50-24,1623073824,0.2164306640625,8.349892616271973,28853,LOGGI004112,192.168.15.44,8.349892616271973,0,10,67d8a_00165
-493.043212890625,66.66514587402344,-545.4849176025391,-139.592529296875,-2545.093505859375,False,,,11,c6d9966cca374a999e2e46b937afe264,2021-06-07_10-50-24,1623073824,0.21776413917541504,8.567656755447388,28853,LOGGI004112,192.168.15.44,8.567656755447388,0,11,67d8a_00165
-487.6761474609375,66.66514587402344,-512.9015313720703,-139.592529296875,-1514.624267578125,False,,,12,c6d9966cca374a999e2e46b937afe264,2021-06-07_10-50-25,1623073825,0.21953248977661133,8.787189245223999,28853,LOGGI004112,192.168.15.44,8.787189245223999,0,12,67d8a_00165
-482.79901123046875,66.66514587402344,-503.71446548461915,-139.592529296875,-1514.624267578125,False,,,13,c6d9966cca374a999e2e46b937afe264,2021-06-07_10-50-25,1623073825,0.22478485107421875,9.011974096298218,28853,LOGGI004112,192.168.15.44,9.011974096298218,0,13,67d8a_00165
-477.9793701171875,66.66514587402344,-505.0319476318359,-139.592529296875,-1514.624267578125,False,,,14,c6d9966cca374a999e2e46b937afe264,2021-06-07_10-50-25,1623073825,0.3068220615386963,9.318796157836914,28853,LOGGI004112,192.168.15.44,9.318796157836914,0,14,67d8a_00165
-473.2217712402344,66.66514587402344,-495.4926206970215,-139.592529296875,-1514.624267578125,False,,,15,c6d9966cca374a999e2e46b937afe264,2021-06-07_10-50-25,1623073825,0.2163105010986328,9.535106658935547,28853,LOGGI004112,192.168.15.44,9.535106658935547,0,15,67d8a_00165
-468.5526123046875,66.66514587402344,-508.37611862182615,-139.592529296875,-1514.624267578125,False,,,16,c6d9966cca374a999e2e46b937afe264,2021-06-07_10-50-26,1623073826,0.21582508087158203,9.750931739807129,28853,LOGGI004112,192.168.15.44,9.750931739807129,0,16,67d8a_00165
-463.95672607421875,66.66514587402344,-501.93633056640624,-139.592529296875,-1514.624267578125,False,,,17,c6d9966cca374a999e2e46b937afe264,2021-06-07_10-50-26,1623073826,0.2203681468963623,9.971299886703491,28853,LOGGI004112,192.168.15.44,9.971299886703491,0,17,67d8a_00165
-459.4725036621094,66.66514587402344,-508.76499145507813,-139.592529296875,-1514.624267578125,False,,,18,c6d9966cca374a999e2e46b937afe264,2021-06-07_10-50-26,1623073826,0.21690773963928223,10.188207626342773,28853,LOGGI004112,192.168.15.44,10.188207626342773,0,18,67d8a_00165
-455.7657470703125,66.66514587402344,-485.9723191833496,-139.592529296875,-1398.23681640625,False,,,19,c6d9966cca374a999e2e46b937afe264,2021-06-07_10-50-26,1623073826,0.2160782814025879,10.404285907745361,28853,LOGGI004112,192.168.15.44,10.404285907745361,0,19,67d8a_00165
