true_value,optimal_value,episode_reward_mean,episode_reward_max,episode_reward_min,grad_norm,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
-93695.515625,-220.7787322998047,-37524.93359375,0.0,-75049.8671875,4367.93017578125,False,,,1,900a472ad9f4459782cdf73e7bfae22c,2021-06-12_17-53-15,1623531195,6.432896614074707,6.432896614074707,191674,LOGGI004112,192.168.15.44,6.432896614074707,0,1,58b1f_00169
-93009.1015625,-220.7787322998047,-53182.221354166664,0.0,-84496.796875,6121.517578125,False,,,2,900a472ad9f4459782cdf73e7bfae22c,2021-06-12_17-53-15,1623531195,0.19979119300842285,6.63268780708313,191674,LOGGI004112,192.168.15.44,6.63268780708313,0,2,58b1f_00169
-92546.140625,-220.7787322998047,-52999.0078125,0.0,-84496.796875,5152.41748046875,False,,,3,900a472ad9f4459782cdf73e7bfae22c,2021-06-12_17-53-15,1623531195,0.16950678825378418,6.802194595336914,191674,LOGGI004112,192.168.15.44,6.802194595336914,0,3,58b1f_00169
-94173.5703125,-220.7787322998047,-54026.4921875,0.0,-84496.796875,4598.02001953125,False,,,4,900a472ad9f4459782cdf73e7bfae22c,2021-06-12_17-53-15,1623531195,0.22049355506896973,7.022688150405884,191674,LOGGI004112,192.168.15.44,7.022688150405884,0,4,58b1f_00169
-95986.0546875,-220.7787322998047,-72476.63671875,0.0,-164727.359375,5330.13134765625,False,,,5,900a472ad9f4459782cdf73e7bfae22c,2021-06-12_17-53-16,1623531196,0.19102215766906738,7.213710308074951,191674,LOGGI004112,192.168.15.44,7.213710308074951,0,5,58b1f_00169
-97661.140625,-220.7787322998047,-71148.22042410714,0.0,-164727.359375,5264.0029296875,False,,,6,900a472ad9f4459782cdf73e7bfae22c,2021-06-12_17-53-16,1623531196,0.17231082916259766,7.386021137237549,191674,LOGGI004112,192.168.15.44,7.386021137237549,0,6,58b1f_00169
-99272.8671875,-220.7787322998047,-74263.28076171875,0.0,-164727.359375,5441.58251953125,False,,,7,900a472ad9f4459782cdf73e7bfae22c,2021-06-12_17-53-16,1623531196,0.17220449447631836,7.558225631713867,191674,LOGGI004112,192.168.15.44,7.558225631713867,0,7,58b1f_00169
-96335.0078125,-220.7787322998047,-86267.94921875,0.0,-182305.296875,9013.2724609375,False,,,8,900a472ad9f4459782cdf73e7bfae22c,2021-06-12_17-53-16,1623531196,0.1752166748046875,7.733442306518555,191674,LOGGI004112,192.168.15.44,7.733442306518555,0,8,58b1f_00169
-95600.484375,-220.7787322998047,-92338.151171875,0.0,-182305.296875,5922.99462890625,False,,,9,900a472ad9f4459782cdf73e7bfae22c,2021-06-12_17-53-16,1623531196,0.17351436614990234,7.906956672668457,191674,LOGGI004112,192.168.15.44,7.906956672668457,0,9,58b1f_00169
-95997.5390625,-220.7787322998047,-91906.42862215909,0.0,-182305.296875,5611.44384765625,False,,,10,900a472ad9f4459782cdf73e7bfae22c,2021-06-12_17-53-16,1623531196,0.17309856414794922,8.080055236816406,191674,LOGGI004112,192.168.15.44,8.080055236816406,0,10,58b1f_00169
-97056.90625,-220.7787322998047,-91935.1494140625,0.0,-182305.296875,5784.68505859375,False,,,11,900a472ad9f4459782cdf73e7bfae22c,2021-06-12_17-53-17,1623531197,0.17410826683044434,8.25416350364685,191674,LOGGI004112,192.168.15.44,8.25416350364685,0,11,58b1f_00169
-99189.1171875,-220.7787322998047,-89470.14873798077,0.0,-182305.296875,7046.6142578125,False,,,12,900a472ad9f4459782cdf73e7bfae22c,2021-06-12_17-53-17,1623531197,0.1808018684387207,8.434965372085571,191674,LOGGI004112,192.168.15.44,8.434965372085571,0,12,58b1f_00169
-98742.390625,-220.7787322998047,-90604.27315848214,0.0,-182305.296875,8789.9853515625,False,,,13,900a472ad9f4459782cdf73e7bfae22c,2021-06-12_17-53-17,1623531197,0.1645510196685791,8.59951639175415,191674,LOGGI004112,192.168.15.44,8.59951639175415,0,13,58b1f_00169
-98469.3359375,-220.7787322998047,-90293.51276041666,0.0,-182305.296875,5417.17041015625,False,,,14,900a472ad9f4459782cdf73e7bfae22c,2021-06-12_17-53-17,1623531197,0.1696779727935791,8.76919436454773,191674,LOGGI004112,192.168.15.44,8.76919436454773,0,14,58b1f_00169
-97056.8828125,-220.7787322998047,-90463.72192382812,0.0,-182305.296875,4935.80224609375,False,,,15,900a472ad9f4459782cdf73e7bfae22c,2021-06-12_17-53-17,1623531197,0.16674160957336426,8.935935974121094,191674,LOGGI004112,192.168.15.44,8.935935974121094,0,15,58b1f_00169
-96722.59375,-220.7787322998047,-89062.9979319853,0.0,-182305.296875,7835.24658203125,False,,,16,900a472ad9f4459782cdf73e7bfae22c,2021-06-12_17-53-17,1623531197,0.15975570678710938,9.095691680908203,191674,LOGGI004112,192.168.15.44,9.095691680908203,0,16,58b1f_00169
-96257.6484375,-220.7787322998047,-91406.63780381944,0.0,-182305.296875,8194.4560546875,False,,,17,900a472ad9f4459782cdf73e7bfae22c,2021-06-12_17-53-18,1623531198,0.17046570777893066,9.266157388687134,191674,LOGGI004112,192.168.15.44,9.266157388687134,0,17,58b1f_00169
-97178.9453125,-220.7787322998047,-94926.79420230263,0.0,-182305.296875,3977.570068359375,False,,,18,900a472ad9f4459782cdf73e7bfae22c,2021-06-12_17-53-18,1623531198,0.1718287467956543,9.437986135482788,191674,LOGGI004112,192.168.15.44,9.437986135482788,0,18,58b1f_00169
-97886.265625,-220.7787322998047,-96927.2521484375,0.0,-182305.296875,6199.36328125,False,,,19,900a472ad9f4459782cdf73e7bfae22c,2021-06-12_17-53-18,1623531198,0.20428180694580078,9.642267942428589,191674,LOGGI004112,192.168.15.44,9.642267942428589,0,19,58b1f_00169
-97647.3046875,-220.7787322998047,-97412.25130208333,0.0,-182305.296875,4456.61181640625,False,,,20,900a472ad9f4459782cdf73e7bfae22c,2021-06-12_17-53-18,1623531198,0.20762205123901367,9.849889993667603,191674,LOGGI004112,192.168.15.44,9.849889993667603,0,20,58b1f_00169
-98097.71875,-220.7787322998047,-101589.60280539772,0.0,-189313.984375,7225.9208984375,False,,,21,900a472ad9f4459782cdf73e7bfae22c,2021-06-12_17-53-18,1623531198,0.21065258979797363,10.060542583465576,191674,LOGGI004112,192.168.15.44,10.060542583465576,0,21,58b1f_00169
