true_value,optimal_value,episode_reward_mean,episode_reward_max,episode_reward_min,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
-383.3371276855469,76.69298553466797,-360.27222234552556,0.0,-664.8076171875,False,,,1,ef3cecffd34e4669b81cd418cc8694c3,2021-06-07_11-47-07,1623077227,6.965875864028931,6.965875864028931,42481,LOGGI004112,192.168.15.44,6.965875864028931,0,1,67d8a_00276
-378.84735107421875,76.69298553466797,-358.26208932059154,0.0,-664.8076171875,False,,,2,ef3cecffd34e4669b81cd418cc8694c3,2021-06-07_11-47-07,1623077227,0.3301830291748047,7.296058893203735,42481,LOGGI004112,192.168.15.44,7.296058893203735,0,2,67d8a_00276
-374.5289306640625,76.69298553466797,-340.12642891176284,0.0,-664.8076171875,False,,,3,ef3cecffd34e4669b81cd418cc8694c3,2021-06-07_11-47-07,1623077227,0.27067136764526367,7.566730260848999,42481,LOGGI004112,192.168.15.44,7.566730260848999,0,3,67d8a_00276
-370.06231689453125,76.69298553466797,-360.8298939030345,0.0,-724.5789794921875,False,,,4,ef3cecffd34e4669b81cd418cc8694c3,2021-06-07_11-47-07,1623077227,0.23863792419433594,7.805368185043335,42481,LOGGI004112,192.168.15.44,7.805368185043335,0,4,67d8a_00276
-365.4957275390625,76.69298553466797,-368.9496887805415,0.0,-724.5789794921875,False,,,5,ef3cecffd34e4669b81cd418cc8694c3,2021-06-07_11-47-08,1623077228,0.2284867763519287,8.033854961395264,42481,LOGGI004112,192.168.15.44,8.033854961395264,0,5,67d8a_00276
-361.1862487792969,76.69298553466797,-371.4598406181961,0.0,-724.5789794921875,False,,,6,ef3cecffd34e4669b81cd418cc8694c3,2021-06-07_11-47-08,1623077228,0.19449663162231445,8.228351593017578,42481,LOGGI004112,192.168.15.44,8.228351593017578,0,6,67d8a_00276
-357.2236022949219,76.69298553466797,-369.817885492889,0.0,-724.5789794921875,False,,,7,ef3cecffd34e4669b81cd418cc8694c3,2021-06-07_11-47-08,1623077228,0.18923640251159668,8.417587995529175,42481,LOGGI004112,192.168.15.44,8.417587995529175,0,7,67d8a_00276
-353.2822570800781,76.69298553466797,-365.7319821958189,0.0,-724.5789794921875,False,,,8,ef3cecffd34e4669b81cd418cc8694c3,2021-06-07_11-47-08,1623077228,0.18221020698547363,8.599798202514648,42481,LOGGI004112,192.168.15.44,8.599798202514648,0,8,67d8a_00276
-349.2947692871094,76.69298553466797,-363.45917049869075,0.0,-724.5789794921875,False,,,9,ef3cecffd34e4669b81cd418cc8694c3,2021-06-07_11-47-08,1623077228,0.19968414306640625,8.799482345581055,42481,LOGGI004112,192.168.15.44,8.799482345581055,0,9,67d8a_00276
-345.5294494628906,76.69298553466797,-362.7503921508789,-159.7252197265625,-724.5789794921875,False,,,10,ef3cecffd34e4669b81cd418cc8694c3,2021-06-07_11-47-09,1623077229,0.23739123344421387,9.036873579025269,42481,LOGGI004112,192.168.15.44,9.036873579025269,0,10,67d8a_00276
-341.7625732421875,76.69298553466797,-363.29698974609374,-159.7252197265625,-724.5789794921875,False,,,11,ef3cecffd34e4669b81cd418cc8694c3,2021-06-07_11-47-09,1623077229,0.21303725242614746,9.249910831451416,42481,LOGGI004112,192.168.15.44,9.249910831451416,0,11,67d8a_00276
-337.83612060546875,76.69298553466797,-357.7133361816406,-159.7252197265625,-724.5789794921875,False,,,12,ef3cecffd34e4669b81cd418cc8694c3,2021-06-07_11-47-09,1623077229,0.2249143123626709,9.474825143814087,42481,LOGGI004112,192.168.15.44,9.474825143814087,0,12,67d8a_00276
-334.298583984375,76.69298553466797,-358.9576252746582,-158.4275360107422,-724.5789794921875,False,,,13,ef3cecffd34e4669b81cd418cc8694c3,2021-06-07_11-47-09,1623077229,0.2097322940826416,9.684557437896729,42481,LOGGI004112,192.168.15.44,9.684557437896729,0,13,67d8a_00276
-330.5714416503906,76.69298553466797,-353.958547668457,-158.4275360107422,-748.3372192382812,False,,,14,ef3cecffd34e4669b81cd418cc8694c3,2021-06-07_11-47-10,1623077230,0.2730429172515869,9.957600355148315,42481,LOGGI004112,192.168.15.44,9.957600355148315,0,14,67d8a_00276
-326.99957275390625,76.69298553466797,-345.99509979248046,-158.4275360107422,-748.3372192382812,False,,,15,ef3cecffd34e4669b81cd418cc8694c3,2021-06-07_11-47-10,1623077230,0.23007822036743164,10.187678575515747,42481,LOGGI004112,192.168.15.44,10.187678575515747,0,15,67d8a_00276
-323.267333984375,76.69298553466797,-346.12319427490235,-158.4275360107422,-748.3372192382812,False,,,16,ef3cecffd34e4669b81cd418cc8694c3,2021-06-07_11-47-10,1623077230,0.2274470329284668,10.415125608444214,42481,LOGGI004112,192.168.15.44,10.415125608444214,0,16,67d8a_00276
