true_value,optimal_value,episode_reward_mean,episode_reward_max,episode_reward_min,grad_norm,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
-1061.8214111328125,-139.31385803222656,-397.12847900390625,0.0,-794.2569580078125,142.37388610839844,False,,,1,cde23452e05c4216a310431a212a2b60,2021-06-12_17-15-27,1623528927,6.1960718631744385,6.1960718631744385,185098,LOGGI004112,192.168.15.44,6.1960718631744385,0,1,58b1f_00119
-1000.812744140625,-139.31385803222656,-611.2474772135416,0.0,-1039.4854736328125,137.61717224121094,False,,,2,cde23452e05c4216a310431a212a2b60,2021-06-12_17-15-27,1623528927,0.18074417114257812,6.376816034317017,185098,LOGGI004112,192.168.15.44,6.376816034317017,0,2,58b1f_00119
-973.7462158203125,-139.31385803222656,-696.0273895263672,0.0,-1039.4854736328125,80.14649963378906,False,,,3,cde23452e05c4216a310431a212a2b60,2021-06-12_17-15-27,1623528927,0.16961145401000977,6.546427488327026,185098,LOGGI004112,192.168.15.44,6.546427488327026,0,3,58b1f_00119
-954.6476440429688,-139.31385803222656,-827.8565307617188,0.0,-1355.173095703125,67.9742660522461,False,,,4,cde23452e05c4216a310431a212a2b60,2021-06-12_17-15-28,1623528928,0.17430877685546875,6.720736265182495,185098,LOGGI004112,192.168.15.44,6.720736265182495,0,4,58b1f_00119
-945.9884643554688,-139.31385803222656,-822.338612874349,0.0,-1355.173095703125,83.36837005615234,False,,,5,cde23452e05c4216a310431a212a2b60,2021-06-12_17-15-28,1623528928,0.17667889595031738,6.8974151611328125,185098,LOGGI004112,192.168.15.44,6.8974151611328125,0,5,58b1f_00119
-937.2351684570312,-139.31385803222656,-871.7936750139509,0.0,-1355.173095703125,70.07767486572266,False,,,6,cde23452e05c4216a310431a212a2b60,2021-06-12_17-15-28,1623528928,0.1651921272277832,7.062607288360596,185098,LOGGI004112,192.168.15.44,7.062607288360596,0,6,58b1f_00119
-913.3917236328125,-139.31385803222656,-936.6750411987305,0.0,-1390.8446044921875,66.58085632324219,False,,,7,cde23452e05c4216a310431a212a2b60,2021-06-12_17-15-28,1623528928,0.1662139892578125,7.228821277618408,185098,LOGGI004112,192.168.15.44,7.228821277618408,0,7,58b1f_00119
-891.4541625976562,-139.31385803222656,-923.1825900607639,0.0,-1390.8446044921875,66.6024169921875,False,,,8,cde23452e05c4216a310431a212a2b60,2021-06-12_17-15-28,1623528928,0.16882729530334473,7.397648572921753,185098,LOGGI004112,192.168.15.44,7.397648572921753,0,8,58b1f_00119
-875.0531616210938,-139.31385803222656,-897.6876831054688,0.0,-1390.8446044921875,72.86443328857422,False,,,9,cde23452e05c4216a310431a212a2b60,2021-06-12_17-15-29,1623528929,0.17071199417114258,7.5683605670928955,185098,LOGGI004112,192.168.15.44,7.5683605670928955,0,9,58b1f_00119
-865.5292358398438,-139.31385803222656,-948.4748646129261,0.0,-1456.3466796875,75.95247650146484,False,,,10,cde23452e05c4216a310431a212a2b60,2021-06-12_17-15-29,1623528929,0.167236328125,7.7355968952178955,185098,LOGGI004112,192.168.15.44,7.7355968952178955,0,10,58b1f_00119
-847.0879516601562,-139.31385803222656,-959.9286092122396,0.0,-1456.3466796875,71.68623352050781,False,,,11,cde23452e05c4216a310431a212a2b60,2021-06-12_17-15-29,1623528929,0.163377046585083,7.8989739418029785,185098,LOGGI004112,192.168.15.44,7.8989739418029785,0,11,58b1f_00119
-831.8056030273438,-139.31385803222656,-963.3263408954327,0.0,-1456.3466796875,65.9150619506836,False,,,12,cde23452e05c4216a310431a212a2b60,2021-06-12_17-15-29,1623528929,0.16662192344665527,8.065595865249634,185098,LOGGI004112,192.168.15.44,8.065595865249634,0,12,58b1f_00119
-821.9068603515625,-139.31385803222656,-980.7064470563616,0.0,-1456.3466796875,60.801876068115234,False,,,13,cde23452e05c4216a310431a212a2b60,2021-06-12_17-15-29,1623528929,0.18355369567871094,8.249149560928345,185098,LOGGI004112,192.168.15.44,8.249149560928345,0,13,58b1f_00119
-810.2218017578125,-139.31385803222656,-958.8451578776042,0.0,-1456.3466796875,60.325172424316406,False,,,14,cde23452e05c4216a310431a212a2b60,2021-06-12_17-15-29,1623528929,0.18165016174316406,8.430799722671509,185098,LOGGI004112,192.168.15.44,8.430799722671509,0,14,58b1f_00119
-797.7986450195312,-139.31385803222656,-958.4805107116699,0.0,-1456.3466796875,54.85280227661133,False,,,15,cde23452e05c4216a310431a212a2b60,2021-06-12_17-15-30,1623528930,0.17496347427368164,8.60576319694519,185098,LOGGI004112,192.168.15.44,8.60576319694519,0,15,58b1f_00119
-788.110595703125,-139.31385803222656,-954.1302490234375,0.0,-1456.3466796875,48.07443618774414,False,,,16,cde23452e05c4216a310431a212a2b60,2021-06-12_17-15-30,1623528930,0.2242600917816162,8.830023288726807,185098,LOGGI004112,192.168.15.44,8.830023288726807,0,16,58b1f_00119
-784.564208984375,-139.31385803222656,-939.6490885416666,0.0,-1456.3466796875,58.4216194152832,False,,,17,cde23452e05c4216a310431a212a2b60,2021-06-12_17-15-30,1623528930,0.18903446197509766,9.019057750701904,185098,LOGGI004112,192.168.15.44,9.019057750701904,0,17,58b1f_00119
-771.3607177734375,-139.31385803222656,-934.8829409950658,0.0,-1456.3466796875,102.04120635986328,False,,,18,cde23452e05c4216a310431a212a2b60,2021-06-12_17-15-30,1623528930,0.19376230239868164,9.212820053100586,185098,LOGGI004112,192.168.15.44,9.212820053100586,0,18,58b1f_00119
-763.2589111328125,-139.31385803222656,-923.3129730224609,0.0,-1456.3466796875,44.908843994140625,False,,,19,cde23452e05c4216a310431a212a2b60,2021-06-12_17-15-30,1623528930,0.20326685905456543,9.416086912155151,185098,LOGGI004112,192.168.15.44,9.416086912155151,0,19,58b1f_00119
-752.5966796875,-139.31385803222656,-911.3868756975446,0.0,-1456.3466796875,57.01723098754883,False,,,20,cde23452e05c4216a310431a212a2b60,2021-06-12_17-15-31,1623528931,0.19898104667663574,9.615067958831787,185098,LOGGI004112,192.168.15.44,9.615067958831787,0,20,58b1f_00119
