true_value,optimal_value,episode_reward_mean,episode_reward_max,episode_reward_min,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
-187.7696075439453,66.27590942382812,-166.0670270052823,0.0,-314.73590087890625,False,,,1,e53735a1ce7d4f6cb225f69ec7c9c5e6,2021-06-07_11-42-11,1623076931,7.5101494789123535,7.5101494789123535,41249,LOGGI004112,192.168.15.44,7.5101494789123535,0,1,67d8a_00264
-186.06671142578125,66.27590942382812,-178.90561748686292,0.0,-314.73590087890625,False,,,2,e53735a1ce7d4f6cb225f69ec7c9c5e6,2021-06-07_11-42-11,1623076931,0.22044134140014648,7.7305908203125,41249,LOGGI004112,192.168.15.44,7.7305908203125,0,2,67d8a_00264
-184.84861755371094,66.27590942382812,-188.90069432412423,0.0,-425.780517578125,False,,,3,e53735a1ce7d4f6cb225f69ec7c9c5e6,2021-06-07_11-42-11,1623076931,0.22568464279174805,7.956275463104248,41249,LOGGI004112,192.168.15.44,7.956275463104248,0,3,67d8a_00264
-183.4483184814453,66.27590942382812,-191.38149149824935,0.0,-425.780517578125,False,,,4,e53735a1ce7d4f6cb225f69ec7c9c5e6,2021-06-07_11-42-12,1623076932,0.23180150985717773,8.188076972961426,41249,LOGGI004112,192.168.15.44,8.188076972961426,0,4,67d8a_00264
-182.3618621826172,66.27590942382812,-187.64129892985025,0.0,-425.780517578125,False,,,5,e53735a1ce7d4f6cb225f69ec7c9c5e6,2021-06-07_11-42-12,1623076932,0.3567657470703125,8.544842720031738,41249,LOGGI004112,192.168.15.44,8.544842720031738,0,5,67d8a_00264
-181.23611450195312,66.27590942382812,-186.9036593828045,0.0,-425.780517578125,False,,,6,e53735a1ce7d4f6cb225f69ec7c9c5e6,2021-06-07_11-42-12,1623076932,0.21967792510986328,8.764520645141602,41249,LOGGI004112,192.168.15.44,8.764520645141602,0,6,67d8a_00264
-180.2211456298828,66.27590942382812,-185.22752369625468,0.0,-425.780517578125,False,,,7,e53735a1ce7d4f6cb225f69ec7c9c5e6,2021-06-07_11-42-12,1623076932,0.23833346366882324,9.002854108810425,41249,LOGGI004112,192.168.15.44,9.002854108810425,0,7,67d8a_00264
-178.91748046875,66.27590942382812,-184.98855562563296,0.0,-425.780517578125,False,,,8,e53735a1ce7d4f6cb225f69ec7c9c5e6,2021-06-07_11-42-13,1623076933,0.2597806453704834,9.262634754180908,41249,LOGGI004112,192.168.15.44,9.262634754180908,0,8,67d8a_00264
-177.75277709960938,66.27590942382812,-185.33884798825443,0.0,-425.780517578125,False,,,9,e53735a1ce7d4f6cb225f69ec7c9c5e6,2021-06-07_11-42-13,1623076933,0.17415332794189453,9.436788082122803,41249,LOGGI004112,192.168.15.44,9.436788082122803,0,9,67d8a_00264
-176.9944610595703,66.27590942382812,-183.03534538269042,-67.09732818603516,-425.780517578125,False,,,10,e53735a1ce7d4f6cb225f69ec7c9c5e6,2021-06-07_11-42-13,1623076933,0.1767578125,9.613545894622803,41249,LOGGI004112,192.168.15.44,9.613545894622803,0,10,67d8a_00264
