true_value,optimal_value,episode_reward_mean,episode_reward_max,episode_reward_min,grad_norm,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
-930.266845703125,-65.05046081542969,-303.68096923828125,0.0,-607.3619384765625,416.288818359375,False,,,1,f9c5afbcf7fc4dfba1953e8585520a0c,2021-06-12_17-42-28,1623530548,8.219517469406128,8.219517469406128,189896,LOGGI004112,192.168.15.44,8.219517469406128,0,1,58b1f_00155
-801.8912963867188,-65.05046081542969,-513.0703938802084,0.0,-931.8492431640625,239.69970703125,False,,,2,f9c5afbcf7fc4dfba1953e8585520a0c,2021-06-12_17-42-28,1623530548,0.21022748947143555,8.429744958877563,189896,LOGGI004112,192.168.15.44,8.429744958877563,0,2,58b1f_00155
-709.1305541992188,-65.05046081542969,-700.6194763183594,0.0,-1263.2667236328125,184.63616943359375,False,,,3,f9c5afbcf7fc4dfba1953e8585520a0c,2021-06-12_17-42-28,1623530548,0.2077336311340332,8.637478590011597,189896,LOGGI004112,192.168.15.44,8.637478590011597,0,3,58b1f_00155
-648.0223388671875,-65.05046081542969,-659.3338439941406,0.0,-1263.2667236328125,126.91280364990234,False,,,4,f9c5afbcf7fc4dfba1953e8585520a0c,2021-06-12_17-42-29,1623530549,0.2147376537322998,8.852216243743896,189896,LOGGI004112,192.168.15.44,8.852216243743896,0,4,58b1f_00155
-637.3698120117188,-65.05046081542969,-655.6658782958984,0.0,-1263.2667236328125,181.60055541992188,False,,,5,f9c5afbcf7fc4dfba1953e8585520a0c,2021-06-12_17-42-29,1623530549,0.2109239101409912,9.063140153884888,189896,LOGGI004112,192.168.15.44,9.063140153884888,0,5,58b1f_00155
-570.1840209960938,-65.05046081542969,-603.5602024623325,0.0,-1263.2667236328125,136.5006866455078,False,,,6,f9c5afbcf7fc4dfba1953e8585520a0c,2021-06-12_17-42-29,1623530549,0.2098681926727295,9.273008346557617,189896,LOGGI004112,192.168.15.44,9.273008346557617,0,6,58b1f_00155
-551.4442138671875,-65.05046081542969,-607.864185333252,0.0,-1263.2667236328125,98.8326187133789,False,,,7,f9c5afbcf7fc4dfba1953e8585520a0c,2021-06-12_17-42-29,1623530549,0.39855360984802246,9.67156195640564,189896,LOGGI004112,192.168.15.44,9.67156195640564,0,7,58b1f_00155
-515.2374877929688,-65.05046081542969,-577.7339206271702,0.0,-1263.2667236328125,101.52265930175781,False,,,8,f9c5afbcf7fc4dfba1953e8585520a0c,2021-06-12_17-42-30,1623530550,0.28781557083129883,9.959377527236938,189896,LOGGI004112,192.168.15.44,9.959377527236938,0,8,58b1f_00155
-476.85467529296875,-65.05046081542969,-603.3918701171875,0.0,-1263.2667236328125,90.34241485595703,False,,,9,f9c5afbcf7fc4dfba1953e8585520a0c,2021-06-12_17-42-30,1623530550,0.2191941738128662,10.178571701049805,189896,LOGGI004112,192.168.15.44,10.178571701049805,0,9,58b1f_00155
-454.9459228515625,-65.05046081542969,-603.142012162642,0.0,-1263.2667236328125,78.89749145507812,False,,,10,f9c5afbcf7fc4dfba1953e8585520a0c,2021-06-12_17-42-30,1623530550,0.21851444244384766,10.397086143493652,189896,LOGGI004112,192.168.15.44,10.397086143493652,0,10,58b1f_00155
-426.1963806152344,-65.05046081542969,-614.3228963216146,0.0,-1263.2667236328125,78.62891387939453,False,,,11,f9c5afbcf7fc4dfba1953e8585520a0c,2021-06-12_17-42-30,1623530550,0.21099090576171875,10.608077049255371,189896,LOGGI004112,192.168.15.44,10.608077049255371,0,11,58b1f_00155
-406.6507263183594,-65.05046081542969,-621.1294743464543,0.0,-1263.2667236328125,73.4493637084961,False,,,12,f9c5afbcf7fc4dfba1953e8585520a0c,2021-06-12_17-42-31,1623530551,0.24547958374023438,10.853556632995605,189896,LOGGI004112,192.168.15.44,10.853556632995605,0,12,58b1f_00155
-376.42059326171875,-65.05046081542969,-613.7169930594308,0.0,-1263.2667236328125,60.78898620605469,False,,,13,f9c5afbcf7fc4dfba1953e8585520a0c,2021-06-12_17-42-31,1623530551,0.24007463455200195,11.093631267547607,189896,LOGGI004112,192.168.15.44,11.093631267547607,0,13,58b1f_00155
