true_value,optimal_value,episode_reward_mean,episode_reward_max,episode_reward_min,grad_norm,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
-1227.995361328125,-148.36007690429688,-343.76446533203125,0.0,-687.5289306640625,54.18183517456055,False,,,1,3e05fde93abc4516a272a1f1807c03d5,2021-06-12_16-37-40,1623526660,6.852102518081665,6.852102518081665,179020,LOGGI004112,192.168.15.44,6.852102518081665,0,1,58b1f_00058
-1221.5732421875,-148.36007690429688,-542.4037679036459,0.0,-939.682373046875,58.89747619628906,False,,,2,3e05fde93abc4516a272a1f1807c03d5,2021-06-12_16-37-40,1623526660,0.18984174728393555,7.041944265365601,179020,LOGGI004112,192.168.15.44,7.041944265365601,0,2,58b1f_00058
-1205.2330322265625,-148.36007690429688,-663.8092956542969,0.0,-1028.02587890625,70.88785552978516,False,,,3,3e05fde93abc4516a272a1f1807c03d5,2021-06-12_16-37-40,1623526660,0.15706562995910645,7.199009895324707,179020,LOGGI004112,192.168.15.44,7.199009895324707,0,3,58b1f_00058
-1198.4041748046875,-148.36007690429688,-703.5925170898438,0.0,-1028.02587890625,57.279998779296875,False,,,4,3e05fde93abc4516a272a1f1807c03d5,2021-06-12_16-37-40,1623526660,0.15920329093933105,7.358213186264038,179020,LOGGI004112,192.168.15.44,7.358213186264038,0,4,58b1f_00058
-1189.3062744140625,-148.36007690429688,-711.8023274739584,0.0,-1028.02587890625,62.09722137451172,False,,,5,3e05fde93abc4516a272a1f1807c03d5,2021-06-12_16-37-41,1623526661,0.23070287704467773,7.588916063308716,179020,LOGGI004112,192.168.15.44,7.588916063308716,0,5,58b1f_00058
-1172.2803955078125,-148.36007690429688,-803.9840785435268,0.0,-1357.0745849609375,66.46978759765625,False,,,6,3e05fde93abc4516a272a1f1807c03d5,2021-06-12_16-37-41,1623526661,0.2311406135559082,7.820056676864624,179020,LOGGI004112,192.168.15.44,7.820056676864624,0,6,58b1f_00058
-1169.66015625,-148.36007690429688,-897.7962799072266,0.0,-1554.481689453125,60.666015625,False,,,7,3e05fde93abc4516a272a1f1807c03d5,2021-06-12_16-37-41,1623526661,0.23567581176757812,8.055732488632202,179020,LOGGI004112,192.168.15.44,8.055732488632202,0,7,58b1f_00058
-1179.0802001953125,-148.36007690429688,-936.4014350043403,0.0,-1554.481689453125,64.26978302001953,False,,,8,3e05fde93abc4516a272a1f1807c03d5,2021-06-12_16-37-41,1623526661,0.22950220108032227,8.285234689712524,179020,LOGGI004112,192.168.15.44,8.285234689712524,0,8,58b1f_00058
-1181.119384765625,-148.36007690429688,-969.6127319335938,0.0,-1554.481689453125,82.26441192626953,False,,,9,3e05fde93abc4516a272a1f1807c03d5,2021-06-12_16-37-42,1623526662,0.21557164192199707,8.500806331634521,179020,LOGGI004112,192.168.15.44,8.500806331634521,0,9,58b1f_00058
-1178.973876953125,-148.36007690429688,-958.203535600142,0.0,-1554.481689453125,71.2931137084961,False,,,10,3e05fde93abc4516a272a1f1807c03d5,2021-06-12_16-37-42,1623526662,0.20376062393188477,8.704566955566406,179020,LOGGI004112,192.168.15.44,8.704566955566406,0,10,58b1f_00058
-1171.0611572265625,-148.36007690429688,-940.6132049560547,0.0,-1554.481689453125,58.31415557861328,False,,,11,3e05fde93abc4516a272a1f1807c03d5,2021-06-12_16-37-42,1623526662,0.19913053512573242,8.903697490692139,179020,LOGGI004112,192.168.15.44,8.903697490692139,0,11,58b1f_00058
-1182.417236328125,-148.36007690429688,-976.3373694786659,0.0,-1554.481689453125,92.8412857055664,False,,,12,3e05fde93abc4516a272a1f1807c03d5,2021-06-12_16-37-42,1623526662,0.17017793655395508,9.073875427246094,179020,LOGGI004112,192.168.15.44,9.073875427246094,0,12,58b1f_00058
-1180.9368896484375,-148.36007690429688,-991.471195765904,0.0,-1554.481689453125,52.90171813964844,False,,,13,3e05fde93abc4516a272a1f1807c03d5,2021-06-12_16-37-42,1623526662,0.1688213348388672,9.242696762084961,179020,LOGGI004112,192.168.15.44,9.242696762084961,0,13,58b1f_00058
-1161.6124267578125,-148.36007690429688,-1020.5613077799479,0.0,-1554.481689453125,62.06300735473633,False,,,14,3e05fde93abc4516a272a1f1807c03d5,2021-06-12_16-37-43,1623526663,0.1645057201385498,9.40720248222351,179020,LOGGI004112,192.168.15.44,9.40720248222351,0,14,58b1f_00058
