true_value,optimal_value,episode_reward_mean,episode_reward_max,episode_reward_min,grad_norm,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
-1065.678955078125,-65.05046081542969,-999.7318115234375,0.0,-1999.463623046875,229.75341796875,False,,,1,57be2383110445639c15bbd7b6d529b1,2021-06-12_17-37-02,1623530222,6.838916063308716,6.838916063308716,188999,LOGGI004112,192.168.15.44,6.838916063308716,0,1,58b1f_00146
-1019.0646362304688,-65.05046081542969,-863.1824747721354,0.0,-1999.463623046875,68.93741607666016,False,,,2,57be2383110445639c15bbd7b6d529b1,2021-06-12_17-37-02,1623530222,0.16052722930908203,6.999443292617798,188999,LOGGI004112,192.168.15.44,6.999443292617798,0,2,58b1f_00146
-973.1441650390625,-65.05046081542969,-879.5108337402344,0.0,-1999.463623046875,72.03392791748047,False,,,3,57be2383110445639c15bbd7b6d529b1,2021-06-12_17-37-02,1623530222,0.17794418334960938,7.177387475967407,188999,LOGGI004112,192.168.15.44,7.177387475967407,0,3,58b1f_00146
-946.0098876953125,-65.05046081542969,-900.2089111328125,0.0,-1999.463623046875,115.66008758544922,False,,,4,57be2383110445639c15bbd7b6d529b1,2021-06-12_17-37-02,1623530222,0.17775821685791016,7.355145692825317,188999,LOGGI004112,192.168.15.44,7.355145692825317,0,4,58b1f_00146
-936.9960327148438,-65.05046081542969,-845.6032307942709,0.0,-1999.463623046875,59.17279052734375,False,,,5,57be2383110445639c15bbd7b6d529b1,2021-06-12_17-37-03,1623530223,0.17684483528137207,7.5319905281066895,188999,LOGGI004112,192.168.15.44,7.5319905281066895,0,5,58b1f_00146
-904.4805297851562,-65.05046081542969,-820.3093784877232,0.0,-1999.463623046875,56.51861572265625,False,,,6,57be2383110445639c15bbd7b6d529b1,2021-06-12_17-37-03,1623530223,0.20751667022705078,7.73950719833374,188999,LOGGI004112,192.168.15.44,7.73950719833374,0,6,58b1f_00146
-856.5101928710938,-65.05046081542969,-855.0402679443359,0.0,-1999.463623046875,74.9254150390625,False,,,7,57be2383110445639c15bbd7b6d529b1,2021-06-12_17-37-03,1623530223,0.1796855926513672,7.919192790985107,188999,LOGGI004112,192.168.15.44,7.919192790985107,0,7,58b1f_00146
-842.1728515625,-65.05046081542969,-842.2174750434028,0.0,-1999.463623046875,68.32142639160156,False,,,8,57be2383110445639c15bbd7b6d529b1,2021-06-12_17-37-03,1623530223,0.1614391803741455,8.080631971359253,188999,LOGGI004112,192.168.15.44,8.080631971359253,0,8,58b1f_00146
-809.9208374023438,-65.05046081542969,-839.4247436523438,0.0,-1999.463623046875,59.117462158203125,False,,,9,57be2383110445639c15bbd7b6d529b1,2021-06-12_17-37-03,1623530223,0.16123747825622559,8.241869449615479,188999,LOGGI004112,192.168.15.44,8.241869449615479,0,9,58b1f_00146
-775.2189331054688,-65.05046081542969,-861.9882146661931,0.0,-1999.463623046875,56.52891540527344,False,,,10,57be2383110445639c15bbd7b6d529b1,2021-06-12_17-37-04,1623530224,0.1772615909576416,8.41913104057312,188999,LOGGI004112,192.168.15.44,8.41913104057312,0,10,58b1f_00146
-756.3134155273438,-65.05046081542969,-844.9310048421224,0.0,-1999.463623046875,62.773651123046875,False,,,11,57be2383110445639c15bbd7b6d529b1,2021-06-12_17-37-04,1623530224,0.1637265682220459,8.582857608795166,188999,LOGGI004112,192.168.15.44,8.582857608795166,0,11,58b1f_00146
-739.203125,-65.05046081542969,-833.6152108999399,0.0,-1999.463623046875,51.88039016723633,False,,,12,57be2383110445639c15bbd7b6d529b1,2021-06-12_17-37-04,1623530224,0.16661739349365234,8.749475002288818,188999,LOGGI004112,192.168.15.44,8.749475002288818,0,12,58b1f_00146
-731.9509887695312,-65.05046081542969,-819.0350646972656,0.0,-1999.463623046875,56.318538665771484,False,,,13,57be2383110445639c15bbd7b6d529b1,2021-06-12_17-37-04,1623530224,0.1621565818786621,8.91163158416748,188999,LOGGI004112,192.168.15.44,8.91163158416748,0,13,58b1f_00146
-695.279052734375,-65.05046081542969,-828.6183634440105,0.0,-1999.463623046875,58.90706253051758,False,,,14,57be2383110445639c15bbd7b6d529b1,2021-06-12_17-37-04,1623530224,0.15909194946289062,9.070723533630371,188999,LOGGI004112,192.168.15.44,9.070723533630371,0,14,58b1f_00146
-689.7662963867188,-65.05046081542969,-807.626823425293,0.0,-1999.463623046875,56.03651809692383,False,,,15,57be2383110445639c15bbd7b6d529b1,2021-06-12_17-37-04,1623530224,0.1602463722229004,9.230969905853271,188999,LOGGI004112,192.168.15.44,9.230969905853271,0,15,58b1f_00146
-689.1395874023438,-65.05046081542969,-776.9744837143842,0.0,-1999.463623046875,30.00461769104004,False,,,16,57be2383110445639c15bbd7b6d529b1,2021-06-12_17-37-05,1623530225,0.16721558570861816,9.39818549156189,188999,LOGGI004112,192.168.15.44,9.39818549156189,0,16,58b1f_00146
-683.3455810546875,-65.05046081542969,-766.2719319661459,0.0,-1999.463623046875,36.10480880737305,False,,,17,57be2383110445639c15bbd7b6d529b1,2021-06-12_17-37-05,1623530225,0.1744215488433838,9.572607040405273,188999,LOGGI004112,192.168.15.44,9.572607040405273,0,17,58b1f_00146
-667.8880615234375,-65.05046081542969,-744.689991198088,0.0,-1999.463623046875,38.671287536621094,False,,,18,57be2383110445639c15bbd7b6d529b1,2021-06-12_17-37-05,1623530225,0.1678934097290039,9.740500450134277,188999,LOGGI004112,192.168.15.44,9.740500450134277,0,18,58b1f_00146
-659.7546997070312,-65.05046081542969,-733.9380661010742,0.0,-1999.463623046875,34.792076110839844,False,,,19,57be2383110445639c15bbd7b6d529b1,2021-06-12_17-37-05,1623530225,0.18052029609680176,9.921020746231079,188999,LOGGI004112,192.168.15.44,9.921020746231079,0,19,58b1f_00146
